text,labels,confidence,source,iab_label
orlando bloom reveals desire see son flynn live england,,0.46,natural,IAB20 Travel
kim kardashian celebrates bachelorette streets paris come see,,0.46,natural,IAB20 Travel
easter dragon delivery space station,,0.46,natural,IAB20 Travel
nasas opportunity holds offearth roving distance record,,0.46,natural,IAB20 Travel
nasa clears spacex monday cargo launch,,0.46,natural,IAB20 Travel
season 6 finalists added voice tour,,0.46,natural,IAB20 Travel
lwren scott death rolling stones lose 10m australia tour cancellation,,0.46,natural,IAB20 Travel
rolling stones resume world tour oslo show,,0.46,natural,IAB20 Travel
climate change may hit migratory animals,,0.46,natural,IAB20 Travel
spacex supply ship makes easter cargo delivery space station,,0.46,natural,IAB20 Travel
let us clarify spacex spaceport probably come texas,,0.46,natural,IAB20 Travel
mccartney falls ill cancels japan tour,,0.46,natural,IAB20 Travel
mount everest jump cancelled deadly avalanche,,0.46,natural,IAB20 Travel
sony executive american airlines flight diverted hackers,,0.46,natural,IAB20 Travel
miley cyrus hopes resume tour friday,,0.46,natural,IAB20 Travel
road testing samsung galaxy s5s ultra power saving mode,,0.46,natural,IAB20 Travel
aaa projects busiest memorial day travel weekend since recession,,0.46,natural,IAB20 Travel
obama starts asia tour message china,,0.46,natural,IAB20 Travel
delta air lines soars results defy bad weather,,0.46,natural,IAB20 Travel
find get free ticket disneys planes fire rescue,,0.46,natural,IAB20 Travel
lufthansa walkout leads thousands flight cancellations,,0.46,natural,IAB20 Travel
extremely tired driver blue line train may dozed ohare,,0.46,natural,IAB20 Travel
londoner lindsay lohan relaxes yacht ischia italy,,0.46,natural,IAB20 Travel
new objects seen still evidence malaysia airlines jet,,0.46,natural,IAB20 Travel
soyuz spacecraft takes international space station,,0.46,natural,IAB20 Travel
chinas alibaba journey make ipo history,,0.46,natural,IAB20 Travel
kate winslet left baby son behind los angeles trip,,0.46,natural,IAB20 Travel
best us airline,,0.46,natural,IAB20 Travel
kim kardashian kanye west refused pay honeymoon,,0.46,natural,IAB20 Travel
beyonce jay z announce tour,,0.46,natural,IAB20 Travel
sonys playstation network hit attack execs flight diverted,,0.46,natural,IAB20 Travel
travel channel halts adam richmans show tells girl kill,,0.46,natural,IAB20 Travel
"Overall, budget travel is a great way to see the world without spending a lot of money.",,0.46,synthetic,IAB20 Travel
guardians reaches stars galactic thrills humor,,0.46,natural,IAB20 Travel
guess airlines attract complaints,,0.46,natural,IAB20 Travel
despite presidents orders etihad passengers located,,0.46,natural,IAB20 Travel
miley cyrus devastated cancel tour dates remains hospital,,0.46,natural,IAB20 Travel
nasa flying saucer mars trip entangled fails unfurl fully,,0.46,natural,IAB20 Travel
mccartney cancels japan tour illness,,0.46,natural,IAB20 Travel
uber vs taxi companies local governments play referee,,0.46,natural,IAB20 Travel
go transcend,,0.46,natural,IAB20 Travel
east coast detour around delaware bridge closure,,0.46,natural,IAB20 Travel
girl arrested tweeting terrorist threat joke american airlines,,0.45,natural,IAB20 Travel
highway fund crisis looms soon august obama warns,,0.45,natural,IAB20 Travel
space station sail overhead friday evening,,0.45,natural,IAB20 Travel
transnational affected heartbleed security bug,,0.45,natural,IAB20 Travel
uber slashing prices taxis nyc,,0.45,natural,IAB20 Travel
air franceklm june traffic capacity rise cuts ebitda outlook,,0.45,natural,IAB20 Travel
rockets fall israel airline considering tel aviv hub,,0.45,natural,IAB20 Travel
grand budapest hotel farcical romp makebelieve world,,0.45,natural,IAB20 Travel
paul mccartney cancels japan tour due viral infection,,0.45,natural,IAB20 Travel
menzel buddies travolta,,0.45,natural,IAB20 Travel
moon orbiter ladee crashes triumphantly amazing mission,,0.45,natural,IAB20 Travel
greece takes small step road recovery,,0.45,natural,IAB20 Travel
kris jenner posts vacation bikini shot like daughter kim kardashian,,0.45,natural,IAB20 Travel
aaa july 4th traffic expected highest decade,,0.45,natural,IAB20 Travel
beyoncé beyoncé jayz hire biggest ever security team tour,,0.45,natural,IAB20 Travel
google organize vacation photos video,,0.45,natural,IAB20 Travel
amanda bynes looks happy healthy bikini shots mexican holiday,,0.45,natural,IAB20 Travel
rocket man otherworldly ambitions elon musk,,0.45,natural,IAB20 Travel
"The use of social media has played a role in promoting National Parks and inspiring travel, allowing visitors to share their experiences and connect with others.",,0.45,synthetic,IAB20 Travel
buzz aldrin apollo 11 opens ufos alien life space,,0.45,natural,IAB20 Travel
seattle portland among walkable cities,,0.45,natural,IAB20 Travel
lwren scott dead rolling stones cancel entire australia new zealand tour,,0.45,natural,IAB20 Travel
thousands flights cancelled amid huge strike lufthansa pilots,,0.45,natural,IAB20 Travel
goofballs space guardians galaxy,,0.45,natural,IAB20 Travel
nasas longlived mars opportunity rover sets offworld driving record,,0.45,natural,IAB20 Travel
grand budapest hotel review wes andersons marvelous grace,,0.45,natural,IAB20 Travel
choose adventure neil patrick harris,,0.45,natural,IAB20 Travel
spacex3 resupply mission deliver veggie growing facility space,,0.45,natural,IAB20 Travel
aaa 41 million americans forecast travel independence day weekend,,0.45,natural,IAB20 Travel
oracle buy micros 53 billion add hotel software,,0.45,natural,IAB20 Travel
man travels 26 countries worldwide proposal video cbs 3 springfield,,0.45,natural,IAB20 Travel
deadly mers virus casts doubts mecca pilgrimage,,0.45,natural,IAB20 Travel
kim kardashian kanye west staying castlemartyr resort get,,0.45,natural,IAB20 Travel
walk jesus way cross,,0.45,natural,IAB20 Travel
light journey benefit breast cancer awareness,,0.45,natural,IAB20 Travel
kim kanyes guests get private tour versailles,,0.45,natural,IAB20 Travel
american us airways remove fares orbitz websites,,0.45,natural,IAB20 Travel
30000 taxi limo drivers protest uber europe,,0.45,natural,IAB20 Travel
"Notable events in business travel history include the rise of low-cost carriers, the development of online booking platforms, and the increasing use of technology for travel management.",,0.45,synthetic,IAB20 Travel
ryanair make nonbinding offer cyprus airways,,0.45,natural,IAB20 Travel
emirates says flights unaffected far icelandic volcano,,0.45,natural,IAB20 Travel
turbulent tweets rock american us airways,,0.45,natural,IAB20 Travel
"Travel agents specializing in business travel can provide valuable assistance with booking flights, hotels, and other travel arrangements.",,0.45,synthetic,IAB20 Travel
airlines cut back using limes beverages due shortage price hike,,0.45,natural,IAB20 Travel
construction begin nasa spacecraft set visit asteroid 2018,,0.45,natural,IAB20 Travel
chris brown faces another ride con air,,0.45,natural,IAB20 Travel
beyoncé debuts tour costumes,,0.45,natural,IAB20 Travel
royal caribbean releases 2015 legend seas singapore itineraries,,0.45,natural,IAB20 Travel
airlines could update ticket choices dot proposal,,0.45,natural,IAB20 Travel
google virgin galactic talks space tourism business stake,,0.45,natural,IAB20 Travel
miley cyrus tour bus bursts flames en route new orleans show,,0.45,natural,IAB20 Travel
supermoon back friday saturday night,,0.45,natural,IAB20 Travel
astronauts dock iss delay spacex launch postponed,,0.45,natural,IAB20 Travel
taxi drivers face uber trouble,,0.45,natural,IAB20 Travel
movie review grand budapest hotel storybook come vivid life,,0.45,natural,IAB20 Travel
45 years ago today apollo 11 launches land americans moon,,0.45,natural,IAB20 Travel
ce visit hainan shanghai,,0.45,natural,IAB20 Travel
international space station takes special easter cargo spacex ship,,0.45,natural,IAB20 Travel
idina menzel starrer ifthen navigates road broadway,,0.45,natural,IAB20 Travel
virgin america jetblue hawaiian delta take top spots airline quality index,,0.45,natural,IAB20 Travel
kim kardashian kanye west ask guests pay way paris,,0.45,natural,IAB20 Travel
spacex scrubs launch sets next try friday april 18,,0.45,natural,IAB20 Travel
richard dunn celine dion music video sung layover,,0.45,natural,IAB20 Travel
ubers orlando launch among best ever disney world tourists,,0.45,natural,IAB20 Travel
