text,confidence,iab_label
workplace czech republic,0.85,IAB4 Careers
jobs top,0.85,IAB4 Careers
jobs 0–9,0.85,IAB4 Careers
jobs a/b tester,0.85,IAB4 Careers
jobs application analyst,0.85,IAB4 Careers
jobs business analyst,0.85,IAB4 Careers
jobs computer operator,0.85,IAB4 Careers
jobs computer repair technician,0.85,IAB4 Careers
jobs computer scientist,0.85,IAB4 Careers
jobs computer analyst,0.85,IAB4 Careers
jobs data entry clerk,0.85,IAB4 Careers
jobs database administrator,0.85,IAB4 Careers
jobs data analyst,0.85,IAB4 Careers
jobs data designer,0.85,IAB4 Careers
jobs data scientist,0.85,IAB4 Careers
jobs data engineer,0.85,IAB4 Careers
jobs graphic designer,0.85,IAB4 Careers
jobs hardware engineer,0.85,IAB4 Careers
jobs information systems technician,0.85,IAB4 Careers
jobs it assistant,0.85,IAB4 Careers
jobs it consultant,0.85,IAB4 Careers
jobs network analyst,0.85,IAB4 Careers
jobs network administrator,0.85,IAB4 Careers
jobs programmer,0.85,IAB4 Careers
jobs product manager,0.85,IAB4 Careers
jobs project manager,0.85,IAB4 Careers
jobs rapid prototyper,0.85,IAB4 Careers
jobs scrum master,0.85,IAB4 Careers
jobs security engineer,0.85,IAB4 Careers
jobs software analyst,0.85,IAB4 Careers
jobs software architect,0.85,IAB4 Careers
jobs software design,0.85,IAB4 Careers
jobs software engineer,0.85,IAB4 Careers
jobs software project manager,0.85,IAB4 Careers
jobs software quality analyst,0.85,IAB4 Careers
jobs software test engineer (tester),0.85,IAB4 Careers
jobs solution architect,0.85,IAB4 Careers
jobs support technician (help desk),0.85,IAB4 Careers
jobs system administrator,0.85,IAB4 Careers
jobs systems analyst,0.85,IAB4 Careers
jobs systems architect,0.85,IAB4 Careers
jobs test engineer,0.85,IAB4 Careers
jobs user experience designer,0.85,IAB4 Careers
jobs user interaction designer,0.85,IAB4 Careers
jobs user researcher,0.85,IAB4 Careers
jobs video game developer,0.85,IAB4 Careers
jobs virtual assistant,0.85,IAB4 Careers
jobs web developer,0.85,IAB4 Careers
jobs website administrator,0.85,IAB4 Careers
jobs bureau of labor statistics jobs list database in text,0.85,IAB4 Careers
careers anesthesiologist,0.85,IAB4 Careers
careers anesthesiology fellow,0.85,IAB4 Careers
careers certified registered nurse anesthetist,0.85,IAB4 Careers
careers registered respiratory therapist,0.85,IAB4 Careers
careers anesthesiologist assistant,0.85,IAB4 Careers
careers cardiologist,0.85,IAB4 Careers
careers cardiology fellow,0.85,IAB4 Careers
careers cardiologyphysician assistant,0.85,IAB4 Careers
careers cardiac scientist,0.85,IAB4 Careers
careers cardiovascular technologist,0.85,IAB4 Careers
careers intensivist,0.85,IAB4 Careers
careers neonatologist,0.85,IAB4 Careers
careers critical care medicinephysician assistant,0.85,IAB4 Careers
careers critical care nurse practitioner,0.85,IAB4 Careers
careers critical care registered nurse,0.85,IAB4 Careers
careers critical care respiratory therapist,0.85,IAB4 Careers
careers dentist,0.85,IAB4 Careers
careers dental hygienist,0.85,IAB4 Careers
careers denturist,0.85,IAB4 Careers
careers dental assistant,0.85,IAB4 Careers
careers dental technician,0.85,IAB4 Careers
careers dermatologist,0.85,IAB4 Careers
careers dermatologyphysician assistant,0.85,IAB4 Careers
careers dietitian,0.85,IAB4 Careers
careers emergency physician,0.85,IAB4 Careers
careers emergencyphysician assistant,0.85,IAB4 Careers
careers emergency nurse practitioner,0.85,IAB4 Careers
careers flight nurse,0.85,IAB4 Careers
careers certified emergencynursing assistant,0.85,IAB4 Careers
careers certified emergencyregistered nurse,0.85,IAB4 Careers
careers certified emergencyregistered respiratory therapist,0.85,IAB4 Careers
careers emergency medical technician- critical care paramedic,0.85,IAB4 Careers
careers emergency medical technician- paramedic,0.85,IAB4 Careers
careers emergency medical technician- intermediate 99,0.85,IAB4 Careers
careers emergency medical technician- intermediate 85,0.85,IAB4 Careers
careers emergency medical technician- basic,0.85,IAB4 Careers
careers endocrinologist,0.85,IAB4 Careers
careers endocrinologyphysician assistant,0.85,IAB4 Careers
careers gastroenterologist,0.85,IAB4 Careers
careers gastroenterologyphysician assistant,0.85,IAB4 Careers
careers genetic counselor/counsellor,0.85,IAB4 Careers
careers geriatrician,0.85,IAB4 Careers
careers geriatric medicinephysician assistant,0.85,IAB4 Careers
careers gerontological nurse practitioner,0.85,IAB4 Careers
careers occupational therapist,0.85,IAB4 Careers
careers haematologist,0.85,IAB4 Careers
careers haematologyphysician assistant,0.85,IAB4 Careers
careers medical laboratory technician,0.85,IAB4 Careers
careers phlebotomist,0.85,IAB4 Careers
careers nephrologist,0.85,IAB4 Careers
careers nephrologyphysician assistant,0.85,IAB4 Careers
careers dialysis technician,0.85,IAB4 Careers
careers neurologist,0.85,IAB4 Careers
careers neurologyphysician assistant,0.85,IAB4 Careers
careers speech language pathologist,0.85,IAB4 Careers
careers audiologist,0.85,IAB4 Careers
careers neuropsychologist,0.85,IAB4 Careers
careers neurodiagnostic technologist,0.85,IAB4 Careers
careers oncologist,0.85,IAB4 Careers
careers oncologyphysician assistant,0.85,IAB4 Careers
careers radiation therapist,0.85,IAB4 Careers
careers medical physicist,0.85,IAB4 Careers
careers ophthalmologist,0.85,IAB4 Careers
careers eye surgery,0.85,IAB4 Careers
careers optometrist,0.85,IAB4 Careers
careers occupational therapist- low vision rehab,0.85,IAB4 Careers
"careers otolaryngologist(ear, nose and throat physician)",0.85,IAB4 Careers
careers otorhinolaryngologyphysician assistant,0.85,IAB4 Careers
careers healthcare chaplain,0.85,IAB4 Careers
careers pathologist,0.85,IAB4 Careers
careers pulmonologist,0.85,IAB4 Careers
careers pulmonology/respirologyphysician assistant,0.85,IAB4 Careers
careers community health centerclinician,0.85,IAB4 Careers
careers general practitioner,0.85,IAB4 Careers
careers primary care physician,0.85,IAB4 Careers
careers internist,0.85,IAB4 Careers
careers physician assistant,0.85,IAB4 Careers
careers family nurse practitioner,0.85,IAB4 Careers
careers pharmacist,0.85,IAB4 Careers
careers pediatrician,0.85,IAB4 Careers
careers pediatric physician assistant,0.85,IAB4 Careers
careers neonatal nurse practitioner,0.85,IAB4 Careers
careers pediatric nurse practitioner,0.85,IAB4 Careers
careers occupational therapist- neonatal/ pediatric,0.85,IAB4 Careers
careers pediatric nurse,0.85,IAB4 Careers
careers pediatric respiratory therapist,0.85,IAB4 Careers
careers pharmacy technician,0.85,IAB4 Careers
careers podiatric surgeon,0.85,IAB4 Careers
careers doctor of podiatric medicine,0.85,IAB4 Careers
careers podiatrist,0.85,IAB4 Careers
careers chiropodist,0.85,IAB4 Careers
careers psychiatrist,0.85,IAB4 Careers
careers psychiatryphysician assistant,0.85,IAB4 Careers
careers psychologist,0.85,IAB4 Careers
careers psychiatric nurse practitioner,0.85,IAB4 Careers
careers mental health nurse practitioner,0.85,IAB4 Careers
careers social worker,0.85,IAB4 Careers
careers mental health counselor,0.85,IAB4 Careers
careers community health worker,0.85,IAB4 Careers
careers medical officer of health,0.85,IAB4 Careers
careers environmental health officer,0.85,IAB4 Careers
careers epidemiologist,0.85,IAB4 Careers
careers public health nurse,0.85,IAB4 Careers
careers orthopedic physician,0.85,IAB4 Careers
careers orthopaedic physician´s assistant,0.85,IAB4 Careers
careers sport psychologist,0.85,IAB4 Careers
careers physical therapist,0.85,IAB4 Careers
careers physical therapy assistant,0.85,IAB4 Careers
careers occupational therapy assistant,0.85,IAB4 Careers
careers orthopaedic technologistor prosthetist & orthotist,0.85,IAB4 Careers
careers chiropractor,0.85,IAB4 Careers
careers biokineticist,0.85,IAB4 Careers
careers athletic trainer,0.85,IAB4 Careers
careers yoga instructor,0.85,IAB4 Careers
careers massagetherapist,0.85,IAB4 Careers
careers radiologist,0.85,IAB4 Careers
careers radiologyphysician assistant,0.85,IAB4 Careers
"careers radiotherapist, also known as aradiation therapistortherapeutic radiographer",0.85,IAB4 Careers
"careers radiographer, also known as aradiologic technologistct radiographerinterventional radiographermammographerneuroradiographermedical dosimetry technologistradiologist practitioner assistantreporting radiographersonographer",0.85,IAB4 Careers
careers ct radiographer,0.85,IAB4 Careers
careers interventional radiographer,0.85,IAB4 Careers
careers mammographer,0.85,IAB4 Careers
careers neuroradiographer,0.85,IAB4 Careers
careers medical dosimetry technologist,0.85,IAB4 Careers
careers radiologist practitioner assistant,0.85,IAB4 Careers
careers reporting radiographer,0.85,IAB4 Careers
careers sonographer,0.85,IAB4 Careers
careers obstetrician,0.85,IAB4 Careers
careers gynaecologist,0.85,IAB4 Careers
careers ob/gynphysician assistant,0.85,IAB4 Careers
careers women's health nurse practitioner,0.85,IAB4 Careers
careers nurse-midwife,0.85,IAB4 Careers
careers midwife,0.85,IAB4 Careers
careers lactation consultant,0.85,IAB4 Careers
careers general doctor,0.85,IAB4 Careers
careers bariatric surgeon,0.85,IAB4 Careers
careers cardiothoracic surgeon,0.85,IAB4 Careers
careers cardiac surgeon,0.85,IAB4 Careers
careers hepatic biliary pancreatic surgeon,0.85,IAB4 Careers
careers neurosurgeon,0.85,IAB4 Careers
careers surgeryphysician assistant,0.85,IAB4 Careers
careers urologist,0.85,IAB4 Careers
careers urologyphysician assistant,0.85,IAB4 Careers
careers media related tohealthcare occupationsat wikimedia commons,0.85,IAB4 Careers
works biologist,0.85,IAB4 Careers
works botanist,0.85,IAB4 Careers
works clinical pharmaceutical scientist,0.85,IAB4 Careers
works ecologist,0.85,IAB4 Careers
works geneticist,0.85,IAB4 Careers
works herpetologist,0.85,IAB4 Careers
works medical laboratory scientist,0.85,IAB4 Careers
works microbiologist,0.85,IAB4 Careers
works neuroscientist,0.85,IAB4 Careers
works physician,0.85,IAB4 Careers
works veterinarian,0.85,IAB4 Careers
works zoologist,0.85,IAB4 Careers
works aeronautical engineer,0.85,IAB4 Careers
"works biomedical 
 engineer",0.85,IAB4 Careers
works chemical engineer,0.85,IAB4 Careers
works civil engineer,0.85,IAB4 Careers
works computer engineer,0.85,IAB4 Careers
works electrical engineer,0.85,IAB4 Careers
works engineering technician,0.85,IAB4 Careers
works engineering technologist,0.85,IAB4 Careers
works mechanical engineer,0.85,IAB4 Careers
works petrochemicalengineer,0.85,IAB4 Careers
works computational scientist,0.85,IAB4 Careers
works actuary,0.85,IAB4 Careers
works demographic marketer,0.85,IAB4 Careers
works statistician,0.85,IAB4 Careers
works government scientist,0.85,IAB4 Careers
works healthcare science,0.85,IAB4 Careers
"works hiwi–  a german abbreviation for ""assistant scientist""",0.85,IAB4 Careers
works inventor,0.85,IAB4 Careers
works psychologist,0.85,IAB4 Careers
works research fellow,0.85,IAB4 Careers
works school science technician,0.85,IAB4 Careers
works archaeologist,0.85,IAB4 Careers
works astronaut,0.85,IAB4 Careers
works astronomer,0.85,IAB4 Careers
works biochemist,0.85,IAB4 Careers
works chemist,0.85,IAB4 Careers
works forester,0.85,IAB4 Careers
works geographer,0.85,IAB4 Careers
works naturalist,0.85,IAB4 Careers
works oceanographer,0.85,IAB4 Careers
works paleontologist,0.85,IAB4 Careers
works pathologist,0.85,IAB4 Careers
works geologist,0.85,IAB4 Careers
works geoprofessions,0.85,IAB4 Careers
works petroleum geologist,0.85,IAB4 Careers
works anthropologist,0.85,IAB4 Careers
works economist,0.85,IAB4 Careers
works historian,0.85,IAB4 Careers
works linguist,0.85,IAB4 Careers
works political scientist,0.85,IAB4 Careers
works sociologist,0.85,IAB4 Careers
works urban planner,0.85,IAB4 Careers
works science portal,0.85,IAB4 Careers
works lists of occupations,0.85,IAB4 Careers
