text,confidence,iab_label
wellness oil pulling,0.85,IAB7 Health & Fitness
wellness orgone,0.85,IAB7 Health & Fitness
wellness orthomolecular medicine,0.85,IAB7 Health & Fitness
wellness orthopathy,0.85,IAB7 Health & Fitness
wellness osteomyology,0.85,IAB7 Health & Fitness
wellness osteopathy,0.85,IAB7 Health & Fitness
wellness ozone therapy,0.85,IAB7 Health & Fitness
wellness parapsychology,0.85,IAB7 Health & Fitness
wellness phrenology,0.85,IAB7 Health & Fitness
wellness postural integration,0.85,IAB7 Health & Fitness
wellness psychic surgery,0.85,IAB7 Health & Fitness
wellness psychodermatology,0.85,IAB7 Health & Fitness
wellness quantum healing,0.85,IAB7 Health & Fitness
wellness radionics,0.85,IAB7 Health & Fitness
wellness rapid prompting method,0.85,IAB7 Health & Fitness
wellness reflexology,0.85,IAB7 Health & Fitness
wellness rbop,0.85,IAB7 Health & Fitness
wellness rolfing,0.85,IAB7 Health & Fitness
wellness scientific racism,0.85,IAB7 Health & Fitness
wellness thetahealing,0.85,IAB7 Health & Fitness
wellness thomsonianism,0.85,IAB7 Health & Fitness
wellness thought field therapy,0.85,IAB7 Health & Fitness
wellness urophagia,0.85,IAB7 Health & Fitness
wellness vaginal steaming,0.85,IAB7 Health & Fitness
wellness vegetotherapy,0.85,IAB7 Health & Fitness
wellness vision therapy,0.85,IAB7 Health & Fitness
wellness vitalism,0.85,IAB7 Health & Fitness
wellness young blood transfusion,0.85,IAB7 Health & Fitness
wellness zero balancing,0.85,IAB7 Health & Fitness
wellness chiropractic treatment techniques,0.85,IAB7 Health & Fitness
wellness vertebral subluxation,0.85,IAB7 Health & Fitness
wellness coffee enema,0.85,IAB7 Health & Fitness
wellness foot detox,0.85,IAB7 Health & Fitness
wellness correactology,0.85,IAB7 Health & Fitness
wellness esoteric energy,0.85,IAB7 Health & Fitness
wellness reiki,0.85,IAB7 Health & Fitness
wellness therapeutic touch,0.85,IAB7 Health & Fitness
wellness bach flower remedies,0.85,IAB7 Health & Fitness
wellness big pharma conspiracy theories,0.85,IAB7 Health & Fitness
wellness hiv/aids denialismopv aids hypothesis,0.85,IAB7 Health & Fitness
wellness anti-vaccinationismvaccine misinformationvaccines and autismmmr vaccine and autismin chiropractic,0.85,IAB7 Health & Fitness
wellness water fluoridation controversy,0.85,IAB7 Health & Fitness
wellness covid-19 misinformationturbo cancer,0.85,IAB7 Health & Fitness
wellness opv aids hypothesis,0.85,IAB7 Health & Fitness
wellness vaccine misinformation,0.85,IAB7 Health & Fitness
wellness vaccines and autism,0.85,IAB7 Health & Fitness
wellness mmr vaccine and autism,0.85,IAB7 Health & Fitness
wellness in chiropractic,0.85,IAB7 Health & Fitness
wellness turbo cancer,0.85,IAB7 Health & Fitness
wellness alternative medical systems,0.85,IAB7 Health & Fitness
wellness mind–body intervention,0.85,IAB7 Health & Fitness
wellness biologically based therapy,0.85,IAB7 Health & Fitness
wellness manipulative methods,0.85,IAB7 Health & Fitness
wellness energy therapy,0.85,IAB7 Health & Fitness
wellness africanmutisouthern africa,0.85,IAB7 Health & Fitness
wellness ayurvedadoshamvah,0.85,IAB7 Health & Fitness
wellness balneotherapy,0.85,IAB7 Health & Fitness
wellness brazilian,0.85,IAB7 Health & Fitness
wellness bush medicine,0.85,IAB7 Health & Fitness
wellness cambodian,0.85,IAB7 Health & Fitness
wellness chineseblood stasischinese herbologydit dagua shagill plate tradelong gumeridianmoxibustionpressure pointqisan jiaotui nazang-fu,0.85,IAB7 Health & Fitness
wellness chumash,0.85,IAB7 Health & Fitness
wellness curandero,0.85,IAB7 Health & Fitness
wellness faith healing,0.85,IAB7 Health & Fitness
wellness herbal medicine,0.85,IAB7 Health & Fitness
wellness hilot,0.85,IAB7 Health & Fitness
wellness iranian,0.85,IAB7 Health & Fitness
wellness jamu,0.85,IAB7 Health & Fitness
wellness kayakalpa,0.85,IAB7 Health & Fitness
wellness kambo,0.85,IAB7 Health & Fitness
wellness japanese,0.85,IAB7 Health & Fitness
wellness korean,0.85,IAB7 Health & Fitness
wellness maya,0.85,IAB7 Health & Fitness
wellness mien shiang,0.85,IAB7 Health & Fitness
wellness mongolian,0.85,IAB7 Health & Fitness
wellness naftalan oil,0.85,IAB7 Health & Fitness
wellness prophetic medicine,0.85,IAB7 Health & Fitness
wellness shamanism,0.85,IAB7 Health & Fitness
wellness shiatsu,0.85,IAB7 Health & Fitness
wellness siddha,0.85,IAB7 Health & Fitness
wellness sri lankan,0.85,IAB7 Health & Fitness
wellness thai massage,0.85,IAB7 Health & Fitness
wellness tibetan,0.85,IAB7 Health & Fitness
wellness unani,0.85,IAB7 Health & Fitness
wellness vietnamese,0.85,IAB7 Health & Fitness
wellness muti,0.85,IAB7 Health & Fitness
wellness southern africa,0.85,IAB7 Health & Fitness
wellness dosha,0.85,IAB7 Health & Fitness
wellness mvah,0.85,IAB7 Health & Fitness
wellness blood stasis,0.85,IAB7 Health & Fitness
wellness chinese herbology,0.85,IAB7 Health & Fitness
wellness dit da,0.85,IAB7 Health & Fitness
wellness gua sha,0.85,IAB7 Health & Fitness
wellness gill plate trade,0.85,IAB7 Health & Fitness
wellness long gu,0.85,IAB7 Health & Fitness
wellness meridian,0.85,IAB7 Health & Fitness
wellness moxibustion,0.85,IAB7 Health & Fitness
wellness pressure point,0.85,IAB7 Health & Fitness
wellness qi,0.85,IAB7 Health & Fitness
wellness san jiao,0.85,IAB7 Health & Fitness
wellness tui na,0.85,IAB7 Health & Fitness
wellness zang-fu,0.85,IAB7 Health & Fitness
wellness adrenal fatigue,0.85,IAB7 Health & Fitness
wellness aerotoxic syndrome,0.85,IAB7 Health & Fitness
wellness candida hypersensitivity,0.85,IAB7 Health & Fitness
wellness chronic lyme disease,0.85,IAB7 Health & Fitness
wellness electromagnetic hypersensitivity,0.85,IAB7 Health & Fitness
wellness heavy legs,0.85,IAB7 Health & Fitness
wellness leaky gut syndrome,0.85,IAB7 Health & Fitness
wellness multiple chemical sensitivity,0.85,IAB7 Health & Fitness
wellness wilson's temperature syndrome,0.85,IAB7 Health & Fitness
wellness complementary and alternative medicine,0.85,IAB7 Health & Fitness
wellness healthism,0.85,IAB7 Health & Fitness
wellness mindfulness,0.85,IAB7 Health & Fitness
wellness organic food culture,0.85,IAB7 Health & Fitness
wellness salutogenesis,0.85,IAB7 Health & Fitness
wellness self-care,0.85,IAB7 Health & Fitness
wellness wellness tourism,0.85,IAB7 Health & Fitness
wellness workplace wellness,0.85,IAB7 Health & Fitness
wellness germany,0.85,IAB7 Health & Fitness
wellness czech republic,0.85,IAB7 Health & Fitness
injury warming up before sport improves the blood flow in muscles and allows for the muscle temperature to rise which helps to prevent muscle strains or tears.,0.85,IAB7 Health & Fitness
"injury provide children with the right well-fitting equipment for sports like helmets, shin guards, ankle braces, gloves, and others to prevent injuries.",0.85,IAB7 Health & Fitness
injury have breaks and drink water as well to keep them hydrated.,0.85,IAB7 Health & Fitness
injury baseball injury list,0.85,IAB7 Health & Fitness
injury doping in sport,0.85,IAB7 Health & Fitness
injury health issues in athletics,0.85,IAB7 Health & Fitness
injury health issues in youth sports,0.85,IAB7 Health & Fitness
injury injured reserve list,0.85,IAB7 Health & Fitness
injury orchard sports injury and illness classification system (osiics),0.85,IAB7 Health & Fitness
injury squatting position,0.85,IAB7 Health & Fitness
injury physical injuries in yoga,0.85,IAB7 Health & Fitness
"injury armatas, v.1, chondrou, e., yiannakos, a., galazoulas, ch., velkopoulos, c. physical training 2007. january 2007. 21 march 2009 <http://ejmas.com/pt/2007pt/ptart_galazoulas_0707.html>.",0.85,IAB7 Health & Fitness
"injury cluett, jonathan m.d. medial collateral ligament treatment. 29 may 2006. 16 april 2009 <http://orthopedics.about.com/cs/kneeinjuries/a/mclinjury_2.htm>.",0.85,IAB7 Health & Fitness
"injury doermann, david. continuum, the magazine of the university of utah. spring 1998. 19 march 2009 <http://www.alumni.utah.edu/continuum/spring98/sidelines.html>.",0.85,IAB7 Health & Fitness
"injury lysaght, michael j. knee injuries and therapies in competitive athletes. 20 march 2009 <http://biomed.brown.edu/courses/bi108/bi108_2004_groups/group06/group6project/homepage.htm>.",0.85,IAB7 Health & Fitness
"injury selesnick, harlan. sports injuries espn. 4 october 2007.",0.85,IAB7 Health & Fitness
injury sports injuriesat thenational health service(nhs),0.85,IAB7 Health & Fitness
injury individual,0.85,IAB7 Health & Fitness
injury team,0.85,IAB7 Health & Fitness
injury military sports,0.85,IAB7 Health & Fitness
injury parasports,0.85,IAB7 Health & Fitness
injury women,0.85,IAB7 Health & Fitness
injury professional,0.85,IAB7 Health & Fitness
injury semi-professional,0.85,IAB7 Health & Fitness
injury amateur,0.85,IAB7 Health & Fitness
injury exercisebiomechanicspracticeperiodizationphysiologystrength training,0.85,IAB7 Health & Fitness
injury doping,0.85,IAB7 Health & Fitness
injury medicineathletic trainingchriopracticinjuryphysicianspsychology,0.85,IAB7 Health & Fitness
injury nutritionbodybuilding supplementssports drink,0.85,IAB7 Health & Fitness
injury pedagogyphysical educationphysical activity,0.85,IAB7 Health & Fitness
injury rating system,0.85,IAB7 Health & Fitness
injury sociology,0.85,IAB7 Health & Fitness
injury biomechanics,0.85,IAB7 Health & Fitness
injury practice,0.85,IAB7 Health & Fitness
injury periodization,0.85,IAB7 Health & Fitness
injury physiology,0.85,IAB7 Health & Fitness
injury strength training,0.85,IAB7 Health & Fitness
injury athletic training,0.85,IAB7 Health & Fitness
injury chriopractic,0.85,IAB7 Health & Fitness
injury injury,0.85,IAB7 Health & Fitness
injury physicians,0.85,IAB7 Health & Fitness
injury psychology,0.85,IAB7 Health & Fitness
injury bodybuilding supplements,0.85,IAB7 Health & Fitness
injury sports drink,0.85,IAB7 Health & Fitness
injury physical education,0.85,IAB7 Health & Fitness
injury physical activity,0.85,IAB7 Health & Fitness
injury clubs,0.85,IAB7 Health & Fitness
injury governing bodies,0.85,IAB7 Health & Fitness
injury leaguesseasonpostseason,0.85,IAB7 Health & Fitness
injury school,0.85,IAB7 Health & Fitness
injury teams,0.85,IAB7 Health & Fitness
injury international,0.85,IAB7 Health & Fitness
injury season,0.85,IAB7 Health & Fitness
injury postseason,0.85,IAB7 Health & Fitness
injury agents,0.85,IAB7 Health & Fitness
injury broadcasting,0.85,IAB7 Health & Fitness
injury economics,0.85,IAB7 Health & Fitness
injury industry,0.85,IAB7 Health & Fitness
injury marketing,0.85,IAB7 Health & Fitness
injury sponsorship,0.85,IAB7 Health & Fitness
injury trade,0.85,IAB7 Health & Fitness
injury general managers,0.85,IAB7 Health & Fitness
injury journalismmagazinespodcastsradio,0.85,IAB7 Health & Fitness
injury promoters,0.85,IAB7 Health & Fitness
injury magazines,0.85,IAB7 Health & Fitness
injury podcasts,0.85,IAB7 Health & Fitness
injury radio,0.85,IAB7 Health & Fitness
injury betting,0.85,IAB7 Health & Fitness
injury cheerleaders,0.85,IAB7 Health & Fitness
injury entertainment,0.85,IAB7 Health & Fitness
injury fan,0.85,IAB7 Health & Fitness
injury history,0.85,IAB7 Health & Fitness
injury memorabilia,0.85,IAB7 Health & Fitness
injury namingnicknames,0.85,IAB7 Health & Fitness
injury numbering,0.85,IAB7 Health & Fitness
injury olympic culture,0.85,IAB7 Health & Fitness
injury philosophy,0.85,IAB7 Health & Fitness
injury rivalries,0.85,IAB7 Health & Fitness
injury sports mascots,0.85,IAB7 Health & Fitness
injury sportsmanship,0.85,IAB7 Health & Fitness
injury violence,0.85,IAB7 Health & Fitness
injury nicknames,0.85,IAB7 Health & Fitness
injury artificial turf,0.85,IAB7 Health & Fitness
injury balls,0.85,IAB7 Health & Fitness
injury caving,0.85,IAB7 Health & Fitness
injury exercise,0.85,IAB7 Health & Fitness
injury flying disc,0.85,IAB7 Health & Fitness
injury sportswear,0.85,IAB7 Health & Fitness
injury sports law,0.85,IAB7 Health & Fitness
injury ministries,0.85,IAB7 Health & Fitness
injury national sport,0.85,IAB7 Health & Fitness
injury regulation,0.85,IAB7 Health & Fitness
injury africa,0.85,IAB7 Health & Fitness
injury australia,0.85,IAB7 Health & Fitness
injury asiasouth asia,0.85,IAB7 Health & Fitness
injury europe,0.85,IAB7 Health & Fitness
injury north america,0.85,IAB7 Health & Fitness
injury oceania,0.85,IAB7 Health & Fitness
injury south america,0.85,IAB7 Health & Fitness
injury south asia,0.85,IAB7 Health & Fitness
injury western world,0.85,IAB7 Health & Fitness
injury latin america,0.85,IAB7 Health & Fitness
injury sports portal,0.85,IAB7 Health & Fitness
injury category,0.85,IAB7 Health & Fitness
injury outline,0.85,IAB7 Health & Fitness
injury american football,0.85,IAB7 Health & Fitness
injury australian rules football,0.85,IAB7 Health & Fitness
injury cricket,0.85,IAB7 Health & Fitness
injury netball,0.85,IAB7 Health & Fitness
injury running,0.85,IAB7 Health & Fitness
injury swimming,0.85,IAB7 Health & Fitness
injury tennis,0.85,IAB7 Health & Fitness
injury volleyball,0.85,IAB7 Health & Fitness
injury germany,0.85,IAB7 Health & Fitness
injury united states,0.85,IAB7 Health & Fitness
injury france,0.85,IAB7 Health & Fitness
injury bnf data,0.85,IAB7 Health & Fitness
injury japan,0.85,IAB7 Health & Fitness
injury latvia,0.85,IAB7 Health & Fitness
injury israel,0.85,IAB7 Health & Fitness
diets 5:2 diet: an intermittent fasting diet,0.85,IAB7 Health & Fitness
diets the hacker's diet: a calorie-control diet fromthe hacker's dietbyjohn walker. the book suggests that the key to reaching and maintaining the desired weight is understanding and carefully monitoring calories consumed and used.,0.85,IAB7 Health & Fitness
diets tongue patch diet: stitching amarlexpatch to the tongue to make eating painful. daily calories are then limited to 800 per day maximum in liquid form.,0.85,IAB7 Health & Fitness
"diets kimkins: a heavily promoted diet for weight loss, found to be fraudulent.",0.85,IAB7 Health & Fitness
"diets stillman diet: a carbohydrate-restricted diet that predates the atkins diet, allowing consumption of specific food ingredients.",0.85,IAB7 Health & Fitness
"diets mcdougall's starch diet is a high calorie, high fiber, low fat diet that is based on starches such as potatoes, rice, and beans which excludes all animal foods and added vegetable oils.john a. mcdougalldraws on historical observation of how many civilizations around the world throughout time have thrived on starch foods.",0.85,IAB7 Health & Fitness
"diets monotrophic diet: a diet that involves eating only one food item, or one type of food, for a period of time to achieve a desired weight reduction.",0.85,IAB7 Health & Fitness
diets master cleanse: a modified juice fast that substitutes tea and lemonade for food.,0.85,IAB7 Health & Fitness
diets low-fodmap diet: a diet that consists in the global restriction of all fermentable carbohydrates (fodmaps).,0.85,IAB7 Health & Fitness
diets soft diet,0.85,IAB7 Health & Fitness
diets pegan diet,0.85,IAB7 Health & Fitness
diets rhubarb diet,0.85,IAB7 Health & Fitness
diets superfooddiet,0.85,IAB7 Health & Fitness
diets other high-fat variants.,0.85,IAB7 Health & Fitness
diets liquid diets,0.85,IAB7 Health & Fitness
diets ke diet,0.85,IAB7 Health & Fitness
diets protein-sparing modified fast,0.85,IAB7 Health & Fitness
"diets ovo vegetarianism: a vegetarian diet that includes eggs, but excludes dairy.",0.85,IAB7 Health & Fitness
"diets pescetarianism: a diet which includesseafood, but not poultry, other white meat ormeat from mammals.",0.85,IAB7 Health & Fitness
"diets pollotarianism: a diet which includespoultry, but no other white meat, seafood or meat from mammals.",0.85,IAB7 Health & Fitness
diets clean eatingor themacrobiotic diet,0.85,IAB7 Health & Fitness
"diets high-protein diet: a diet in which high quantities of protein are consumed with the intention of building muscle. not to be confused with low-carb diets, where the intention is to lose weight by restricting carbohydrates.",0.85,IAB7 Health & Fitness
diets low glycemic index diet,0.85,IAB7 Health & Fitness
diets low-protein diet,0.85,IAB7 Health & Fitness
diets low sodium diet,0.85,IAB7 Health & Fitness
diets low-sulfur diet,0.85,IAB7 Health & Fitness
diets mushroom diet: a mushroom-predominant diet.,0.85,IAB7 Health & Fitness
diets okinawa diet: a low-calorie diet based on the traditional eating habits of people from theryukyu islands.,0.85,IAB7 Health & Fitness
"diets prison loaf: a meal replacement served in some united states prisons to inmates who are not trusted to use cutlery. its composition varies between institutions and states, but as a replacement for standard food, it is intended to provide inmates with all their dietary needs.",0.85,IAB7 Health & Fitness
diets shangri-la diet,0.85,IAB7 Health & Fitness
diets slimming world diet,0.85,IAB7 Health & Fitness
diets slow-carb diet,0.85,IAB7 Health & Fitness
diets smart for life,0.85,IAB7 Health & Fitness
"diets sonoma diet: a diet based on portion control and centered around consuming ""power foods""",0.85,IAB7 Health & Fitness
diets sparkpeople diet,0.85,IAB7 Health & Fitness
diets food portal,0.85,IAB7 Health & Fitness
diets academy of nutrition and dietetics,0.85,IAB7 Health & Fitness
diets comparison of islamic and jewish dietary laws,0.85,IAB7 Health & Fitness
diets dietitian,0.85,IAB7 Health & Fitness
diets british dietetic association,0.85,IAB7 Health & Fitness
diets eating disorder,0.85,IAB7 Health & Fitness
diets eatwell plate,0.85,IAB7 Health & Fitness
diets food security,0.85,IAB7 Health & Fitness
diets intuitive eating,0.85,IAB7 Health & Fitness
diets diet food creators,0.85,IAB7 Health & Fitness
diets nutritional rating systems,0.85,IAB7 Health & Fitness
diets online weight loss plans,0.85,IAB7 Health & Fitness
diets vegetarianism and religion,0.85,IAB7 Health & Fitness
diets veganism,0.85,IAB7 Health & Fitness
diets omnivore,0.85,IAB7 Health & Fitness
diets plant-based,0.85,IAB7 Health & Fitness
diets western,0.85,IAB7 Health & Fitness
diets mediterranean,0.85,IAB7 Health & Fitness
diets atlantic,0.85,IAB7 Health & Fitness
diets low carbon,0.85,IAB7 Health & Fitness
diets planetary health,0.85,IAB7 Health & Fitness
diets buddhist,0.85,IAB7 Health & Fitness
diets christian,0.85,IAB7 Health & Fitness
diets hindu,0.85,IAB7 Health & Fitness
diets islamic,0.85,IAB7 Health & Fitness
diets jain,0.85,IAB7 Health & Fitness
diets jewish,0.85,IAB7 Health & Fitness
diets rastafari,0.85,IAB7 Health & Fitness
diets sikh,0.85,IAB7 Health & Fitness
diets fruitarianism,0.85,IAB7 Health & Fitness
diets meat analogue,0.85,IAB7 Health & Fitness
diets milk substitute,0.85,IAB7 Health & Fitness
diets raw vegan,0.85,IAB7 Health & Fitness
diets tofu,0.85,IAB7 Health & Fitness
diets ovo-lacto vegetarianism,0.85,IAB7 Health & Fitness
diets pescetarian,0.85,IAB7 Health & Fitness
diets pollotarian,0.85,IAB7 Health & Fitness
diets bodybuilding supplements,0.85,IAB7 Health & Fitness
diets meal replacement,0.85,IAB7 Health & Fitness
diets therapeutic food,0.85,IAB7 Health & Fitness
diets very-low-calorie diet,0.85,IAB7 Health & Fitness
diets calorie restriction,0.85,IAB7 Health & Fitness
diets cardiac diet,0.85,IAB7 Health & Fitness
diets diabetic diet,0.85,IAB7 Health & Fitness
diets elimination diet,0.85,IAB7 Health & Fitness
diets fluid restriction diet,0.85,IAB7 Health & Fitness
diets gluten-free,0.85,IAB7 Health & Fitness
diets gluten-free and casein-free,0.85,IAB7 Health & Fitness
diets intermittent fasting,0.85,IAB7 Health & Fitness
diets low-sodium,0.85,IAB7 Health & Fitness
diets low-fodmap,0.85,IAB7 Health & Fitness
diets low-carbohydrate,0.85,IAB7 Health & Fitness
diets low-fat,0.85,IAB7 Health & Fitness
diets low-fiber/low-residue diet,0.85,IAB7 Health & Fitness
diets low-protein,0.85,IAB7 Health & Fitness
diets monotrophic diet,0.85,IAB7 Health & Fitness
diets npo,0.85,IAB7 Health & Fitness
diets renal diet,0.85,IAB7 Health & Fitness
diets specific carbohydrate,0.85,IAB7 Health & Fitness
diets entomophagy,0.85,IAB7 Health & Fitness
diets cotton ball,0.85,IAB7 Health & Fitness
diets pica,0.85,IAB7 Health & Fitness
diets dash,0.85,IAB7 Health & Fitness
diets inuit,0.85,IAB7 Health & Fitness
diets mind,0.85,IAB7 Health & Fitness
diets time restricted eating,0.85,IAB7 Health & Fitness
diets liquid diet,0.85,IAB7 Health & Fitness
diets ninja diet,0.85,IAB7 Health & Fitness
diets raw foodism,0.85,IAB7 Health & Fitness
diets u.s. military,0.85,IAB7 Health & Fitness
diets cambridge,0.85,IAB7 Health & Fitness
diets macrobiotic,0.85,IAB7 Health & Fitness
diets master cleanse,0.85,IAB7 Health & Fitness
diets junk food,0.85,IAB7 Health & Fitness
diets superfood,0.85,IAB7 Health & Fitness
diets slow-carb,0.85,IAB7 Health & Fitness
diets diet food,0.85,IAB7 Health & Fitness
diets alanine,0.85,IAB7 Health & Fitness
diets arginine,0.85,IAB7 Health & Fitness
diets asparagine,0.85,IAB7 Health & Fitness
diets aspartic acid,0.85,IAB7 Health & Fitness
diets cysteine,0.85,IAB7 Health & Fitness
diets glutamic acid,0.85,IAB7 Health & Fitness
diets glutamine,0.85,IAB7 Health & Fitness
diets glycine,0.85,IAB7 Health & Fitness
diets histidine,0.85,IAB7 Health & Fitness
diets isoleucine,0.85,IAB7 Health & Fitness
diets leucine,0.85,IAB7 Health & Fitness
diets lysine,0.85,IAB7 Health & Fitness
diets methionine,0.85,IAB7 Health & Fitness
diets phenylalanine,0.85,IAB7 Health & Fitness
diets proline,0.85,IAB7 Health & Fitness
diets selenocysteine,0.85,IAB7 Health & Fitness
diets serine,0.85,IAB7 Health & Fitness
diets threonine,0.85,IAB7 Health & Fitness
diets tryptophan,0.85,IAB7 Health & Fitness
diets tyrosine,0.85,IAB7 Health & Fitness
diets valine,0.85,IAB7 Health & Fitness
diets vitamin a,0.85,IAB7 Health & Fitness
diets vitamin b1,0.85,IAB7 Health & Fitness
diets vitamin b2,0.85,IAB7 Health & Fitness
diets vitamin b3,0.85,IAB7 Health & Fitness
diets vitamin b5,0.85,IAB7 Health & Fitness
diets vitamin b6,0.85,IAB7 Health & Fitness
diets vitamin b7,0.85,IAB7 Health & Fitness
diets vitamin b9,0.85,IAB7 Health & Fitness
diets vitamin b12,0.85,IAB7 Health & Fitness
diets vitamin c,0.85,IAB7 Health & Fitness
diets vitamin d,0.85,IAB7 Health & Fitness
diets vitamin e,0.85,IAB7 Health & Fitness
diets vitamin k,0.85,IAB7 Health & Fitness
diets calcium,0.85,IAB7 Health & Fitness
diets chlorine,0.85,IAB7 Health & Fitness
diets chromium,0.85,IAB7 Health & Fitness
diets cobalt,0.85,IAB7 Health & Fitness
diets copper,0.85,IAB7 Health & Fitness
diets iodine,0.85,IAB7 Health & Fitness
diets iron,0.85,IAB7 Health & Fitness
diets magnesium,0.85,IAB7 Health & Fitness
diets manganese,0.85,IAB7 Health & Fitness
diets molybdenum,0.85,IAB7 Health & Fitness
diets nickel,0.85,IAB7 Health & Fitness
diets phosphorus,0.85,IAB7 Health & Fitness
diets potassium,0.85,IAB7 Health & Fitness
diets selenium,0.85,IAB7 Health & Fitness
diets sodium,0.85,IAB7 Health & Fitness
diets vanadium,0.85,IAB7 Health & Fitness
diets zinc,0.85,IAB7 Health & Fitness
diets 5 a day,0.85,IAB7 Health & Fitness
diets dairy council of california,0.85,IAB7 Health & Fitness
diets food pyramid,0.85,IAB7 Health & Fitness
diets fruits & veggies – more matters,0.85,IAB7 Health & Fitness
diets healthy eating pyramid,0.85,IAB7 Health & Fitness
diets latin american diet pyramid,0.85,IAB7 Health & Fitness
diets french paradox,0.85,IAB7 Health & Fitness
diets mediterranean diet pyramid,0.85,IAB7 Health & Fitness
diets myplate,0.85,IAB7 Health & Fitness
diets mypyramid,0.85,IAB7 Health & Fitness
diets vegetarian diet pyramid,0.85,IAB7 Health & Fitness
diets weight watchers,0.85,IAB7 Health & Fitness
diets category,0.85,IAB7 Health & Fitness
diets commons,0.85,IAB7 Health & Fitness
diets cookbook,0.85,IAB7 Health & Fitness
"diets food portal,health and fitness portal",0.85,IAB7 Health & Fitness
"exercises thebench pressordumbbell bench-pressis performed while lying face up on a bench, by pushing a weight away from the chest. this is a compound exercise that also involves the triceps and the front deltoids, also recruits the upper and lower back muscles, and traps. the bench press is the king of all upper body exercises and is one of the most popular chest exercises in the world. it is the final exercise in 'the big 3'.equipment: dumbbells, barbell, smith machine or bench press machine.major variants: incline ~ (more emphasis on the upper pectorals), decline ~ (more emphasis on the lower pectorals), narrow grip ~ (more emphasis on the triceps),push-up(face down using the body weight), neck press (with the bar over the neck, to isolate the pectorals), vertical dips (using parallel dip bars) or horizontal dips (using two benches with arms on the near bench and feet on the far bench, and dropping the buttocks to the floor and pushing back up.)",0.85,IAB7 Health & Fitness
"exercises equipment: dumbbells, barbell, smith machine or bench press machine.",0.85,IAB7 Health & Fitness
"exercises major variants: incline ~ (more emphasis on the upper pectorals), decline ~ (more emphasis on the lower pectorals), narrow grip ~ (more emphasis on the triceps),push-up(face down using the body weight), neck press (with the bar over the neck, to isolate the pectorals), vertical dips (using parallel dip bars) or horizontal dips (using two benches with arms on the near bench and feet on the far bench, and dropping the buttocks to the floor and pushing back up.)",0.85,IAB7 Health & Fitness
"exercises thechest flyis performed while lying face up on a bench or standing up, with arms outspread holding weights, by bringing the arms together above the chest. this is a compound exercise for thepectorals. other muscles worked includedeltoids,triceps, andforearms.equipment: dumbbells, cable machine or ""pec deck"" machine.major variants: incline ~ (more emphasis on the upper pectorals), decline ~ (more emphasis on the lower pectorals), cable crossover.",0.85,IAB7 Health & Fitness
exercises cable crossovers,0.85,IAB7 Health & Fitness
exercises dips,0.85,IAB7 Health & Fitness
"exercises equipment: dumbbells, cable machine or ""pec deck"" machine.",0.85,IAB7 Health & Fitness
"exercises major variants: incline ~ (more emphasis on the upper pectorals), decline ~ (more emphasis on the lower pectorals), cable crossover.",0.85,IAB7 Health & Fitness
"exercises thepulldownis performed while seated by pulling a wide bar down towards the upper chest or behind the neck. this is a compound exercise that also involves the biceps, forearms, and the rear deltoids.equipment: cable machine or pulldown machine.major variants: chin-up or pullup (using the body weight while hanging from a high bar), close grip ~ (more emphasis on the lower lats), reverse grip ~ (more emphasis on the biceps).",0.85,IAB7 Health & Fitness
exercises equipment: cable machine or pulldown machine.,0.85,IAB7 Health & Fitness
"exercises major variants: chin-up or pullup (using the body weight while hanging from a high bar), close grip ~ (more emphasis on the lower lats), reverse grip ~ (more emphasis on the biceps).",0.85,IAB7 Health & Fitness
"exercises thepull-upis performed by hanging from a chin-up bar above head height with the palms facing forward (supinated) and pulling the body up so the chin reaches or passes the bar. the pull-up is a compound exercise that also involves the biceps, forearms, traps, and the rear deltoids. a chin-up (palms facing backwards) places more emphasis on the biceps and a wide grip pullup places more emphasis on the lats. as beginners of this exercise are often unable to lift their own bodyweight, a chin-up machine can be used with counterweights to assist them in the lift.equipment: chin-up bar or chin-up machine.",0.85,IAB7 Health & Fitness
exercises equipment: chin-up bar or chin-up machine.,0.85,IAB7 Health & Fitness
"exercises thebent-over rowis performed while leaning over, holding a weight hanging down in one hand or both hands, by pulling it up towards the abdomen. this is a compound exercise that also involves the biceps, forearms, traps, and the rear deltoids. the torso is unsupported in some variants of this exercise, in which case lifting belts are often used to help support the lower back.equipment: dumbbell, barbell, smith machine or t-bar machine.major variants: cable row (using a cable machine while seated).",0.85,IAB7 Health & Fitness
"exercises equipment: dumbbell, barbell, smith machine or t-bar machine.",0.85,IAB7 Health & Fitness
exercises major variants: cable row (using a cable machine while seated).,0.85,IAB7 Health & Fitness
"exercises theupright rowis performed while standing, holding a weight hanging down in the hands, by lifting it straight up to the collarbone. this is a compound exercise that also involves the trapezius, upper back, forearms, triceps, and the biceps. the narrower the grip the more the trapezius muscles are exercised.upright rows are prone to injure the shoulder through internal rotation and elevation of the ball and socket joint.equipment: dumbbells, barbell, smith machine or cable machine.",0.85,IAB7 Health & Fitness
exercises upright rows are prone to injure the shoulder through internal rotation and elevation of the ball and socket joint.,0.85,IAB7 Health & Fitness
"exercises equipment: dumbbells, barbell, smith machine or cable machine.",0.85,IAB7 Health & Fitness
