text,confidence,iab_label
"permanent representative to the un, new york bulgaria lachezara stoeva",0.85,"IAB11 Law, Gov’t & Politics"
king bahrain hamad bin isa al khalifa,0.85,"IAB11 Law, Gov’t & Politics"
prime minister bahrain salman bin hamad al khalifa,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister & minister for infrastructure bahrain khalid bin abdallah al khalifa,0.85,"IAB11 Law, Gov’t & Politics"
minister of cabinet affairs bahrain hamad bin faisal al-malki,0.85,"IAB11 Law, Gov’t & Politics"
"minister for defense affairs bahrain abdallah bin hassan al-nuaymi,lt. gen.",0.85,"IAB11 Law, Gov’t & Politics"
"minister of education bahrain majid bin ali hasan al-nuaymi,dr.",0.85,"IAB11 Law, Gov’t & Politics"
minister of electricity & water affairs bahrain yasir bin ibrahim humaydan,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance & national economy bahrain salman bin khalifa bin salman al khalifa,0.85,"IAB11 Law, Gov’t & Politics"
"minister of foreign affairs bahrain abd al-latif bin rashid al-zayani,dr.",0.85,"IAB11 Law, Gov’t & Politics"
"minister of health bahrain jalila bint al-sayed jawad hassan,dr.",0.85,"IAB11 Law, Gov’t & Politics"
minister of housing & urban planning bahrain amna bint ahmed al-romaihi,0.85,"IAB11 Law, Gov’t & Politics"
minister of industry & commerce bahrain zayid bin rashid al-zayani,0.85,"IAB11 Law, Gov’t & Politics"
"minister for information affairs bahrain ramzan bin abdallah al-nuaymi,dr.",0.85,"IAB11 Law, Gov’t & Politics"
"minister of interior bahrain rashid bin abdallah bin ahmad al khalifa,lt. gen.",0.85,"IAB11 Law, Gov’t & Politics"
"minister of justice, islamic affairs, & waqf bahrain nawaf bin muhammad al-maawda",0.85,"IAB11 Law, Gov’t & Politics"
minister of labor bahrain jamil muhammad ali humaydan,0.85,"IAB11 Law, Gov’t & Politics"
minister of legal affairs bahrain yusif bin abd al-hussein khalaf,0.85,"IAB11 Law, Gov’t & Politics"
minister of municipal affairs & agriculture bahrain wael bin naser al-mubarak,0.85,"IAB11 Law, Gov’t & Politics"
"minister of oil & environment bahrain muhammad bin mubarak bin dayna,dr.",0.85,"IAB11 Law, Gov’t & Politics"
minister for shura council and house of representative affairs bahrain ghanim bin fadhil al-buaynayn,0.85,"IAB11 Law, Gov’t & Politics"
minister of social development bahrain osama bin ahmed khalaf al-asfoor,0.85,"IAB11 Law, Gov’t & Politics"
minister of sustainable development bahrain noor bint ali al-khulaif,0.85,"IAB11 Law, Gov’t & Politics"
minister of tourism bahrain fatima bint jaffer al-sairafi,0.85,"IAB11 Law, Gov’t & Politics"
minister of transportation & telecommunication bahrain muhammad bin thamer al-kaabi,0.85,"IAB11 Law, Gov’t & Politics"
minister of youth & sports affairs bahrain aymin tawfiq al-muayid,0.85,"IAB11 Law, Gov’t & Politics"
"governor, central bank of bahrain bahrain rashid bin muhammad al-maraj",0.85,"IAB11 Law, Gov’t & Politics"
ambassador to the us bahrain abdulla bin rashid al khalifa,0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york bahrain jamal faris al-ruwayi",0.85,"IAB11 Law, Gov’t & Politics"
presidency member (bosniak) bosnia and herzegovina denis becirovic,0.85,"IAB11 Law, Gov’t & Politics"
presidency member (croat) bosnia and herzegovina zeljko komsic,0.85,"IAB11 Law, Gov’t & Politics"
presidency member (serb) bosnia and herzegovina zeljka cvijanovic,0.85,"IAB11 Law, Gov’t & Politics"
"chmn., council of ministers bosnia and herzegovina borjana kristo",0.85,"IAB11 Law, Gov’t & Politics"
"deputy. chmn., council of ministers, and minister of defense bosnia and herzegovina zukan helez",0.85,"IAB11 Law, Gov’t & Politics"
"deputy. chmn., council of ministers, and minister of foreign trade & economic relations bosnia and herzegovina stasa kosarac",0.85,"IAB11 Law, Gov’t & Politics"
minister of civil affairs bosnia and herzegovina dubravka bosnjak,0.85,"IAB11 Law, Gov’t & Politics"
minister of defense bosnia and herzegovina zukan helez,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance bosnia and herzegovina srdjan amidzic,0.85,"IAB11 Law, Gov’t & Politics"
minister of foreign affairs bosnia and herzegovina elmedin konakovic,0.85,"IAB11 Law, Gov’t & Politics"
minister of foreign trade & economic relations bosnia and herzegovina stasa kosarac,0.85,"IAB11 Law, Gov’t & Politics"
minister of human rights & refugees bosnia and herzegovina sevlid hurtic,0.85,"IAB11 Law, Gov’t & Politics"
minister of justice bosnia and herzegovina davor bunoza,0.85,"IAB11 Law, Gov’t & Politics"
minister of security bosnia and herzegovina nenad nesic,0.85,"IAB11 Law, Gov’t & Politics"
minister of transport & communication bosnia and herzegovina edin forto,0.85,"IAB11 Law, Gov’t & Politics"
"governor, central bank bosnia and herzegovina senad softic",0.85,"IAB11 Law, Gov’t & Politics"
ambassador to the us bosnia and herzegovina sven alkalaj,0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york bosnia and herzegovina zlatko lagumdzija",0.85,"IAB11 Law, Gov’t & Politics"
president. bosnia and herzegovina lidija bradera,0.85,"IAB11 Law, Gov’t & Politics"
vice president. bosnia and herzegovina refik lendo,0.85,"IAB11 Law, Gov’t & Politics"
vice president. bosnia and herzegovina igor stojanovic,0.85,"IAB11 Law, Gov’t & Politics"
prime minister bosnia and herzegovina nermin niksic,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister and minister of finance bosnia and herzegovina toni kraljevic,0.85,"IAB11 Law, Gov’t & Politics"
"deputy. prime minister and minister of development, entrepreneurship & crafts bosnia and herzegovina vojin mijatovic",0.85,"IAB11 Law, Gov’t & Politics"
"minister of agriculture, water industry, & forestry bosnia and herzegovina kemal hrnjic",0.85,"IAB11 Law, Gov’t & Politics"
minister of culture & sports bosnia and herzegovina sanja vlaisavljavic,0.85,"IAB11 Law, Gov’t & Politics"
"minister of development, entrepreneurship & crafts bosnia and herzegovina vojin mijatovic",0.85,"IAB11 Law, Gov’t & Politics"
minister of education & science bosnia and herzegovina jasna durakovic,0.85,"IAB11 Law, Gov’t & Politics"
"minister of energy, mining & industry bosnia and herzegovina vedran lakic",0.85,"IAB11 Law, Gov’t & Politics"
minister of environment & tourism bosnia and herzegovina nasiha pozder,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance bosnia and herzegovina toni kraljevic,0.85,"IAB11 Law, Gov’t & Politics"
minister of health bosnia and herzegovina nedeljko rimac,0.85,"IAB11 Law, Gov’t & Politics"
minister of interior bosnia and herzegovina ramo isak,0.85,"IAB11 Law, Gov’t & Politics"
minister of justice bosnia and herzegovina vedran skobic,0.85,"IAB11 Law, Gov’t & Politics"
minister of labor & social welfare bosnia and herzegovina adnan delic,0.85,"IAB11 Law, Gov’t & Politics"
minister of the liberation war veterans & disabled veterans issues bosnia and herzegovina nedzad lokmic,0.85,"IAB11 Law, Gov’t & Politics"
minister of refugees & displaced persons bosnia and herzegovina nerin dizdar,0.85,"IAB11 Law, Gov’t & Politics"
minister of trade bosnia and herzegovina amir hasicevic,0.85,"IAB11 Law, Gov’t & Politics"
minister of transportation & communications bosnia and herzegovina andrijana katic,0.85,"IAB11 Law, Gov’t & Politics"
minister of urban planning bosnia and herzegovina zeljko nedic,0.85,"IAB11 Law, Gov’t & Politics"
president. bosnia and herzegovina milorad dodik,0.85,"IAB11 Law, Gov’t & Politics"
vice president. bosnia and herzegovina davor pranjic,0.85,"IAB11 Law, Gov’t & Politics"
vice president. bosnia and herzegovina camil durakovic,0.85,"IAB11 Law, Gov’t & Politics"
prime minister bosnia and herzegovina radovan viskovic,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister and minister of health and social protection bosnia and herzegovina alen seranic,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister and minister of justice bosnia and herzegovina milos bukejlovic,0.85,"IAB11 Law, Gov’t & Politics"
minister of agriculture bosnia and herzegovina savo minic,0.85,"IAB11 Law, Gov’t & Politics"
minister of economic relations & coordination bosnia and herzegovina vojin mitrovic,0.85,"IAB11 Law, Gov’t & Politics"
minister of education & culture bosnia and herzegovina zeljka stojic,0.85,"IAB11 Law, Gov’t & Politics"
minister for european integration & intl. cooperation bosnia and herzegovina zlatan klokic,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance bosnia and herzegovina zora vidovic,0.85,"IAB11 Law, Gov’t & Politics"
minister of health & social protection bosnia and herzegovina alen seranic,0.85,"IAB11 Law, Gov’t & Politics"
"minister of industry, energy & mining bosnia and herzegovina petar djokic",0.85,"IAB11 Law, Gov’t & Politics"
minister of interior bosnia and herzegovina sinisa karan,0.85,"IAB11 Law, Gov’t & Politics"
minister of justice bosnia and herzegovina milos bukejlovic,0.85,"IAB11 Law, Gov’t & Politics"
minister of labor & veterans affairs bosnia and herzegovina danijel egic,0.85,"IAB11 Law, Gov’t & Politics"
minister of public admin. & local self-govt. bosnia and herzegovina senka jujic,0.85,"IAB11 Law, Gov’t & Politics"
minister of science & technology bosnia and herzegovina zeljko budimir,0.85,"IAB11 Law, Gov’t & Politics"
minister of trade & tourism bosnia and herzegovina denis sulic,0.85,"IAB11 Law, Gov’t & Politics"
minister of transport & communications bosnia and herzegovina nedeljko cubrilovic,0.85,"IAB11 Law, Gov’t & Politics"
minister of urban planning & ecology bosnia and herzegovina bojan vipotnik,0.85,"IAB11 Law, Gov’t & Politics"
"minister of youth, families & sport bosnia and herzegovina milan uncanin",0.85,"IAB11 Law, Gov’t & Politics"
president. belarus alyaksandr lukashenka,0.85,"IAB11 Law, Gov’t & Politics"
prime minister belarus alyaksandr turchyn,0.85,"IAB11 Law, Gov’t & Politics"
first deputy. prime minister belarus mikalay snapkow,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister belarus yury shuleyka,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister belarus viktar karankevich,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister belarus anatol sivak,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister belarus uladzimir karanik,0.85,"IAB11 Law, Gov’t & Politics"
minister of agriculture & food belarus yury horlaw,0.85,"IAB11 Law, Gov’t & Politics"
minister of antimonopoly regulation & trade belarus artur karpovich,0.85,"IAB11 Law, Gov’t & Politics"
minister of architecture & construction belarus alyaksandr studnew,0.85,"IAB11 Law, Gov’t & Politics"
minister of communications & informatization belarus kiryl zaleski,0.85,"IAB11 Law, Gov’t & Politics"
minister of culture belarus ruslan chernetsky,0.85,"IAB11 Law, Gov’t & Politics"
minister of defense belarus viktar khrenin,0.85,"IAB11 Law, Gov’t & Politics"
minister of economy belarus yury chebotar,0.85,"IAB11 Law, Gov’t & Politics"
minister of education belarus andrey ivanets,0.85,"IAB11 Law, Gov’t & Politics"
minister of emergency situations belarus vadym sinyawski,0.85,"IAB11 Law, Gov’t & Politics"
minister of energy belarus alyaksey kushnarenka,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance belarus yuryy seliverstaw,0.85,"IAB11 Law, Gov’t & Politics"
minister of foreign affairs belarus maksim ryzhenkow,0.85,"IAB11 Law, Gov’t & Politics"
minister of forestry belarus alyaksandr kulik,0.85,"IAB11 Law, Gov’t & Politics"
minister of housing & utilities belarus henadz trubila,0.85,"IAB11 Law, Gov’t & Politics"
minister of industry belarus alyaksandr yefimow,0.85,"IAB11 Law, Gov’t & Politics"
minister of information belarus marat markaw,0.85,"IAB11 Law, Gov’t & Politics"
minister of internal affairs belarus ivan kubrakow,0.85,"IAB11 Law, Gov’t & Politics"
minister of justice belarus yawheny kavalenka,0.85,"IAB11 Law, Gov’t & Politics"
minister of labor & social protection belarus natallya pavlyuchenka,0.85,"IAB11 Law, Gov’t & Politics"
minister of natural resources & environmental protection belarus syarhey maslyak,0.85,"IAB11 Law, Gov’t & Politics"
minister of public health belarus alyaksandr khadzhayew,0.85,"IAB11 Law, Gov’t & Politics"
minister of sports & tourism belarus syarhey kavalchuk,0.85,"IAB11 Law, Gov’t & Politics"
minister of taxes and duties belarus dzimitryy kiyka,0.85,"IAB11 Law, Gov’t & Politics"
minister of transport & communication belarus alyaksey lyakhnovich,0.85,"IAB11 Law, Gov’t & Politics"
"chief, presidential admin. belarus dzimitryy krutoy",0.85,"IAB11 Law, Gov’t & Politics"
"chmn., ctte. for state security (bkgb) belarus ivan tertel",0.85,"IAB11 Law, Gov’t & Politics"
"chmn., national bank belarus raman halowchenka",0.85,"IAB11 Law, Gov’t & Politics"
"chmn., state border ctte. belarus kanstantsin molastaw",0.85,"IAB11 Law, Gov’t & Politics"
prosecutor gen. belarus andrey shved,0.85,"IAB11 Law, Gov’t & Politics"
ambassador to the us belarus â,0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york belarus valyantsin rybakow",0.85,"IAB11 Law, Gov’t & Politics"
governor gen. belize froyla tzalam,0.85,"IAB11 Law, Gov’t & Politics"
prime minister belize john briceão,0.85,"IAB11 Law, Gov’t & Politics"
deputy. prime minister belize cordel hyde,0.85,"IAB11 Law, Gov’t & Politics"
"minister of agriculture, food security, & enterprise belize jose mai",0.85,"IAB11 Law, Gov’t & Politics"
minister of the blue economy & marine conservation belize abner andre perez,0.85,"IAB11 Law, Gov’t & Politics"
"minister of constitution and religious affairs, indigenous affairs, & transportation belize louise zabaneh",0.85,"IAB11 Law, Gov’t & Politics"
"minister of education, science, & technology belize oscar requena",0.85,"IAB11 Law, Gov’t & Politics"
"minister of finance, economic transformation and investment, civil aviation, & e-governance belize john briceão",0.85,"IAB11 Law, Gov’t & Politics"
"minister of foreign affairs, foreign trade, education, culture, & immigration belize francis fonseca",0.85,"IAB11 Law, Gov’t & Politics"
minister of health & wellness belize kevin bernard,0.85,"IAB11 Law, Gov’t & Politics"
minister of home affairs & new growth industries belize kareem musa,0.85,"IAB11 Law, Gov’t & Politics"
"minister of human development, family support, & gender affairs belize thea garcia ramirez",0.85,"IAB11 Law, Gov’t & Politics"
minister of infrastructure development & housing belize julius espat,0.85,"IAB11 Law, Gov’t & Politics"
minister of national defense & border security belize oscar mira,0.85,"IAB11 Law, Gov’t & Politics"
"minister of natural resources, petroleum, & mining belize cordel hyde",0.85,"IAB11 Law, Gov’t & Politics"
"minister of public service, governance, & national emergency management organization (nemo) belize henry usher",0.85,"IAB11 Law, Gov’t & Politics"
"minister of public utilities, energy, & logistics belize michel chebat",0.85,"IAB11 Law, Gov’t & Politics"
"minister of rural transformation, community development, labor, & local government belize florencio marin, jr.",0.85,"IAB11 Law, Gov’t & Politics"
"minister of sustainable development, climate change, & solid waste management belize orlando habet",0.85,"IAB11 Law, Gov’t & Politics"
"minister of tourism, youth, sports, & diaspora relations belize anthony mahler",0.85,"IAB11 Law, Gov’t & Politics"
attorney general belize anthony sylvestre,0.85,"IAB11 Law, Gov’t & Politics"
"governor, central bank belize kareem michael",0.85,"IAB11 Law, Gov’t & Politics"
ambassador to the us belize lynn raymond young,0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york belize carlos cecil fuller",0.85,"IAB11 Law, Gov’t & Politics"
governor bermuda george fergusson,0.85,"IAB11 Law, Gov’t & Politics"
premier bermuda craig cannonier,0.85,"IAB11 Law, Gov’t & Politics"
minister of community & cultural development bermuda wayne scott,0.85,"IAB11 Law, Gov’t & Politics"
minister of economic development bermuda grant gibbons,0.85,"IAB11 Law, Gov’t & Politics"
minister of education bermuda nalton brangman,0.85,"IAB11 Law, Gov’t & Politics"
minister of environment & planning bermuda sylvan richards,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance bermuda everard trenton richards,0.85,"IAB11 Law, Gov’t & Politics"
minister of health & seniors bermuda patricia gordon-pamplin,0.85,"IAB11 Law, Gov’t & Politics"
minister of home affairs bermuda michael fahy,0.85,"IAB11 Law, Gov’t & Politics"
minister of legal affairs bermuda mark pettingill,0.85,"IAB11 Law, Gov’t & Politics"
minister of public safety bermuda michael dunkley,0.85,"IAB11 Law, Gov’t & Politics"
minister of public works bermuda trevor moniz,0.85,"IAB11 Law, Gov’t & Politics"
"minister of tourism, development, & transport bermuda shawn crockwell",0.85,"IAB11 Law, Gov’t & Politics"
minister without portfolio bermuda leah scott,0.85,"IAB11 Law, Gov’t & Politics"
attorney gen. bermuda mark pettingill,0.85,"IAB11 Law, Gov’t & Politics"
president. brazil luiz inacio lula da silva,0.85,"IAB11 Law, Gov’t & Politics"
vice president. brazil geraldo alckmin,0.85,"IAB11 Law, Gov’t & Politics"
chief of the civilian house of the presidency brazil rui costa,0.85,"IAB11 Law, Gov’t & Politics"
minister of agriculture brazil carlos favaro,0.85,"IAB11 Law, Gov’t & Politics"
minister of cities brazil jader filho,0.85,"IAB11 Law, Gov’t & Politics"
minister of communications brazil juscelino rezende filho,0.85,"IAB11 Law, Gov’t & Politics"
minister of culture brazil margareth menezes,0.85,"IAB11 Law, Gov’t & Politics"
minister of defense brazil jose mucio monterio,0.85,"IAB11 Law, Gov’t & Politics"
"minister of development, industry & trade brazil geraldo alckmin",0.85,"IAB11 Law, Gov’t & Politics"
minister of education brazil camilo santana,0.85,"IAB11 Law, Gov’t & Politics"
minister of environment & climate change brazil marina silva,0.85,"IAB11 Law, Gov’t & Politics"
minister of family farming & agricultural development brazil paulo teixeira,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance brazil fernando haddad,0.85,"IAB11 Law, Gov’t & Politics"
minister of fish & aquiculture brazil andre de paula,0.85,"IAB11 Law, Gov’t & Politics"
minister of foreign affairs brazil mauro vieira,0.85,"IAB11 Law, Gov’t & Politics"
minister of health brazil nisia trindade,0.85,"IAB11 Law, Gov’t & Politics"
minister of human rights brazil silvio almeida,0.85,"IAB11 Law, Gov’t & Politics"
minister of indigenous peoples brazil sonia guajajara,0.85,"IAB11 Law, Gov’t & Politics"
minister of institutional security cabinet brazil marcos antonio amaro dos santos,0.85,"IAB11 Law, Gov’t & Politics"
minister of justice & public security brazil enrique ricardo lewandowski,0.85,"IAB11 Law, Gov’t & Politics"
minister of labor brazil luiz marinho,0.85,"IAB11 Law, Gov’t & Politics"
minister of management brazil esther dweck,0.85,"IAB11 Law, Gov’t & Politics"
minister of mines & energy brazil alexandre silveira,0.85,"IAB11 Law, Gov’t & Politics"
minister of planning brazil simone tibet,0.85,"IAB11 Law, Gov’t & Politics"
minister of ports and airports brazil silvio costa filho,0.85,"IAB11 Law, Gov’t & Politics"
minister of racial equality brazil anielle franco,0.85,"IAB11 Law, Gov’t & Politics"
minister of regional development & integration brazil waldez goes,0.85,"IAB11 Law, Gov’t & Politics"
minister of science & technology brazil luciana santos,0.85,"IAB11 Law, Gov’t & Politics"
minister of social development brazil wellington dias,0.85,"IAB11 Law, Gov’t & Politics"
minister of social security brazil carlos lupi,0.85,"IAB11 Law, Gov’t & Politics"
minister of sport brazil andre fufuca,0.85,"IAB11 Law, Gov’t & Politics"
minister of tourism brazil daniela do waguinho,0.85,"IAB11 Law, Gov’t & Politics"
minister of transparency & comptroller gen. of the republic brazil vinicius carvalho,0.85,"IAB11 Law, Gov’t & Politics"
minister of transportation brazil celso sabino,0.85,"IAB11 Law, Gov’t & Politics"
minister of women brazil cida goncalves,0.85,"IAB11 Law, Gov’t & Politics"
secretary. gen. of the presidency brazil marcio macedo,0.85,"IAB11 Law, Gov’t & Politics"
secretary. of justice brazil augusto botelho,0.85,"IAB11 Law, Gov’t & Politics"
secretary. of social communication brazil laercio portela,0.85,"IAB11 Law, Gov’t & Politics"
secretary. of support for reconstruction of rio grande do sul brazil paulo pimenta,0.85,"IAB11 Law, Gov’t & Politics"
attorney general of the union brazil jorge messias,0.85,"IAB11 Law, Gov’t & Politics"
"president., central bank brazil roberto campos neto",0.85,"IAB11 Law, Gov’t & Politics"
ambassador to the us brazil maria luiza ribeiro viotti,0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york brazil sergio franca danese",0.85,"IAB11 Law, Gov’t & Politics"
president barbados sandra mason,0.85,"IAB11 Law, Gov’t & Politics"
prime minister barbados mia amor mottley,0.85,"IAB11 Law, Gov’t & Politics"
deputy prime minister barbados santia bradshaw,0.85,"IAB11 Law, Gov’t & Politics"
senior minister in the prime ministerâs office barbados william duguid,0.85,"IAB11 Law, Gov’t & Politics"
"minister of agriculture, food, & nutrition security barbados indar weir",0.85,"IAB11 Law, Gov’t & Politics"
minister of economic affairs & investment barbados kay mcconney,0.85,"IAB11 Law, Gov’t & Politics"
minister of education & technological & vocational training barbados chad blackman,0.85,"IAB11 Law, Gov’t & Politics"
minister of energy & business development barbados lisa cummins,0.85,"IAB11 Law, Gov’t & Politics"
"minister of environment, national beautification, & the green and blue economy barbados adrian forde",0.85,"IAB11 Law, Gov’t & Politics"
minister of finance & economic affairs barbados ryan straughn,0.85,"IAB11 Law, Gov’t & Politics"
minister of foreign affairs & foreign trade barbados kerrie symmonds,0.85,"IAB11 Law, Gov’t & Politics"
"minister of health & wellness barbados jerome walcott,dr.",0.85,"IAB11 Law, Gov’t & Politics"
minister of home affairs & information barbados wilfred abrahams,0.85,"IAB11 Law, Gov’t & Politics"
"minister of housing, lands, & maintenance barbados dwight sutherland",0.85,"IAB11 Law, Gov’t & Politics"
"minister of industry, innovation, science, & technology barbados jonathan reid",0.85,"IAB11 Law, Gov’t & Politics"
"minister of labor, social security, & the third sector barbados colin jordan",0.85,"IAB11 Law, Gov’t & Politics"
minister of legal affairs barbados dale marshall,0.85,"IAB11 Law, Gov’t & Politics"
minister of people empowerment & elder affairs barbados kirk humphrey,0.85,"IAB11 Law, Gov’t & Politics"
minister of tourism & intl. transport barbados ian gooding-edghill,0.85,"IAB11 Law, Gov’t & Politics"
minister of training and tertiary education barbados sandra husbands,0.85,"IAB11 Law, Gov’t & Politics"
"minister of transport, works, & water resources barbados santia bradshaw",0.85,"IAB11 Law, Gov’t & Politics"
"minister of youth, sports, & community empowerment barbados charles griffith",0.85,"IAB11 Law, Gov’t & Politics"
attorney gen. barbados dale marshall,0.85,"IAB11 Law, Gov’t & Politics"
"governor, central bank barbados kevin greenidge",0.85,"IAB11 Law, Gov’t & Politics"
ambassador to the us barbados victor fernandes,0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york barbados francois jackman",0.85,"IAB11 Law, Gov’t & Politics"
king bhutan jigme khesar namgyel wangchuck,0.85,"IAB11 Law, Gov’t & Politics"
prime minister bhutan tshering tobgay,0.85,"IAB11 Law, Gov’t & Politics"
minister of agriculture & livestock bhutan younten phuntsho,0.85,"IAB11 Law, Gov’t & Politics"
minister of education & skills development bhutan dimple thapa,0.85,"IAB11 Law, Gov’t & Politics"
minister of energy & natural resources bhutan gem tshering,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance bhutan lekey dorji,0.85,"IAB11 Law, Gov’t & Politics"
minister of foreign affairs & external trade bhutan dina nath dhungyel,0.85,"IAB11 Law, Gov’t & Politics"
minister of health bhutan tandin wangchuk,0.85,"IAB11 Law, Gov’t & Politics"
minister of home affairs bhutan tshering,0.85,"IAB11 Law, Gov’t & Politics"
minister of infrastructure & transport bhutan chandra gurung,0.85,"IAB11 Law, Gov’t & Politics"
"minister of industry, commerce, & employment bhutan namgyal dorji",0.85,"IAB11 Law, Gov’t & Politics"
"governor, royal monetary authority bhutan dasho penjore",0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york bhutan doma tshering",0.85,"IAB11 Law, Gov’t & Politics"
president. botswana duma boko,0.85,"IAB11 Law, Gov’t & Politics"
vice president. botswana ndaba gaolathe,0.85,"IAB11 Law, Gov’t & Politics"
minister of child welfare & basic education botswana nono kgafela-mokoka,0.85,"IAB11 Law, Gov’t & Politics"
"minister of defense, justice, & security botswana kagiso thomas mmusi",0.85,"IAB11 Law, Gov’t & Politics"
"minister of employment, labor productivity, & skills development botswana mpho balopi",0.85,"IAB11 Law, Gov’t & Politics"
"minister of environment, natural resources conservation, & tourism botswana phildah kereng",0.85,"IAB11 Law, Gov’t & Politics"
minister of finance botswana ndaba gaolathe,0.85,"IAB11 Law, Gov’t & Politics"
minister of health botswana steven modise,0.85,"IAB11 Law, Gov’t & Politics"
minister of infrastructure & housing development botswana thapelo matsheka,0.85,"IAB11 Law, Gov’t & Politics"
minister of intl. relations botswana phenyo butale,0.85,"IAB11 Law, Gov’t & Politics"
"minister of investment, trade, & industry botswana mmusi kgafela",0.85,"IAB11 Law, Gov’t & Politics"
"minister of land management, water, & sanitation services botswana kefentse mzwinila",0.85,"IAB11 Law, Gov’t & Politics"
minister of lands & agriculture botswana micus chimbombi,0.85,"IAB11 Law, Gov’t & Politics"
minister of local govt. & rural development botswana eric mothibi molale,0.85,"IAB11 Law, Gov’t & Politics"
"minister of mineral resources, green technology, & energy security botswana lefoko maxwell moagi",0.85,"IAB11 Law, Gov’t & Politics"
"minister of nationality, immigration, & gender affairs botswana anna maria mokgethi",0.85,"IAB11 Law, Gov’t & Politics"
"minister of presidential affairs, governance, & public admin. botswana kabo neale sechele morwaeng",0.85,"IAB11 Law, Gov’t & Politics"
"minister of tertiary education, research, science, & technology botswana douglas letsholathebe",0.85,"IAB11 Law, Gov’t & Politics"
minister of transport & communications botswana thulagano merafe segokgo,0.85,"IAB11 Law, Gov’t & Politics"
minister of youth & gender botswana lesego chombo,0.85,"IAB11 Law, Gov’t & Politics"
attorney gen. botswana abraham keetshabe,0.85,"IAB11 Law, Gov’t & Politics"
"governor, bank of botswana botswana moses dinekere pelaelo",0.85,"IAB11 Law, Gov’t & Politics"
ambassador to the us botswana mpho churchill mophuting,0.85,"IAB11 Law, Gov’t & Politics"
"permanent representative to the un, new york botswana gladys mokhawa",0.85,"IAB11 Law, Gov’t & Politics"
president. central african republic faustin-archange touadera,0.85,"IAB11 Law, Gov’t & Politics"
prime minister central african republic felix moloua,0.85,"IAB11 Law, Gov’t & Politics"
"minister of state for the disarmament, demobilization, reintegration, repatriation (ddrr) process and the implementation of the political agreement for peace and reconciliation (appr) central african republic jean willybiro-sako",0.85,"IAB11 Law, Gov’t & Politics"
"minister of state for economy, planning, and international cooperation central african republic richard filakota",0.85,"IAB11 Law, Gov’t & Politics"
"minister of state for justice, human rights promotion, & good governance central african republic arnaud djoubaye-abazene",0.85,"IAB11 Law, Gov’t & Politics"
minister of agriculture & rural development central african republic mathieu eric rekosse-kamot,0.85,"IAB11 Law, Gov’t & Politics"
"minister of arts, tourism, & culture central african republic vincente maria lionele jennifer saraiva-yanzere",0.85,"IAB11 Law, Gov’t & Politics"
minister of commerce and industry central african republic lea koyasoum-doumta,0.85,"IAB11 Law, Gov’t & Politics"
minister of communication & media; spokesperson of the government central african republic maxime balalou,0.85,"IAB11 Law, Gov’t & Politics"
"minister of digital economy, post, & telecommunication central african republic justin gourna-zacko",0.85,"IAB11 Law, Gov’t & Politics"
minister of energy development & hydraulic resources central african republic arthur bertrand piri,0.85,"IAB11 Law, Gov’t & Politics"
minister of the environment & sustainable development central african republic thierry kamach,0.85,"IAB11 Law, Gov’t & Politics"
minister of finance & budget central african republic herve ndoba,0.85,"IAB11 Law, Gov’t & Politics"
"minister of foreign affairs, francophonie & central africans abroad central african republic sylvie baipo-temon",0.85,"IAB11 Law, Gov’t & Politics"
"minister of gender promotion, women, family, & child protection central african republic marthe kirimat",0.85,"IAB11 Law, Gov’t & Politics"
"minister of health & population central african republic pierre somse,dr.",0.85,"IAB11 Law, Gov’t & Politics"
"minister of humanitarian action, solidarity, & national reconciliation central african republic josiane lima bemaka-soui",0.85,"IAB11 Law, Gov’t & Politics"
minister of the interior & public security central african republic michel nicaise nassin,0.85,"IAB11 Law, Gov’t & Politics"
"minister of labor, employment, social protection, & professional training central african republic michelle mwanga",0.85,"IAB11 Law, Gov’t & Politics"
minister of livestock & animal health central african republic hassan bouba,0.85,"IAB11 Law, Gov’t & Politics"
minister of mines & geology central african republic rufin benam-beltoungou,0.85,"IAB11 Law, Gov’t & Politics"
