text,confidence,iab_label
programming language setl,0.85,IAB19 Technology & Computing
programming language short code,0.85,IAB19 Technology & Computing
programming language simpol,0.85,IAB19 Technology & Computing
programming language signal,0.85,IAB19 Technology & Computing
programming language simple,0.85,IAB19 Technology & Computing
programming language simscript,0.85,IAB19 Technology & Computing
programming language simula,0.85,IAB19 Technology & Computing
programming language simulink,0.85,IAB19 Technology & Computing
programming language sisal,0.85,IAB19 Technology & Computing
programming language skill,0.85,IAB19 Technology & Computing
programming language slip,0.85,IAB19 Technology & Computing
programming language small,0.85,IAB19 Technology & Computing
programming language smalltalk,0.85,IAB19 Technology & Computing
programming language sml,0.85,IAB19 Technology & Computing
programming language strongtalk,0.85,IAB19 Technology & Computing
programming language snap!,0.85,IAB19 Technology & Computing
programming language snobol(spitbol),0.85,IAB19 Technology & Computing
programming language snowball,0.85,IAB19 Technology & Computing
programming language sol,0.85,IAB19 Technology & Computing
programming language solidity,0.85,IAB19 Technology & Computing
programming language sophaeros,0.85,IAB19 Technology & Computing
programming language source,0.85,IAB19 Technology & Computing
programming language spark,0.85,IAB19 Technology & Computing
programming language speakeasy,0.85,IAB19 Technology & Computing
programming language speedcode,0.85,IAB19 Technology & Computing
programming language spin,0.85,IAB19 Technology & Computing
programming language sp/k,0.85,IAB19 Technology & Computing
programming language spl,0.85,IAB19 Technology & Computing
programming language sps,0.85,IAB19 Technology & Computing
programming language sql,0.85,IAB19 Technology & Computing
programming language sqr,0.85,IAB19 Technology & Computing
programming language squeak,0.85,IAB19 Technology & Computing
programming language squirrel,0.85,IAB19 Technology & Computing
programming language sr,0.85,IAB19 Technology & Computing
programming language s/sl,0.85,IAB19 Technology & Computing
programming language starlogo,0.85,IAB19 Technology & Computing
programming language strand,0.85,IAB19 Technology & Computing
programming language structured text,0.85,IAB19 Technology & Computing
programming language stata,0.85,IAB19 Technology & Computing
programming language stateflow,0.85,IAB19 Technology & Computing
programming language subtext,0.85,IAB19 Technology & Computing
programming language sbl,0.85,IAB19 Technology & Computing
programming language supercollider,0.85,IAB19 Technology & Computing
programming language superplan,0.85,IAB19 Technology & Computing
programming language supertalk,0.85,IAB19 Technology & Computing
programming language swift (apple programming language),0.85,IAB19 Technology & Computing
programming language swift (parallel scripting language),0.85,IAB19 Technology & Computing
programming language sycl,0.85,IAB19 Technology & Computing
programming language sympl,0.85,IAB19 Technology & Computing
programming language tacl,0.85,IAB19 Technology & Computing
programming language tads (text adventure development system),0.85,IAB19 Technology & Computing
programming language tal,0.85,IAB19 Technology & Computing
programming language tcl (aka tcl/tk ),0.85,IAB19 Technology & Computing
programming language tea,0.85,IAB19 Technology & Computing
programming language teco (text editor and corrector),0.85,IAB19 Technology & Computing
programming language telcomp,0.85,IAB19 Technology & Computing
programming language tex,0.85,IAB19 Technology & Computing
programming language tie,0.85,IAB19 Technology & Computing
"programming language tmg (transmogrifier), compiler-compiler",0.85,IAB19 Technology & Computing
programming language tom,0.85,IAB19 Technology & Computing
programming language toi,0.85,IAB19 Technology & Computing
programming language topspeed (clarion),0.85,IAB19 Technology & Computing
programming language tpu (text processing utility),0.85,IAB19 Technology & Computing
programming language trac,0.85,IAB19 Technology & Computing
programming language ttm,0.85,IAB19 Technology & Computing
programming language t-sql (transact-sql),0.85,IAB19 Technology & Computing
programming language transcript (livecode),0.85,IAB19 Technology & Computing
programming language ttcn (tree and tabular combined notation),0.85,IAB19 Technology & Computing
programming language turing,0.85,IAB19 Technology & Computing
programming language tutor(plato author language),0.85,IAB19 Technology & Computing
programming language txl,0.85,IAB19 Technology & Computing
programming language typescript,0.85,IAB19 Technology & Computing
programming language tynker,0.85,IAB19 Technology & Computing
programming language ubercode,0.85,IAB19 Technology & Computing
programming language ucsd pascal,0.85,IAB19 Technology & Computing
programming language umple,0.85,IAB19 Technology & Computing
programming language unicon,0.85,IAB19 Technology & Computing
programming language uniface,0.85,IAB19 Technology & Computing
programming language unity,0.85,IAB19 Technology & Computing
programming language unrealscript,0.85,IAB19 Technology & Computing
programming language v(also known as vlang),0.85,IAB19 Technology & Computing
programming language vala,0.85,IAB19 Technology & Computing
programming language verse,0.85,IAB19 Technology & Computing
programming language vim script,0.85,IAB19 Technology & Computing
programming language viper (ethereum/ether (eth)),0.85,IAB19 Technology & Computing
programming language visual dataflex,0.85,IAB19 Technology & Computing
programming language visual dialogscript,0.85,IAB19 Technology & Computing
programming language visual foxpro,0.85,IAB19 Technology & Computing
programming language visual j++ (visual j plus plus),0.85,IAB19 Technology & Computing
programming language visual lisp,0.85,IAB19 Technology & Computing
programming language visual objects,0.85,IAB19 Technology & Computing
programming language visual prolog,0.85,IAB19 Technology & Computing
"programming language watfiv, watfor (waterloo fortran iv)",0.85,IAB19 Technology & Computing
programming language webassembly,0.85,IAB19 Technology & Computing
programming language whiley,0.85,IAB19 Technology & Computing
programming language wolfram language,0.85,IAB19 Technology & Computing
programming language wyvern,0.85,IAB19 Technology & Computing
programming language x++ (x plus plus/microsoft dynamics ax),0.85,IAB19 Technology & Computing
programming language x10,0.85,IAB19 Technology & Computing
programming language xbase++ (xbase plus plus),0.85,IAB19 Technology & Computing
programming language xbl,0.85,IAB19 Technology & Computing
programming language xc(targetsxmos architecture),0.85,IAB19 Technology & Computing
programming language xl,0.85,IAB19 Technology & Computing
programming language xojo,0.85,IAB19 Technology & Computing
programming language xotcl,0.85,IAB19 Technology & Computing
programming language xod,0.85,IAB19 Technology & Computing
programming language xpl,0.85,IAB19 Technology & Computing
programming language xpl0,0.85,IAB19 Technology & Computing
programming language xquery,0.85,IAB19 Technology & Computing
programming language xsb,0.85,IAB19 Technology & Computing
programming language xslt,0.85,IAB19 Technology & Computing
programming language xtend,0.85,IAB19 Technology & Computing
programming language yass,0.85,IAB19 Technology & Computing
programming language yorick,0.85,IAB19 Technology & Computing
programming language yql,0.85,IAB19 Technology & Computing
programming language z++,0.85,IAB19 Technology & Computing
programming language z shell,0.85,IAB19 Technology & Computing
"programming language zebra, zpl, zpl2",0.85,IAB19 Technology & Computing
programming language zetalisp,0.85,IAB19 Technology & Computing
programming language zig,0.85,IAB19 Technology & Computing
programming language zonnon,0.85,IAB19 Technology & Computing
programming language zopl,0.85,IAB19 Technology & Computing
programming language zpl,0.85,IAB19 Technology & Computing
programming language definitionsfrom wiktionary,0.85,IAB19 Technology & Computing
programming language mediafrom commons,0.85,IAB19 Technology & Computing
programming language quotationsfrom wikiquote,0.85,IAB19 Technology & Computing
programming language textbooksfrom wikibooks,0.85,IAB19 Technology & Computing
programming language resourcesfrom wikiversity,0.85,IAB19 Technology & Computing
programming language lists of programming languages,0.85,IAB19 Technology & Computing
programming language open-source programming languages,0.85,IAB19 Technology & Computing
programming language programming languages by type,0.85,IAB19 Technology & Computing
programming language comparison of programming languages,0.85,IAB19 Technology & Computing
programming language basic dialects,0.85,IAB19 Technology & Computing
programming language markup languages,0.85,IAB19 Technology & Computing
programming language stylesheet languages,0.85,IAB19 Technology & Computing
programming language programming languages for artificial intelligence,0.85,IAB19 Technology & Computing
programming language history of programming languages,0.85,IAB19 Technology & Computing
programming language category:programming languages,0.85,IAB19 Technology & Computing
programming language hello world programsat wikibooks,0.85,IAB19 Technology & Computing
programming language comparison,0.85,IAB19 Technology & Computing
programming language timeline,0.85,IAB19 Technology & Computing
programming language history,0.85,IAB19 Technology & Computing
programming language ada,0.85,IAB19 Technology & Computing
programming language algolsimula,0.85,IAB19 Technology & Computing
programming language assembly,0.85,IAB19 Technology & Computing
programming language basicvisual basicclassic.net,0.85,IAB19 Technology & Computing
programming language c++,0.85,IAB19 Technology & Computing
programming language c#,0.85,IAB19 Technology & Computing
programming language cobol,0.85,IAB19 Technology & Computing
programming language erlangelixir,0.85,IAB19 Technology & Computing
programming language fortran,0.85,IAB19 Technology & Computing
programming language lisp,0.85,IAB19 Technology & Computing
programming language mlcamlocaml,0.85,IAB19 Technology & Computing
programming language pascalobject pascal,0.85,IAB19 Technology & Computing
programming language perlraku,0.85,IAB19 Technology & Computing
programming language shell,0.85,IAB19 Technology & Computing
programming language swift,0.85,IAB19 Technology & Computing
programming language more...,0.85,IAB19 Technology & Computing
programming language visual basicclassic.net,0.85,IAB19 Technology & Computing
programming language classic,0.85,IAB19 Technology & Computing
programming language .net,0.85,IAB19 Technology & Computing
programming language camlocaml,0.85,IAB19 Technology & Computing
programming language lists:alphabetical,0.85,IAB19 Technology & Computing
programming language non-english-based,0.85,IAB19 Technology & Computing
programming language category,0.85,IAB19 Technology & Computing
programming language computer programming,0.85,IAB19 Technology & Computing
tech concept history,0.85,IAB19 Technology & Computing
tech concept outline,0.85,IAB19 Technology & Computing
tech concept glossary,0.85,IAB19 Technology & Computing
tech concept category,0.85,IAB19 Technology & Computing
tech concept see also,0.85,IAB19 Technology & Computing
tech concept references,0.85,IAB19 Technology & Computing
tech concept the addition of a pair to the collection,0.85,IAB19 Technology & Computing
tech concept the removal of a pair from the collection,0.85,IAB19 Technology & Computing
tech concept the modification of an existing pair,0.85,IAB19 Technology & Computing
tech concept the lookup of a value associated with a particular key,0.85,IAB19 Technology & Computing
"tech concept push, which adds an element to the collection, and",0.85,IAB19 Technology & Computing
"tech concept pop, which removes the most recently added element that was not yet removed.",0.85,IAB19 Technology & Computing
tech concept top,0.85,IAB19 Technology & Computing
tech concept 0–9,0.85,IAB19 Technology & Computing
tech concept external links,0.85,IAB19 Technology & Computing
tech concept outline of computer science,0.85,IAB19 Technology & Computing
"tech concept poole, mackworth & goebel 1998,p. 1, which provides the version that is used in this article. note that they use the term ""computational intelligence"" as a synonym for artificial intelligence.",0.85,IAB19 Technology & Computing
"tech concept russell & norvig (2003)(who prefer the term ""rational agent"") and write ""the whole-agent view is now widely accepted in the field"" (russell & norvig 2003, p. 55).",0.85,IAB19 Technology & Computing
tech concept nilsson 1998,0.85,IAB19 Technology & Computing
tech concept legg & hutter 2007.,0.85,IAB19 Technology & Computing
"tech concept for a function, includes the function body;",0.85,IAB19 Technology & Computing
"tech concept for an enumeration constant, is the (only) declaration of the identifier;",0.85,IAB19 Technology & Computing
"tech concept for a typedef name, is the first (or only) declaration of the identifier.""",0.85,IAB19 Technology & Computing
"tech concept hornik, kurt (2017-10-04).""r faq"".the comprehensive r archive network. 2.1 what is r?. retrieved2018-08-06.",0.85,IAB19 Technology & Computing
"tech concept hornik, kurt (2017-10-04).""r faq"".the comprehensive r archive network. 2.13 what is the r foundation?. retrieved2018-08-06.",0.85,IAB19 Technology & Computing
"tech concept r core team (2016). r: a language and environment for statistical computing. r foundation for statistical computing, vienna, austria. urlhttp://www.r-project.org/.",0.85,IAB19 Technology & Computing
"tech concept fox, john & andersen, robert (january 2005).""using the r statistical computing environment to teach social statistics courses""(pdf). department of sociology, mcmaster university. retrieved2018-08-06.",0.85,IAB19 Technology & Computing
"tech concept vance, ashlee(2009-01-06).""data analysts captivated by r's power"".new york times. retrieved2018-08-06.r is also the name of a popular programming language used by a growing number of data analysts inside corporations and academia. it is becoming their lingua franca...",0.85,IAB19 Technology & Computing
