text,iab_label,confidence,source
Donald O'Connor,IAB1 Arts & Entertainment,0.85,natural
Donald Pleasence,IAB1 Arts & Entertainment,0.85,natural
Donald Sutherland,IAB1 Arts & Entertainment,0.85,natural
Donnie Brasco,IAB1 Arts & Entertainment,0.85,natural
Donnie Darko,IAB1 Arts & Entertainment,0.85,natural
Dorothy Comingore,IAB1 Arts & Entertainment,0.85,natural
Doug Jones,IAB1 Arts & Entertainment,0.85,natural
Doug Liman,IAB1 Arts & Entertainment,0.85,natural
Downfall,IAB1 Arts & Entertainment,0.85,natural
Drake,IAB1 Arts & Entertainment,0.85,natural
Drew Barrymore,IAB1 Arts & Entertainment,0.85,natural
Drive,IAB1 Arts & Entertainment,0.85,natural
Dua Lipa,IAB1 Arts & Entertainment,0.85,natural
Duel,IAB1 Arts & Entertainment,0.85,natural
Duncan Tucker,IAB1 Arts & Entertainment,0.85,natural
Dustin Hoffman,IAB1 Arts & Entertainment,0.85,natural
E.T. the Extra-Terrestrial,IAB1 Arts & Entertainment,0.85,natural
Eagles,IAB1 Arts & Entertainment,0.85,natural
East of Eden,IAB1 Arts & Entertainment,0.85,natural
Eastern Promises,IAB1 Arts & Entertainment,0.85,natural
Easy Rider,IAB1 Arts & Entertainment,0.85,natural
Eat Pray Love,IAB1 Arts & Entertainment,0.85,natural
Ed Harris,IAB1 Arts & Entertainment,0.85,natural
Ed Sheeran,IAB1 Arts & Entertainment,0.85,natural
Ed Wood,IAB1 Arts & Entertainment,0.85,natural
Eddie Firestone,IAB1 Arts & Entertainment,0.85,natural
Eddie Murphy,IAB1 Arts & Entertainment,0.85,natural
Edgar Ramírez,IAB1 Arts & Entertainment,0.85,natural
Edgar Wright,IAB1 Arts & Entertainment,0.85,natural
Edward Dmytryk,IAB1 Arts & Entertainment,0.85,natural
Edward Furlong,IAB1 Arts & Entertainment,0.85,natural
Edward Norton,IAB1 Arts & Entertainment,0.85,natural
Edward Scissorhands,IAB1 Arts & Entertainment,0.85,natural
Edward Zwick,IAB1 Arts & Entertainment,0.85,natural
Edwin Hodge,IAB1 Arts & Entertainment,0.85,natural
Edwin Neal,IAB1 Arts & Entertainment,0.85,natural
Elena Anaya,IAB1 Arts & Entertainment,0.85,natural
Eli Roth,IAB1 Arts & Entertainment,0.85,natural
Eli Wallach,IAB1 Arts & Entertainment,0.85,natural
Elia Kazan,IAB1 Arts & Entertainment,0.85,natural
Elijah Wood,IAB1 Arts & Entertainment,0.85,natural
Elisabeth Shue,IAB1 Arts & Entertainment,0.85,natural
Elissa Knight,IAB1 Arts & Entertainment,0.85,natural
Elizabeth Moody,IAB1 Arts & Entertainment,0.85,natural
Elizabeth Olsen,IAB1 Arts & Entertainment,0.85,natural
Elizabeth Taylor,IAB1 Arts & Entertainment,0.85,natural
Ella Langley,IAB1 Arts & Entertainment,0.85,natural
Ellen Burstyn,IAB1 Arts & Entertainment,0.85,natural
Ellen DeGeneres,IAB1 Arts & Entertainment,0.85,natural
Ellen Sandweiss,IAB1 Arts & Entertainment,0.85,natural
Elliot Page,IAB1 Arts & Entertainment,0.85,natural
Embeth Davidtz,IAB1 Arts & Entertainment,0.85,natural
Emile Hirsch,IAB1 Arts & Entertainment,0.85,natural
Emilio Echevarría,IAB1 Arts & Entertainment,0.85,natural
Emily Blunt,IAB1 Arts & Entertainment,0.85,natural
Emily Mortimer,IAB1 Arts & Entertainment,0.85,natural
Eminem,IAB1 Arts & Entertainment,0.85,natural
Emma Samuelsson,IAB1 Arts & Entertainment,0.85,natural
Emma Stone,IAB1 Arts & Entertainment,0.85,natural
Emmanuelle Béart,IAB1 Arts & Entertainment,0.85,natural
Emmanuelle Riva,IAB1 Arts & Entertainment,0.85,natural
Enemy of the State,IAB1 Arts & Entertainment,0.85,natural
Eric Church,IAB1 Arts & Entertainment,0.85,natural
"Eric Frederic, Amina Patrice, Bogle-Barriteau, Melissa Jefferson, Steven Cheungjesse Saint John",IAB1 Arts & Entertainment,0.85,natural
Erica Carlson,IAB1 Arts & Entertainment,0.85,natural
Erin Brockovich,IAB1 Arts & Entertainment,0.85,natural
Ernest Borgnine,IAB1 Arts & Entertainment,0.85,natural
Escape Plan,IAB1 Arts & Entertainment,0.85,natural
Eternal Sunshine of the Spotless Mind,IAB1 Arts & Entertainment,0.85,natural
Ethan Coen,IAB1 Arts & Entertainment,0.85,natural
Ethan Hawke,IAB1 Arts & Entertainment,0.85,natural
Eva Green,IAB1 Arts & Entertainment,0.85,natural
Eva Marie Saint,IAB1 Arts & Entertainment,0.85,natural
Evan Rachel Wood,IAB1 Arts & Entertainment,0.85,natural
Evil Dead II,IAB1 Arts & Entertainment,0.85,natural
Ewa Fröling,IAB1 Arts & Entertainment,0.85,natural
Ewan McGregor,IAB1 Arts & Entertainment,0.85,natural
Ewen Bremner,IAB1 Arts & Entertainment,0.85,natural
Exam,IAB1 Arts & Entertainment,0.85,natural
F. Murray Abraham,IAB1 Arts & Entertainment,0.85,natural
Fabrice Luchini,IAB1 Arts & Entertainment,0.85,natural
Face/Off,IAB1 Arts & Entertainment,0.85,natural
Falling Down,IAB1 Arts & Entertainment,0.85,natural
Famke Janssen,IAB1 Arts & Entertainment,0.85,natural
Fargo,IAB1 Arts & Entertainment,0.85,natural
Farley Granger,IAB1 Arts & Entertainment,0.85,natural
Fatal Attraction,IAB1 Arts & Entertainment,0.85,natural
Faye Dunaway,IAB1 Arts & Entertainment,0.85,natural
Fear,IAB1 Arts & Entertainment,0.85,natural
Fear and Loathing in Las Vegas,IAB1 Arts & Entertainment,0.85,natural
Federico Fellini,IAB1 Arts & Entertainment,0.85,natural
Fele Martínez,IAB1 Arts & Entertainment,0.85,natural
Felicity Huffman,IAB1 Arts & Entertainment,0.85,natural
Felix Herngren,IAB1 Arts & Entertainment,0.85,natural
Fernando Cayo,IAB1 Arts & Entertainment,0.85,natural
Fernando Meirelles,IAB1 Arts & Entertainment,0.85,natural
Fight Club,IAB1 Arts & Entertainment,0.85,natural
Filip Sovagovic,IAB1 Arts & Entertainment,0.85,natural
Final Destination,IAB1 Arts & Entertainment,0.85,natural
Finding Nemo,IAB1 Arts & Entertainment,0.85,natural
Fionnula Flanagan,IAB1 Arts & Entertainment,0.85,natural
First Blood,IAB1 Arts & Entertainment,0.85,natural
Fleetwood Mac,IAB1 Arts & Entertainment,0.85,natural
Florence Lee,IAB1 Arts & Entertainment,0.85,natural
Florian Henckel von Donnersmarck,IAB1 Arts & Entertainment,0.85,natural
Forest Whitaker,IAB1 Arts & Entertainment,0.85,natural
Forrest Frank,IAB1 Arts & Entertainment,0.85,natural
Forrest Gump,IAB1 Arts & Entertainment,0.85,natural
Fracture,IAB1 Arts & Entertainment,0.85,natural
Frances McDormand,IAB1 Arts & Entertainment,0.85,natural
Frances O'Connor,IAB1 Arts & Entertainment,0.85,natural
Francis Ford Coppola,IAB1 Arts & Entertainment,0.85,natural
Francis Lawrence,IAB1 Arts & Entertainment,0.85,natural
Frank Darabont,IAB1 Arts & Entertainment,0.85,natural
Frank Finlay,IAB1 Arts & Entertainment,0.85,natural
Frank Marshall,IAB1 Arts & Entertainment,0.85,natural
Frank Miller,IAB1 Arts & Entertainment,0.85,natural
Frank Morgan,IAB1 Arts & Entertainment,0.85,natural
Frank Ocean,IAB1 Arts & Entertainment,0.85,natural
Frank Oz,IAB1 Arts & Entertainment,0.85,natural
Franka Potente,IAB1 Arts & Entertainment,0.85,natural
Franklin J. Schaffner,IAB1 Arts & Entertainment,0.85,natural
François Berléand,IAB1 Arts & Entertainment,0.85,natural
François Cluzet,IAB1 Arts & Entertainment,0.85,natural
Fred Cavayé,IAB1 Arts & Entertainment,0.85,natural
Fred MacMurray,IAB1 Arts & Entertainment,0.85,natural
Freddy Rodríguez,IAB1 Arts & Entertainment,0.85,natural
Freida Pinto,IAB1 Arts & Entertainment,0.85,natural
Frequency,IAB1 Arts & Entertainment,0.85,natural
From Russia with Love,IAB1 Arts & Entertainment,0.85,natural
Frozen,IAB1 Arts & Entertainment,0.85,natural
Fuerza Regida,IAB1 Arts & Entertainment,0.85,natural
Full Metal Jacket,IAB1 Arts & Entertainment,0.85,natural
Gabriel Byrne,IAB1 Arts & Entertainment,0.85,natural
Gad Elmaleh,IAB1 Arts & Entertainment,0.85,natural
Gael García Bernal,IAB1 Arts & Entertainment,0.85,natural
Gangs of New York,IAB1 Arts & Entertainment,0.85,natural
Garbage,IAB1 Arts & Entertainment,0.85,natural
Garden State,IAB1 Arts & Entertainment,0.85,natural
Gareth Edwards,IAB1 Arts & Entertainment,0.85,natural
Gary Busey,IAB1 Arts & Entertainment,0.85,natural
Gary Lockwood,IAB1 Arts & Entertainment,0.85,natural
Gary Oldman,IAB1 Arts & Entertainment,0.85,natural
Gary Ross,IAB1 Arts & Entertainment,0.85,natural
Gary Sinise,IAB1 Arts & Entertainment,0.85,natural
Gaspar Noé,IAB1 Arts & Entertainment,0.85,natural
Gaspard Ulliel,IAB1 Arts & Entertainment,0.85,natural
Geena Davis,IAB1 Arts & Entertainment,0.85,natural
Gemma Chan,IAB1 Arts & Entertainment,0.85,natural
Gene Hackman,IAB1 Arts & Entertainment,0.85,natural
Gene Kelly,IAB1 Arts & Entertainment,0.85,natural
Geoffrey Rush,IAB1 Arts & Entertainment,0.85,natural
George A. Romero,IAB1 Arts & Entertainment,0.85,natural
George Babluani,IAB1 Arts & Entertainment,0.85,natural
George Clooney,IAB1 Arts & Entertainment,0.85,natural
George Cukor,IAB1 Arts & Entertainment,0.85,natural
George Dzundza,IAB1 Arts & Entertainment,0.85,natural
George Kennedy,IAB1 Arts & Entertainment,0.85,natural
George Lucas,IAB1 Arts & Entertainment,0.85,natural
George Miller,IAB1 Arts & Entertainment,0.85,natural
George Roy Hill,IAB1 Arts & Entertainment,0.85,natural
George Segal,IAB1 Arts & Entertainment,0.85,natural
Gerard Butler,IAB1 Arts & Entertainment,0.85,natural
Gerry Becker,IAB1 Arts & Entertainment,0.85,natural
Gert Fröbe,IAB1 Arts & Entertainment,0.85,natural
Get Carter,IAB1 Arts & Entertainment,0.85,natural
Ghostbusters,IAB1 Arts & Entertainment,0.85,natural
Ginnifer Goodwin,IAB1 Arts & Entertainment,0.85,natural
Giorgio Cantarini,IAB1 Arts & Entertainment,0.85,natural
Giovanni Ribisi,IAB1 Arts & Entertainment,0.85,natural
"Girl, Interrupted",IAB1 Arts & Entertainment,0.85,natural
Gladiator,IAB1 Arts & Entertainment,0.85,natural
"Gladys Knight and the Pips, ‘Midnight Train to Georgia’",IAB1 Arts & Entertainment,0.85,natural
Glenn Close,IAB1 Arts & Entertainment,0.85,natural
Godzilla,IAB1 Arts & Entertainment,0.85,natural
GoldenEye,IAB1 Arts & Entertainment,0.85,natural
Goldfinger,IAB1 Arts & Entertainment,0.85,natural
Gone with the Wind,IAB1 Arts & Entertainment,0.85,natural
Gong Li,IAB1 Arts & Entertainment,0.85,natural
"Good Morning, Vietnam",IAB1 Arts & Entertainment,0.85,natural
Good Will Hunting,IAB1 Arts & Entertainment,0.85,natural
GoodFellas,IAB1 Arts & Entertainment,0.85,natural
Gore Verbinski,IAB1 Arts & Entertainment,0.85,natural
Goya Toledo,IAB1 Arts & Entertainment,0.85,natural
Grace Kelly,IAB1 Arts & Entertainment,0.85,natural
Grace Slick,IAB1 Arts & Entertainment,0.85,natural
Gracie Abrams,IAB1 Arts & Entertainment,0.85,natural
Graham Chapman,IAB1 Arts & Entertainment,0.85,natural
Graham Greene,IAB1 Arts & Entertainment,0.85,natural
Gran Torino,IAB1 Arts & Entertainment,0.85,natural
Grant Williams,IAB1 Arts & Entertainment,0.85,natural
Gravity,IAB1 Arts & Entertainment,0.85,natural
Green Day,IAB1 Arts & Entertainment,0.85,natural
Greg Kinnear,IAB1 Arts & Entertainment,0.85,natural
Gregg Araki,IAB1 Arts & Entertainment,0.85,natural
Gregory Hoblit,IAB1 Arts & Entertainment,0.85,natural
Groundhog Day,IAB1 Arts & Entertainment,0.85,natural
Guilied Lopez,IAB1 Arts & Entertainment,0.85,natural
Guillaume Canet,IAB1 Arts & Entertainment,0.85,natural
Guillermo del Toro,IAB1 Arts & Entertainment,0.85,natural
Gus Van Sant,IAB1 Arts & Entertainment,0.85,natural
Guy Hamilton,IAB1 Arts & Entertainment,0.85,natural
Guy Pearce,IAB1 Arts & Entertainment,0.85,natural
Guy Ritchie,IAB1 Arts & Entertainment,0.85,natural
Gwyneth Paltrow,IAB1 Arts & Entertainment,0.85,natural
Géla Babluani,IAB1 Arts & Entertainment,0.85,natural
Gérard Jugnot,IAB1 Arts & Entertainment,0.85,natural
Gérard Meylan,IAB1 Arts & Entertainment,0.85,natural
Götz Otto,IAB1 Arts & Entertainment,0.85,natural
Haaz Sleiman,IAB1 Arts & Entertainment,0.85,natural
Hal Ashby,IAB1 Arts & Entertainment,0.85,natural
Haley Joel Osment,IAB1 Arts & Entertainment,0.85,natural
Halle Berry,IAB1 Arts & Entertainment,0.85,natural
Halloween,IAB1 Arts & Entertainment,0.85,natural
Hanaa Bouchaib,IAB1 Arts & Entertainment,0.85,natural
Happiness,IAB1 Arts & Entertainment,0.85,natural
Hard Candy,IAB1 Arts & Entertainment,0.85,natural
Harold Ramis,IAB1 Arts & Entertainment,0.85,natural
Harrison Ford,IAB1 Arts & Entertainment,0.85,natural
Harry Brown,IAB1 Arts & Entertainment,0.85,natural
"Harry Nilsson, ‘Without You’",IAB1 Arts & Entertainment,0.85,natural
"Harry Styles, ‘As It Was’",IAB1 Arts & Entertainment,0.85,natural
Harvey Keitel,IAB1 Arts & Entertainment,0.85,natural
Hayden Christensen,IAB1 Arts & Entertainment,0.85,natural
Heat,IAB1 Arts & Entertainment,0.85,natural
Heath Ledger,IAB1 Arts & Entertainment,0.85,natural
Heather Craney,IAB1 Arts & Entertainment,0.85,natural
Heather Langenkamp,IAB1 Arts & Entertainment,0.85,natural
Heist,IAB1 Arts & Entertainment,0.85,natural
"Helen Adu, Stuart Matthewman",IAB1 Arts & Entertainment,0.85,natural
Helen Hunt,IAB1 Arts & Entertainment,0.85,natural
Helena Bonham Carter,IAB1 Arts & Entertainment,0.85,natural
Hellboy,IAB1 Arts & Entertainment,0.85,natural
Henry Bergman,IAB1 Arts & Entertainment,0.85,natural
Henry Fonda,IAB1 Arts & Entertainment,0.85,natural
Henry Selick,IAB1 Arts & Entertainment,0.85,natural
Henry Thomas,IAB1 Arts & Entertainment,0.85,natural
Herbert Grönemeyer,IAB1 Arts & Entertainment,0.85,natural
High Fidelity,IAB1 Arts & Entertainment,0.85,natural
Hilary Swank,IAB1 Arts & Entertainment,0.85,natural
Holly Hunter,IAB1 Arts & Entertainment,0.85,natural
Home Alone,IAB1 Arts & Entertainment,0.85,natural
Honor Blackman,IAB1 Arts & Entertainment,0.85,natural
Hope Davis,IAB1 Arts & Entertainment,0.85,natural
Hotel Rwanda,IAB1 Arts & Entertainment,0.85,natural
Howard Hawks,IAB1 Arts & Entertainment,0.85,natural
Hozier,IAB1 Arts & Entertainment,0.85,natural
Hugh Grant,IAB1 Arts & Entertainment,0.85,natural
Hugh Jackman,IAB1 Arts & Entertainment,0.85,natural
Hugh Keays-Byrne,IAB1 Arts & Entertainment,0.85,natural
Hugo Weaving,IAB1 Arts & Entertainment,0.85,natural
Humphrey Bogart,IAB1 Arts & Entertainment,0.85,natural
I Am Legend,IAB1 Arts & Entertainment,0.85,natural
I Know What You Did Last Summer,IAB1 Arts & Entertainment,0.85,natural
I Saw the Devil,IAB1 Arts & Entertainment,0.85,natural
I'm So Excited,IAB1 Arts & Entertainment,0.85,natural
Ian Hendry,IAB1 Arts & Entertainment,0.85,natural
Ian McKellen,IAB1 Arts & Entertainment,0.85,natural
Ian McShane,IAB1 Arts & Entertainment,0.85,natural
Iben Hjejle,IAB1 Arts & Entertainment,0.85,natural
Ice Age,IAB1 Arts & Entertainment,0.85,natural
Idina Menzel,IAB1 Arts & Entertainment,0.85,natural
Imagine Me & You,IAB1 Arts & Entertainment,0.85,natural
Imelda Staunton,IAB1 Arts & Entertainment,0.85,natural
In the Bedroom,IAB1 Arts & Entertainment,0.85,natural
In the Mouth of Madness,IAB1 Arts & Entertainment,0.85,natural
Inception,IAB1 Arts & Entertainment,0.85,natural
Indiana Jones and the Last Crusade,IAB1 Arts & Entertainment,0.85,natural
Inglourious Basterds,IAB1 Arts & Entertainment,0.85,natural
Ingrid Bergman,IAB1 Arts & Entertainment,0.85,natural
Inside Man,IAB1 Arts & Entertainment,0.85,natural
Insidious,IAB1 Arts & Entertainment,0.85,natural
Insomnia,IAB1 Arts & Entertainment,0.85,natural
Interstellar,IAB1 Arts & Entertainment,0.85,natural
Iron Man,IAB1 Arts & Entertainment,0.85,natural
Iron Sky,IAB1 Arts & Entertainment,0.85,natural
Irreversible,IAB1 Arts & Entertainment,0.85,natural
Irrfan Khan,IAB1 Arts & Entertainment,0.85,natural
Irvin Kershner,IAB1 Arts & Entertainment,0.85,natural
Isabella Rossellini,IAB1 Arts & Entertainment,0.85,natural
Isabelle Huppert,IAB1 Arts & Entertainment,0.85,natural
It's Complicated,IAB1 Arts & Entertainment,0.85,natural
Ivan Reitman,IAB1 Arts & Entertainment,0.85,natural
Ivana Baquero,IAB1 Arts & Entertainment,0.85,natural
Iwar Wiklander,IAB1 Arts & Entertainment,0.85,natural
Izabella Scorupco,IAB1 Arts & Entertainment,0.85,natural
J. Cole,IAB1 Arts & Entertainment,0.85,natural
J.A. Bayona,IAB1 Arts & Entertainment,0.85,natural
J.J. Abrams,IAB1 Arts & Entertainment,0.85,natural
J.T. Walsh,IAB1 Arts & Entertainment,0.85,natural
JFK,IAB1 Arts & Entertainment,0.85,natural
Jack Arnold,IAB1 Arts & Entertainment,0.85,natural
Jack Black,IAB1 Arts & Entertainment,0.85,natural
Jack Clayton,IAB1 Arts & Entertainment,0.85,natural
Jack Hawkins,IAB1 Arts & Entertainment,0.85,natural
Jack Lemmon,IAB1 Arts & Entertainment,0.85,natural
Jack Nicholson,IAB1 Arts & Entertainment,0.85,natural
Jack Warden,IAB1 Arts & Entertainment,0.85,natural
Jackie Brown,IAB1 Arts & Entertainment,0.85,natural
Jackie Earle Haley,IAB1 Arts & Entertainment,0.85,natural
Jacqueline Scott,IAB1 Arts & Entertainment,0.85,natural
Jada Pinkett Smith,IAB1 Arts & Entertainment,0.85,natural
Jake Gyllenhaal,IAB1 Arts & Entertainment,0.85,natural
James Caan,IAB1 Arts & Entertainment,0.85,natural
James Cameron,IAB1 Arts & Entertainment,0.85,natural
James Dean,IAB1 Arts & Entertainment,0.85,natural
James Foley,IAB1 Arts & Entertainment,0.85,natural
James Franco,IAB1 Arts & Entertainment,0.85,natural
James Garner,IAB1 Arts & Entertainment,0.85,natural
"James Harris, Janet Jackson, Sly Stone, Terry Lewis",IAB1 Arts & Entertainment,0.85,natural
James Hetfield,IAB1 Arts & Entertainment,0.85,natural
James L. Brooks,IAB1 Arts & Entertainment,0.85,natural
James Mangold,IAB1 Arts & Entertainment,0.85,natural
James Mason,IAB1 Arts & Entertainment,0.85,natural
James McAvoy,IAB1 Arts & Entertainment,0.85,natural
James McTeigue,IAB1 Arts & Entertainment,0.85,natural
James Ransone,IAB1 Arts & Entertainment,0.85,natural
James Rebhorn,IAB1 Arts & Entertainment,0.85,natural
James Stewart,IAB1 Arts & Entertainment,0.85,natural
James Wan,IAB1 Arts & Entertainment,0.85,natural
James Wong,IAB1 Arts & Entertainment,0.85,natural
James Woods,IAB1 Arts & Entertainment,0.85,natural
Jamie Bell,IAB1 Arts & Entertainment,0.85,natural
Jamie Foxx,IAB1 Arts & Entertainment,0.85,natural
Jamie Lee Curtis,IAB1 Arts & Entertainment,0.85,natural
Jan Cornet,IAB1 Arts & Entertainment,0.85,natural
Jan Pinkava,IAB1 Arts & Entertainment,0.85,natural
Jan de Bont,IAB1 Arts & Entertainment,0.85,natural
Jane Adams,IAB1 Arts & Entertainment,0.85,natural
Jane Alexander,IAB1 Arts & Entertainment,0.85,natural
Jane Campion,IAB1 Arts & Entertainment,0.85,natural
Jane Fonda,IAB1 Arts & Entertainment,0.85,natural
"Jane Wiedlin, Terence Edward Hall",IAB1 Arts & Entertainment,0.85,natural
"Janet Jackson, ‘Rhythm Nation’",IAB1 Arts & Entertainment,0.85,natural
Janet Leigh,IAB1 Arts & Entertainment,0.85,natural
Jared Leto,IAB1 Arts & Entertainment,0.85,natural
Jason Aldean,IAB1 Arts & Entertainment,0.85,natural
Jason Cope,IAB1 Arts & Entertainment,0.85,natural
Jason Flemyng,IAB1 Arts & Entertainment,0.85,natural
Jason Reitman,IAB1 Arts & Entertainment,0.85,natural
Jason Robards,IAB1 Arts & Entertainment,0.85,natural
Jason Schwartzman,IAB1 Arts & Entertainment,0.85,natural
Jason Segel,IAB1 Arts & Entertainment,0.85,natural
Jason Statham,IAB1 Arts & Entertainment,0.85,natural
Jaume Collet-Serra,IAB1 Arts & Entertainment,0.85,natural
Javier Bardem,IAB1 Arts & Entertainment,0.85,natural
Javier Cámara,IAB1 Arts & Entertainment,0.85,natural
Jaws,IAB1 Arts & Entertainment,0.85,natural
Jean Dujardin,IAB1 Arts & Entertainment,0.85,natural
Jean Heywood,IAB1 Arts & Entertainment,0.85,natural
Jean Reno,IAB1 Arts & Entertainment,0.85,natural
Jean-Baptiste Maunier,IAB1 Arts & Entertainment,0.85,natural
Jean-Louis Trintignant,IAB1 Arts & Entertainment,0.85,natural
Jean-Pierre Darroussin,IAB1 Arts & Entertainment,0.85,natural
Jean-Pierre Jeunet,IAB1 Arts & Entertainment,0.85,natural
Jeff Bridges,IAB1 Arts & Entertainment,0.85,natural
Jeff Garlin,IAB1 Arts & Entertainment,0.85,natural
Jeff Goldblum,IAB1 Arts & Entertainment,0.85,natural
"Jefferson Airplane, ‘White Rabbit’",IAB1 Arts & Entertainment,0.85,natural
Jelly Roll,IAB1 Arts & Entertainment,0.85,natural
Jena Malone,IAB1 Arts & Entertainment,0.85,natural
Jennifer Connelly,IAB1 Arts & Entertainment,0.85,natural
Jennifer Jason Leigh,IAB1 Arts & Entertainment,0.85,natural
Jennifer Lawrence,IAB1 Arts & Entertainment,0.85,natural
Jennifer Lee,IAB1 Arts & Entertainment,0.85,natural
Jennifer Lopez,IAB1 Arts & Entertainment,0.85,natural
Jennifer Love Hewitt,IAB1 Arts & Entertainment,0.85,natural
Jeon Gook-hwan,IAB1 Arts & Entertainment,0.85,natural
Jeremy Irons,IAB1 Arts & Entertainment,0.85,natural
Jeremy Renner,IAB1 Arts & Entertainment,0.85,natural
Jerry Zucker,IAB1 Arts & Entertainment,0.85,natural
Jesse Eisenberg,IAB1 Arts & Entertainment,0.85,natural
Jessica Alba,IAB1 Arts & Entertainment,0.85,natural
Jessica Biel,IAB1 Arts & Entertainment,0.85,natural
Jessica Chastain,IAB1 Arts & Entertainment,0.85,natural
Jessica Lange,IAB1 Arts & Entertainment,0.85,natural
Jessica Tandy,IAB1 Arts & Entertainment,0.85,natural
Jessie Murph,IAB1 Arts & Entertainment,0.85,natural
Jill St. John,IAB1 Arts & Entertainment,0.85,natural
Jim Abrahams,IAB1 Arts & Entertainment,0.85,natural
Jim Broadbent,IAB1 Arts & Entertainment,0.85,natural
Jim Carrey,IAB1 Arts & Entertainment,0.85,natural
Jim Caviezel,IAB1 Arts & Entertainment,0.85,natural
Jim Gillespie,IAB1 Arts & Entertainment,0.85,natural
Jim Jarmusch,IAB1 Arts & Entertainment,0.85,natural
Jim Weatherly,IAB1 Arts & Entertainment,0.85,natural
Joan Allen,IAB1 Arts & Entertainment,0.85,natural
Joanne Samuel,IAB1 Arts & Entertainment,0.85,natural
Joaquin Phoenix,IAB1 Arts & Entertainment,0.85,natural
Jodie Foster,IAB1 Arts & Entertainment,0.85,natural
"Joe Melson, Roy Orbison",IAB1 Arts & Entertainment,0.85,natural
Joe Pantoliano,IAB1 Arts & Entertainment,0.85,natural
Joe Pesci,IAB1 Arts & Entertainment,0.85,natural
Joel Coen,IAB1 Arts & Entertainment,0.85,natural
Joel Edgerton,IAB1 Arts & Entertainment,0.85,natural
Joel Schumacher,IAB1 Arts & Entertainment,0.85,natural
John Ashton,IAB1 Arts & Entertainment,0.85,natural
John Belushi,IAB1 Arts & Entertainment,0.85,natural
John Boorman,IAB1 Arts & Entertainment,0.85,natural
John Boyega,IAB1 Arts & Entertainment,0.85,natural
John Carpenter,IAB1 Arts & Entertainment,0.85,natural
John Cassavetes,IAB1 Arts & Entertainment,0.85,natural
John Cazale,IAB1 Arts & Entertainment,0.85,natural
John Cleese,IAB1 Arts & Entertainment,0.85,natural
John Cusack,IAB1 Arts & Entertainment,0.85,natural
John Dahl,IAB1 Arts & Entertainment,0.85,natural
John Erick Dowdle,IAB1 Arts & Entertainment,0.85,natural
John G. Avildsen,IAB1 Arts & Entertainment,0.85,natural
John Goodman,IAB1 Arts & Entertainment,0.85,natural
John Hurt,IAB1 Arts & Entertainment,0.85,natural
John Huston,IAB1 Arts & Entertainment,0.85,natural
John Landis,IAB1 Arts & Entertainment,0.85,natural
John Lee Hooker,IAB1 Arts & Entertainment,0.85,natural
"John Lee Hooker, ‘Boom Boom’",IAB1 Arts & Entertainment,0.85,natural
John Leguizamo,IAB1 Arts & Entertainment,0.85,natural
John Lithgow,IAB1 Arts & Entertainment,0.85,natural
John McTiernan,IAB1 Arts & Entertainment,0.85,natural
John Ridgely,IAB1 Arts & Entertainment,0.85,natural
John Roselius,IAB1 Arts & Entertainment,0.85,natural
John Schlesinger,IAB1 Arts & Entertainment,0.85,natural
John Sturges,IAB1 Arts & Entertainment,0.85,natural
John Travolta,IAB1 Arts & Entertainment,0.85,natural
John Turturro,IAB1 Arts & Entertainment,0.85,natural
John Wayne,IAB1 Arts & Entertainment,0.85,natural
John Woo,IAB1 Arts & Entertainment,0.85,natural
Johnny Depp,IAB1 Arts & Entertainment,0.85,natural
Jon Favreau,IAB1 Arts & Entertainment,0.85,natural
Jon Lovitz,IAB1 Arts & Entertainment,0.85,natural
Jon Voight,IAB1 Arts & Entertainment,0.85,natural
Jonathan Dayton,IAB1 Arts & Entertainment,0.85,natural
Jonathan Demme,IAB1 Arts & Entertainment,0.85,natural
Jonathan Kaplan,IAB1 Arts & Entertainment,0.85,natural
Jonathan Mostow,IAB1 Arts & Entertainment,0.85,natural
Jonathan Rhys Meyers,IAB1 Arts & Entertainment,0.85,natural
Joni Mitchell,IAB1 Arts & Entertainment,0.85,natural
"Joni Mitchell, ‘Help Me’",IAB1 Arts & Entertainment,0.85,natural
Jonny Lee Miller,IAB1 Arts & Entertainment,0.85,natural
Joseph Cotten,IAB1 Arts & Entertainment,0.85,natural
Joseph Gordon-Levitt,IAB1 Arts & Entertainment,0.85,natural
Joseph Kosinski,IAB1 Arts & Entertainment,0.85,natural
Joseph Ruben,IAB1 Arts & Entertainment,0.85,natural
Josh Brolin,IAB1 Arts & Entertainment,0.85,natural
Josh Hamilton,IAB1 Arts & Entertainment,0.85,natural
Josh Hartnett,IAB1 Arts & Entertainment,0.85,natural
Josh Hutcherson,IAB1 Arts & Entertainment,0.85,natural
Josh Lucas,IAB1 Arts & Entertainment,0.85,natural
Joshua Marston,IAB1 Arts & Entertainment,0.85,natural
José Ferrer,IAB1 Arts & Entertainment,0.85,natural
Journey,IAB1 Arts & Entertainment,0.85,natural
Joy Ride,IAB1 Arts & Entertainment,0.85,natural
Juan José Campanella,IAB1 Arts & Entertainment,0.85,natural
Jude Law,IAB1 Arts & Entertainment,0.85,natural
Judge Reinhold,IAB1 Arts & Entertainment,0.85,natural
Judi Dench,IAB1 Arts & Entertainment,0.85,natural
Judy Garland,IAB1 Arts & Entertainment,0.85,natural
Julia Dietze,IAB1 Arts & Entertainment,0.85,natural
