text,confidence,iab_label
"card game most points. in point-trick games and most fishing games, the aim is to capture the most points in cards.",0.85,IAB9 Hobbies & Interests
card game fewest points. some or all cards incur penalty points and so the aim is to  capture as few points as possible.,0.85,IAB9 Hobbies & Interests
card game exact points. a small group in which players aim to score a specific number of points e.g.differenzler jass.,0.85,IAB9 Hobbies & Interests
"card game most or fewest points. in somejassgames e.g.molotov, the aim is to secure either the most or fewest points, leaving the player in the middle as the loser.",0.85,IAB9 Hobbies & Interests
"card game win last trick. in games liketuppen, the player who takes the last trick wins; all earlier tricks are irrelevant. some games also have a bonus or extra points for winning the last trick or winning it with a specific card.",0.85,IAB9 Hobbies & Interests
"card game lose last trick. in a few games, e.g.krypkille, the aim is to lose the last trick.",0.85,IAB9 Hobbies & Interests
"card game mixed objectives. some games, e.g.kaiser, have both positive and negative point cards.",0.85,IAB9 Hobbies & Interests
card game counterclockwise in most of asia and in latin america.,0.85,IAB9 Hobbies & Interests
card game clockwise in north america and australia.,0.85,IAB9 Hobbies & Interests
"card game karnöffel, the oldest card game in europe still played in some form today, played with german-suited cards, and its surviving descendants:knüffeln(north germany) andstyrivolt(faroes) played with 48 french-suited cardskaiserspiel, swiss game with a swiss-suited pack of 48 cards",0.85,IAB9 Hobbies & Interests
"card game mus, a basque game known since the 18th century, played with a spanish deck of forty cards;",0.85,IAB9 Hobbies & Interests
"card game brisca, a spanish game adapted from the frenchbrisque, is played with a spanish pack of forty cards;",0.85,IAB9 Hobbies & Interests
"card game watten, a bavarian and austrian game, is played with 36 german-suited cards;",0.85,IAB9 Hobbies & Interests
"card game perlaggen, a tyrolean game played with 33 german-suited cards;",0.85,IAB9 Hobbies & Interests
"card game truc y flou, a card game ofaragoneseorigin.",0.85,IAB9 Hobbies & Interests
card game knüffeln(north germany) andstyrivolt(faroes) played with 48 french-suited cards,0.85,IAB9 Hobbies & Interests
"card game kaiserspiel, swiss game with a swiss-suited pack of 48 cards",0.85,IAB9 Hobbies & Interests
card game games portal,0.85,IAB9 Hobbies & Interests
card game game of chance,0.85,IAB9 Hobbies & Interests
card game game of skill,0.85,IAB9 Hobbies & Interests
card game r. f. foster (games),0.85,IAB9 Hobbies & Interests
"card game henry jones (writer)who wrote under the pseudonym ""cavendish""",0.85,IAB9 Hobbies & Interests
card game john scarne,0.85,IAB9 Hobbies & Interests
card game dice game,0.85,IAB9 Hobbies & Interests
card game card games by number of cards,0.85,IAB9 Hobbies & Interests
"card game denning, trevor(1996).the playing cards of spain. london: cygnus arts.isbn978-0838637470.",0.85,IAB9 Hobbies & Interests
"card game depaulis, thierry(1985). ""le jeu de cartes: quelques regles du passe"" inthe playing-card. vol. xiii (3). february 1985.issn0305-2133pp. 74–80.",0.85,IAB9 Hobbies & Interests
"card game depaulis, thierry(1990). ""pochspiel: an 'international' card game of the 15th century – part i"" inthe playing-card, vol. 19, no. 2 (november 1990), pp. 52–67.",0.85,IAB9 Hobbies & Interests
"card game florio, john (1591).second frutes. london: woodcock.",0.85,IAB9 Hobbies & Interests
"card game parlett, david(2007). ""the origins of euchre"" inthe playing-card, 35 (4), apr–june 2007.issn1752-671xpp. 255–261.",0.85,IAB9 Hobbies & Interests
"card game parlett, david(1991).a history of card games, oup, oxford.isbn0-19-282905-x",0.85,IAB9 Hobbies & Interests
card game * skelton (1522).why not to court. cited in the oed. seedavid parlett's article:laugh and lie down.,0.85,IAB9 Hobbies & Interests
card game international playing card society,0.85,IAB9 Hobbies & Interests
card game rules for historic card games,0.85,IAB9 Hobbies & Interests
card game collection of rules to many card games,0.85,IAB9 Hobbies & Interests
card game what is counting cards and why is it illegal? – casinosclub guide,0.85,IAB9 Hobbies & Interests
card game shuffling,0.85,IAB9 Hobbies & Interests
card game cutting,0.85,IAB9 Hobbies & Interests
card game glossary of card game terms,0.85,IAB9 Hobbies & Interests
card game cribbage,0.85,IAB9 Hobbies & Interests
card game cuttle,0.85,IAB9 Hobbies & Interests
card game costly colours,0.85,IAB9 Hobbies & Interests
card game ninety-nine,0.85,IAB9 Hobbies & Interests
card game noddy,0.85,IAB9 Hobbies & Interests
card game beggar-my-neighbour,0.85,IAB9 Hobbies & Interests
card game egyptian ratscrew,0.85,IAB9 Hobbies & Interests
card game my ship sails,0.85,IAB9 Hobbies & Interests
card game pig,0.85,IAB9 Hobbies & Interests
card game quartets,0.85,IAB9 Hobbies & Interests
card game schlafmütze,0.85,IAB9 Hobbies & Interests
card game war,0.85,IAB9 Hobbies & Interests
card game brag,0.85,IAB9 Hobbies & Interests
card game commerce,0.85,IAB9 Hobbies & Interests
card game james bond,0.85,IAB9 Hobbies & Interests
card game kemps,0.85,IAB9 Hobbies & Interests
card game mus,0.85,IAB9 Hobbies & Interests
card game schwimmen,0.85,IAB9 Hobbies & Interests
card game stop the bus,0.85,IAB9 Hobbies & Interests
card game chase the ace,0.85,IAB9 Hobbies & Interests
card game coucou,0.85,IAB9 Hobbies & Interests
card game cuccù,0.85,IAB9 Hobbies & Interests
card game gnav,0.85,IAB9 Hobbies & Interests
card game höllfahren,0.85,IAB9 Hobbies & Interests
card game hypp,0.85,IAB9 Hobbies & Interests
card game kille,0.85,IAB9 Hobbies & Interests
card game ranter-go-round,0.85,IAB9 Hobbies & Interests
card game vogelspiel,0.85,IAB9 Hobbies & Interests
card game barbu,0.85,IAB9 Hobbies & Interests
card game bauernfangen,0.85,IAB9 Hobbies & Interests
card game bonken,0.85,IAB9 Hobbies & Interests
card game davoserjazz,0.85,IAB9 Hobbies & Interests
card game dreeg,0.85,IAB9 Hobbies & Interests
card game herzeln,0.85,IAB9 Hobbies & Interests
card game kein stich,0.85,IAB9 Hobbies & Interests
card game king,0.85,IAB9 Hobbies & Interests
card game lorum,0.85,IAB9 Hobbies & Interests
card game poch,0.85,IAB9 Hobbies & Interests
card game quodlibet,0.85,IAB9 Hobbies & Interests
card game rosbiratschka,0.85,IAB9 Hobbies & Interests
card game trex,0.85,IAB9 Hobbies & Interests
card game bing rummy,0.85,IAB9 Hobbies & Interests
card game buraco,0.85,IAB9 Hobbies & Interests
card game canasta,0.85,IAB9 Hobbies & Interests
card game carioca,0.85,IAB9 Hobbies & Interests
card game chinchón,0.85,IAB9 Hobbies & Interests
card game colonel,0.85,IAB9 Hobbies & Interests
card game conquian,0.85,IAB9 Hobbies & Interests
card game continental rummy,0.85,IAB9 Hobbies & Interests
card game contract rummy,0.85,IAB9 Hobbies & Interests
card game dummy rummy,0.85,IAB9 Hobbies & Interests
card game german rummy,0.85,IAB9 Hobbies & Interests
card game golf,0.85,IAB9 Hobbies & Interests
card game indian rummy,0.85,IAB9 Hobbies & Interests
card game kalooki,0.85,IAB9 Hobbies & Interests
card game liverpool rummy,0.85,IAB9 Hobbies & Interests
card game militaire,0.85,IAB9 Hobbies & Interests
card game penang rummy,0.85,IAB9 Hobbies & Interests
card game robbers' rummy,0.85,IAB9 Hobbies & Interests
card game rummy,0.85,IAB9 Hobbies & Interests
card game gin rummy,0.85,IAB9 Hobbies & Interests
card game rumino,0.85,IAB9 Hobbies & Interests
card game thirty-one,0.85,IAB9 Hobbies & Interests
card game three thirteen,0.85,IAB9 Hobbies & Interests
card game tonk,0.85,IAB9 Hobbies & Interests
card game treppenrommé,0.85,IAB9 Hobbies & Interests
card game viennese rummy,0.85,IAB9 Hobbies & Interests
card game yaniv,0.85,IAB9 Hobbies & Interests
card game 500 rum,0.85,IAB9 Hobbies & Interests
card game bastra,0.85,IAB9 Hobbies & Interests
card game byggkasino,0.85,IAB9 Hobbies & Interests
card game cassino,0.85,IAB9 Hobbies & Interests
card game cicera,0.85,IAB9 Hobbies & Interests
card game cuarenta,0.85,IAB9 Hobbies & Interests
card game escoba,0.85,IAB9 Hobbies & Interests
card game escopa,0.85,IAB9 Hobbies & Interests
card game pasur,0.85,IAB9 Hobbies & Interests
card game go-stop,0.85,IAB9 Hobbies & Interests
card game mulle,0.85,IAB9 Hobbies & Interests
card game scopa,0.85,IAB9 Hobbies & Interests
card game skwitz,0.85,IAB9 Hobbies & Interests
card game tablanette,0.85,IAB9 Hobbies & Interests
card game zwicker,0.85,IAB9 Hobbies & Interests
card game go fish,0.85,IAB9 Hobbies & Interests
card game lusti-kartl'n,0.85,IAB9 Hobbies & Interests
card game nain jaune,0.85,IAB9 Hobbies & Interests
card game newmarket,0.85,IAB9 Hobbies & Interests
card game sedma,0.85,IAB9 Hobbies & Interests
card game sedmice,0.85,IAB9 Hobbies & Interests
card game slapjack,0.85,IAB9 Hobbies & Interests
card game snip-snap-snorum,0.85,IAB9 Hobbies & Interests
card game bartok,0.85,IAB9 Hobbies & Interests
card game big two,0.85,IAB9 Hobbies & Interests
card game black peter,0.85,IAB9 Hobbies & Interests
card game brede mette,0.85,IAB9 Hobbies & Interests
card game burro,0.85,IAB9 Hobbies & Interests
card game comet,0.85,IAB9 Hobbies & Interests
card game craits,0.85,IAB9 Hobbies & Interests
card game crazy eights,0.85,IAB9 Hobbies & Interests
card game cheat,0.85,IAB9 Hobbies & Interests
card game daifugō,0.85,IAB9 Hobbies & Interests
card game dou dizhu,0.85,IAB9 Hobbies & Interests
card game dupa biskupa,0.85,IAB9 Hobbies & Interests
card game durak,0.85,IAB9 Hobbies & Interests
card game hahndreier,0.85,IAB9 Hobbies & Interests
card game hund,0.85,IAB9 Hobbies & Interests
card game kings in the corner,0.85,IAB9 Hobbies & Interests
card game last card,0.85,IAB9 Hobbies & Interests
card game mao,0.85,IAB9 Hobbies & Interests
card game mau-mau,0.85,IAB9 Hobbies & Interests
card game old maid,0.85,IAB9 Hobbies & Interests
card game one-card,0.85,IAB9 Hobbies & Interests
card game paskahousu,0.85,IAB9 Hobbies & Interests
card game president,0.85,IAB9 Hobbies & Interests
card game pusoy dos,0.85,IAB9 Hobbies & Interests
card game quatorze,0.85,IAB9 Hobbies & Interests
card game rabouge,0.85,IAB9 Hobbies & Interests
card game red nines,0.85,IAB9 Hobbies & Interests
card game ristiseiska,0.85,IAB9 Hobbies & Interests
card game shithead,0.85,IAB9 Hobbies & Interests
card game speed,0.85,IAB9 Hobbies & Interests
card game spit,0.85,IAB9 Hobbies & Interests
card game switch,0.85,IAB9 Hobbies & Interests
card game tiến lên,0.85,IAB9 Hobbies & Interests
card game vändtia,0.85,IAB9 Hobbies & Interests
card game {{historical card games}}{{patience}}{{trick-taking card games}}{{tarot and tarock card games}},0.85,IAB9 Hobbies & Interests
card game 3-2-5(30),0.85,IAB9 Hobbies & Interests
card game 3-5-8,0.85,IAB9 Hobbies & Interests
card game 400,0.85,IAB9 Hobbies & Interests
card game 500(43),0.85,IAB9 Hobbies & Interests
card game 1000(24),0.85,IAB9 Hobbies & Interests
card game 1001(24),0.85,IAB9 Hobbies & Interests
card game all fours,0.85,IAB9 Hobbies & Interests
card game auction bridge,0.85,IAB9 Hobbies & Interests
card game baśka(16),0.85,IAB9 Hobbies & Interests
card game bid whist,0.85,IAB9 Hobbies & Interests
card game bisca(40),0.85,IAB9 Hobbies & Interests
card game black lady,0.85,IAB9 Hobbies & Interests
card game black maria,0.85,IAB9 Hobbies & Interests
card game bluke,0.85,IAB9 Hobbies & Interests
card game boston,0.85,IAB9 Hobbies & Interests
card game bourré,0.85,IAB9 Hobbies & Interests
card game bridge,0.85,IAB9 Hobbies & Interests
card game call-ace whist,0.85,IAB9 Hobbies & Interests
card game cinch,0.85,IAB9 Hobbies & Interests
card game clabber(24),0.85,IAB9 Hobbies & Interests
card game clag,0.85,IAB9 Hobbies & Interests
card game chlust(20),0.85,IAB9 Hobbies & Interests
card game court piece,0.85,IAB9 Hobbies & Interests
card game cucumber,0.85,IAB9 Hobbies & Interests
card game femkort,0.85,IAB9 Hobbies & Interests
card game forty-fives,0.85,IAB9 Hobbies & Interests
card game french whist,0.85,IAB9 Hobbies & Interests
card game german whist,0.85,IAB9 Hobbies & Interests
card game gong zhu,0.85,IAB9 Hobbies & Interests
card game hearts,0.85,IAB9 Hobbies & Interests
card game hucklebuck,0.85,IAB9 Hobbies & Interests
card game kachufool,0.85,IAB9 Hobbies & Interests
card game knock-out whist,0.85,IAB9 Hobbies & Interests
card game konter a matt(24),0.85,IAB9 Hobbies & Interests
card game kop(16),0.85,IAB9 Hobbies & Interests
card game köpknack,0.85,IAB9 Hobbies & Interests
card game knüffeln(48),0.85,IAB9 Hobbies & Interests
card game lanterloo,0.85,IAB9 Hobbies & Interests
card game mizerka,0.85,IAB9 Hobbies & Interests
card game napoleon,0.85,IAB9 Hobbies & Interests
card game norseman's knock,0.85,IAB9 Hobbies & Interests
card game oh hell,0.85,IAB9 Hobbies & Interests
card game pedro,0.85,IAB9 Hobbies & Interests
card game pinochle(2x24),0.85,IAB9 Hobbies & Interests
card game pitch,0.85,IAB9 Hobbies & Interests
card game phat,0.85,IAB9 Hobbies & Interests
card game polskpas(24),0.85,IAB9 Hobbies & Interests
card game priffe,0.85,IAB9 Hobbies & Interests
card game put,0.85,IAB9 Hobbies & Interests
card game ristikontra,0.85,IAB9 Hobbies & Interests
card game rödskägg,0.85,IAB9 Hobbies & Interests
card game shelem,0.85,IAB9 Hobbies & Interests
card game sheng ji,0.85,IAB9 Hobbies & Interests
card game sixty-three,0.85,IAB9 Hobbies & Interests
card game sjavs(danish) (20),0.85,IAB9 Hobbies & Interests
card game skærvindsel(28),0.85,IAB9 Hobbies & Interests
card game smear,0.85,IAB9 Hobbies & Interests
card game spades,0.85,IAB9 Hobbies & Interests
card game spoil five,0.85,IAB9 Hobbies & Interests
card game stýrivolt(48),0.85,IAB9 Hobbies & Interests
card game sueca(40),0.85,IAB9 Hobbies & Interests
card game tarneeb,0.85,IAB9 Hobbies & Interests
card game thunee(24),0.85,IAB9 Hobbies & Interests
card game turkish king,0.85,IAB9 Hobbies & Interests
card game twenty-five (spoil five),0.85,IAB9 Hobbies & Interests
card game two-ten-jack,0.85,IAB9 Hobbies & Interests
card game vira,0.85,IAB9 Hobbies & Interests
card game whist,0.85,IAB9 Hobbies & Interests
card game zwikken(20),0.85,IAB9 Hobbies & Interests
card game agram,0.85,IAB9 Hobbies & Interests
card game bête,0.85,IAB9 Hobbies & Interests
card game bräus,0.85,IAB9 Hobbies & Interests
card game brus,0.85,IAB9 Hobbies & Interests
card game brús,0.85,IAB9 Hobbies & Interests
card game bruus,0.85,IAB9 Hobbies & Interests
card game bura,0.85,IAB9 Hobbies & Interests
card game catch the ten,0.85,IAB9 Hobbies & Interests
card game dapp,0.85,IAB9 Hobbies & Interests
card game frog,0.85,IAB9 Hobbies & Interests
card game hindersche,0.85,IAB9 Hobbies & Interests
card game knack,0.85,IAB9 Hobbies & Interests
card game marjapussi,0.85,IAB9 Hobbies & Interests
card game rutersju,0.85,IAB9 Hobbies & Interests
card game scharwenzel,0.85,IAB9 Hobbies & Interests
card game six-bid solo,0.85,IAB9 Hobbies & Interests
card game svängknack,0.85,IAB9 Hobbies & Interests
card game tapp,0.85,IAB9 Hobbies & Interests
card game tarabish,0.85,IAB9 Hobbies & Interests
card game trekort,0.85,IAB9 Hobbies & Interests
card game viersche,0.85,IAB9 Hobbies & Interests
card game voormsi,0.85,IAB9 Hobbies & Interests
card game 304,0.85,IAB9 Hobbies & Interests
card game baloot,0.85,IAB9 Hobbies & Interests
card game bassadewitz,0.85,IAB9 Hobbies & Interests
card game bauerchen,0.85,IAB9 Hobbies & Interests
card game bauernheinrich,0.85,IAB9 Hobbies & Interests
card game belote,0.85,IAB9 Hobbies & Interests
card game bezique,0.85,IAB9 Hobbies & Interests
card game bierlachs,0.85,IAB9 Hobbies & Interests
card game brandeln,0.85,IAB9 Hobbies & Interests
card game chouine,0.85,IAB9 Hobbies & Interests
card game coinche,0.85,IAB9 Hobbies & Interests
card game écarté,0.85,IAB9 Hobbies & Interests
card game enflé,0.85,IAB9 Hobbies & Interests
card game euchre,0.85,IAB9 Hobbies & Interests
card game fipsen,0.85,IAB9 Hobbies & Interests
card game fünf dazu,0.85,IAB9 Hobbies & Interests
card game herzblatt,0.85,IAB9 Hobbies & Interests
card game kaiser,0.85,IAB9 Hobbies & Interests
card game klaberjass/bela,0.85,IAB9 Hobbies & Interests
card game klammern,0.85,IAB9 Hobbies & Interests
card game klaverjas,0.85,IAB9 Hobbies & Interests
card game letzter,0.85,IAB9 Hobbies & Interests
card game letzter stich,0.85,IAB9 Hobbies & Interests
card game manille,0.85,IAB9 Hobbies & Interests
card game marjolet,0.85,IAB9 Hobbies & Interests
card game mistigri,0.85,IAB9 Hobbies & Interests
card game officers' skat,0.85,IAB9 Hobbies & Interests
card game oma skat,0.85,IAB9 Hobbies & Interests
card game pilotta,0.85,IAB9 Hobbies & Interests
card game piquet,0.85,IAB9 Hobbies & Interests
card game polignac,0.85,IAB9 Hobbies & Interests
card game preferans,0.85,IAB9 Hobbies & Interests
card game préférence,0.85,IAB9 Hobbies & Interests
card game rams,0.85,IAB9 Hobbies & Interests
card game sheepshead,0.85,IAB9 Hobbies & Interests
card game siebenschräm,0.85,IAB9 Hobbies & Interests
card game sjavs,0.85,IAB9 Hobbies & Interests
card game skat,0.85,IAB9 Hobbies & Interests
card game slobberhannes,0.85,IAB9 Hobbies & Interests
card game solo 66,0.85,IAB9 Hobbies & Interests
card game tausendundeins,0.85,IAB9 Hobbies & Interests
card game tippen,0.85,IAB9 Hobbies & Interests
card game toepen,0.85,IAB9 Hobbies & Interests
card game tuppen,0.85,IAB9 Hobbies & Interests
card game twenty-eight,0.85,IAB9 Hobbies & Interests
card game zwanzig ab,0.85,IAB9 Hobbies & Interests
card game zwicken,0.85,IAB9 Hobbies & Interests
card game bauerntarock,0.85,IAB9 Hobbies & Interests
card game bavarian tarock,0.85,IAB9 Hobbies & Interests
card game bieten(33),0.85,IAB9 Hobbies & Interests
card game brusbart,0.85,IAB9 Hobbies & Interests
card game dobbm,0.85,IAB9 Hobbies & Interests
card game haferltarock,0.85,IAB9 Hobbies & Interests
card game jaggln(33),0.85,IAB9 Hobbies & Interests
card game kratzen(33),0.85,IAB9 Hobbies & Interests
card game mulatschak,0.85,IAB9 Hobbies & Interests
card game perlaggen(33),0.85,IAB9 Hobbies & Interests
card game schnalzen(33),0.85,IAB9 Hobbies & Interests
card game württemberg tarock,0.85,IAB9 Hobbies & Interests
card game bauernfangen(20),0.85,IAB9 Hobbies & Interests
card game bauernschnapsen(20),0.85,IAB9 Hobbies & Interests
card game bierkopf(20),0.85,IAB9 Hobbies & Interests
card game binokel(2x24),0.85,IAB9 Hobbies & Interests
card game blattla,0.85,IAB9 Hobbies & Interests
card game bohemian schneider,0.85,IAB9 Hobbies & Interests
card game bohemian watten,0.85,IAB9 Hobbies & Interests
card game bolachen,0.85,IAB9 Hobbies & Interests
card game doppelkopf(2x24),0.85,IAB9 Hobbies & Interests
card game dreeg(24),0.85,IAB9 Hobbies & Interests
card game dreierschnapsen(20),0.85,IAB9 Hobbies & Interests
card game elfern,0.85,IAB9 Hobbies & Interests
card game gaigel(2x24),0.85,IAB9 Hobbies & Interests
card game german schafkopf,0.85,IAB9 Hobbies & Interests
card game german solo,0.85,IAB9 Hobbies & Interests
card game gilten,0.85,IAB9 Hobbies & Interests
card game grasobern,0.85,IAB9 Hobbies & Interests
card game herzla,0.85,IAB9 Hobbies & Interests
card game lampeln,0.85,IAB9 Hobbies & Interests
card game lupfen(20),0.85,IAB9 Hobbies & Interests
card game mariáš,0.85,IAB9 Hobbies & Interests
card game matzlfangen,0.85,IAB9 Hobbies & Interests
card game mauscheln,0.85,IAB9 Hobbies & Interests
card game mucken,0.85,IAB9 Hobbies & Interests
card game officers' schafkopf,0.85,IAB9 Hobbies & Interests
card game ramsch,0.85,IAB9 Hobbies & Interests
card game ramscheln,0.85,IAB9 Hobbies & Interests
card game ramsen,0.85,IAB9 Hobbies & Interests
card game rumpel,0.85,IAB9 Hobbies & Interests
card game russian schnapsen(24),0.85,IAB9 Hobbies & Interests
card game schafkopf,0.85,IAB9 Hobbies & Interests
card game schnapsen(20),0.85,IAB9 Hobbies & Interests
card game sixty-six(24),0.85,IAB9 Hobbies & Interests
card game sticheln,0.85,IAB9 Hobbies & Interests
card game trischettn,0.85,IAB9 Hobbies & Interests
card game wallachen,0.85,IAB9 Hobbies & Interests
card game watten,0.85,IAB9 Hobbies & Interests
card game wendish schafkopf,0.85,IAB9 Hobbies & Interests
card game ulti,0.85,IAB9 Hobbies & Interests
card game unteransetzen,0.85,IAB9 Hobbies & Interests
card game zehnerlegen,0.85,IAB9 Hobbies & Interests
card game aluette,0.85,IAB9 Hobbies & Interests
card game bestia,0.85,IAB9 Hobbies & Interests
card game botifarra,0.85,IAB9 Hobbies & Interests
card game brisca,0.85,IAB9 Hobbies & Interests
card game briscola,0.85,IAB9 Hobbies & Interests
card game calabresella,0.85,IAB9 Hobbies & Interests
card game gilé,0.85,IAB9 Hobbies & Interests
card game julepe,0.85,IAB9 Hobbies & Interests
card game tressette,0.85,IAB9 Hobbies & Interests
card game truc,0.85,IAB9 Hobbies & Interests
card game truc y flou,0.85,IAB9 Hobbies & Interests
card game truco,0.85,IAB9 Hobbies & Interests
card game tute,0.85,IAB9 Hobbies & Interests
"card game jass(chratze,schieberjass,hindersi-jass)",0.85,IAB9 Hobbies & Interests
card game kaiserspiel,0.85,IAB9 Hobbies & Interests
card game category,0.85,IAB9 Hobbies & Interests
card game abstract strategy gameconnection gametafl games,0.85,IAB9 Hobbies & Interests
card game adventure board game,0.85,IAB9 Hobbies & Interests
card game amerigame,0.85,IAB9 Hobbies & Interests
card game constructible strategy game,0.85,IAB9 Hobbies & Interests
card game cooperative board game,0.85,IAB9 Hobbies & Interests
card game deduction board game,0.85,IAB9 Hobbies & Interests
card game eurogame,0.85,IAB9 Hobbies & Interests
card game race gamecross and circle game,0.85,IAB9 Hobbies & Interests
card game legacy game,0.85,IAB9 Hobbies & Interests
card game miniatures gamecollectible miniatures game,0.85,IAB9 Hobbies & Interests
card game running-fight game,0.85,IAB9 Hobbies & Interests
card game tables game,0.85,IAB9 Hobbies & Interests
card game train game18xx,0.85,IAB9 Hobbies & Interests
card game wargame,0.85,IAB9 Hobbies & Interests
card game connection game,0.85,IAB9 Hobbies & Interests
card game tafl games,0.85,IAB9 Hobbies & Interests
card game cross and circle game,0.85,IAB9 Hobbies & Interests
card game collectible miniatures game,0.85,IAB9 Hobbies & Interests
card game 18xx,0.85,IAB9 Hobbies & Interests
card game collectible card game,0.85,IAB9 Hobbies & Interests
card game deck-building game,0.85,IAB9 Hobbies & Interests
card game dedicated deck card game,0.85,IAB9 Hobbies & Interests
card game shedding-type games,0.85,IAB9 Hobbies & Interests
card game patience,0.85,IAB9 Hobbies & Interests
card game tarot card games,0.85,IAB9 Hobbies & Interests
card game trick-taking game,0.85,IAB9 Hobbies & Interests
card game matching game,0.85,IAB9 Hobbies & Interests
card game megagame,0.85,IAB9 Hobbies & Interests
card game icehouse pieces,0.85,IAB9 Hobbies & Interests
card game piecepack,0.85,IAB9 Hobbies & Interests
card game paper-and-pencil game,0.85,IAB9 Hobbies & Interests
card game social deduction game,0.85,IAB9 Hobbies & Interests
card game tabletop role-playing game,0.85,IAB9 Hobbies & Interests
card game tile-based gamedominoesgameschinese dominoes,0.85,IAB9 Hobbies & Interests
card game dominoesgames,0.85,IAB9 Hobbies & Interests
card game chinese dominoes,0.85,IAB9 Hobbies & Interests
card game games,0.85,IAB9 Hobbies & Interests
card game fast2,0.85,IAB9 Hobbies & Interests
card game germany,0.85,IAB9 Hobbies & Interests
card game united states,0.85,IAB9 Hobbies & Interests
card game france,0.85,IAB9 Hobbies & Interests
card game bnf data,0.85,IAB9 Hobbies & Interests
card game czech republic,0.85,IAB9 Hobbies & Interests
card game spain,0.85,IAB9 Hobbies & Interests
card game latvia,0.85,IAB9 Hobbies & Interests
card game israel,0.85,IAB9 Hobbies & Interests
card game nara,0.85,IAB9 Hobbies & Interests
