text,iab_label,confidence,source,labels
minister for national emergency services nauru jesse jeremiah,"IAB11 Law, Gov’t & Politics",0.68,scraped,
garden mespilus,IAB10 Home & Garden,0.68,scraped,
miscellaneous nursing,IAB24 Uncategorized,0.68,scraped,
diane sawyer leaving world news,IAB12 News,0.6000000000000001,pseudo labeled,
clearance power bank at Costco,IAB22 Shopping,0.6400000000000001,synthetic,
brand food ottogi,IAB22 Shopping,0.68,scraped,
religion völkisch movementgerman faith movementwotansvolk,IAB23 Religion & Spirituality,0.68,scraped,
sociology social complexity,IAB14 Society,0.68,scraped,
garden heterotheca,IAB10 Home & Garden,0.68,scraped,
world cup begins fanfare brazil,IAB17 Sports,0.568,pseudo labeled,
brand food höpt,IAB22 Shopping,0.68,scraped,
exercise marketing,IAB7 Health & Fitness,0.68,scraped,
Americanas,IAB22 Shopping,0.76,synthetic,
minister of environment lithuania povilas poderskis,"IAB11 Law, Gov’t & Politics",0.68,scraped,
automakers dynamite march,IAB2 Automotive,0.6480000000000001,pseudo labeled,
Budgeting for unemployed youth,IAB13 Personal Finance,0.68,synthetic,
minister of justice & public security norway astri aas-hansen,"IAB11 Law, Gov’t & Politics",0.68,scraped,
garden ×heucherella(hybrid genus),IAB10 Home & Garden,0.68,scraped,
tourist attraction botanical gardens and arboretums in the united states,IAB20 Travel,0.68,scraped,
latest news on programming language hy,IAB19 Technology & Computing,0.9,synthetic,
latest news on injury semi-professional,IAB7 Health & Fitness,0.9,synthetic,
field ecology(outline)agroecologyethnoecologyhuman ecologylandscape ecology,IAB5 Education,0.68,scraped,
garden schizopetalon,IAB10 Home & Garden,0.68,scraped,
workplace aspects of jobs,IAB4 Careers,0.68,scraped,
fashion designer giuseppe gustavo 'jo' mattli,IAB18 Style & Fashion,0.68,scraped,
garden kalopanax,IAB10 Home & Garden,0.68,scraped,
fashion designer manuel mota,IAB18 Style & Fashion,0.68,scraped,
basketball neo guard honored,IAB17 Sports,0.6480000000000001,pseudo labeled,
religion baltic neopaganismdievturībaromuva,IAB23 Religion & Spirituality,0.68,scraped,
childcare position,IAB6 Family & Parenting,0.68,scraped,
Lilva Kachori,IAB8 Food & Drink,0.68,scraped,
sneakers free delivery Amazon,IAB22 Shopping,0.6400000000000001,synthetic,
exercise journalismmagazinespodcastsradio,IAB7 Health & Fitness,0.68,scraped,
honda nissan mazda recall 3 mln vehicles faulty airbags,IAB2 Automotive,0.5519999999999999,pseudo labeled,
childcare foster care,IAB6 Family & Parenting,0.68,scraped,
experimental breed chantilly,IAB16 Pets,0.68,scraped,
workplace intervention,IAB4 Careers,0.68,scraped,
how to fix old shoes cheap,IAB13 Personal Finance,0.76,synthetic,
field space architecture,IAB5 Education,0.68,scraped,
best field solar physics tips,IAB5 Education,0.9,synthetic,
how to improve athletic performance,IAB17 Sports,0.6000000000000001,synthetic,
garden nelumbo(lotus),IAB10 Home & Garden,0.68,scraped,
field applied mechanics,IAB5 Education,0.68,scraped,
us existing home sales hit 112 year low march,IAB21 Real Estate,0.7200000000000001,scraped,
report shows need climate agreement says groser,IAB12 News,0.568,pseudo labeled,
brand food kp snacks,IAB22 Shopping,0.68,scraped,
garden melica(melic),IAB10 Home & Garden,0.68,scraped,
"minister of innovation, science, & technology nigeria uche nnaji","IAB11 Law, Gov’t & Politics",0.68,scraped,
Herbs for Health,IAB7 Health & Fitness,0.76,subcategories,
psychologist munesuke mita,IAB6 Family & Parenting,0.68,scraped,
miscellaneous lie algebra,IAB24 Uncategorized,0.68,scraped,
limb,IAB7 Health & Fitness,0.7200000000000001,scraped,
solar stocks jump following solarcity yingli news,IAB12 News,0.6320000000000001,pseudo labeled,
field sociomusicology,IAB5 Education,0.68,scraped,
Shein air fryer deals,IAB22 Shopping,0.6400000000000001,synthetic,
Ruth Roman,IAB1 Arts & Entertainment,0.68,scraped,
motorcycling motogp austin marquez faster second session,IAB17 Sports,0.568,pseudo labeled,
diets food pyramid,IAB7 Health & Fitness,0.68,scraped,
civil rights protocol 12,IAB14 Society,0.68,scraped,
Key Figures: Pioneers of Automotive Innovation,IAB2 Automotive,0.7040000000000001,synthetic,
watch erykah badu try steal kiss nyc news,IAB12 News,0.6320000000000001,pseudo labeled,
minister for youth development & sports saint lucia kenson casimir,"IAB11 Law, Gov’t & Politics",0.68,scraped,
miscellaneous cloud computing,IAB24 Uncategorized,0.68,scraped,
business 90 seconds,IAB3 Business,0.6000000000000001,pseudo labeled,
gm recalling camaro,IAB2 Automotive,0.664,pseudo labeled,
reviews about psychologist diana baumrind,IAB6 Family & Parenting,0.9,synthetic,
ate taco bell waffle taco liked,IAB8 Food & Drink,0.6320000000000001,pseudo labeled,
experimental breed japan,IAB16 Pets,0.68,scraped,
brand food gerber singles,IAB22 Shopping,0.68,scraped,
dog breed campeiro bulldog,IAB16 Pets,0.68,scraped,
cyrus ill postpones us tour resumes august,IAB20 Travel,0.512,pseudo labeled,
architecture saltbox,IAB21 Real Estate,0.68,scraped,
programming language webassembly,IAB19 Technology & Computing,0.68,scraped,
miscellaneous slow fire,IAB24 Uncategorized,0.68,scraped,
local man featured taco bell commercial,IAB8 Food & Drink,0.656,pseudo labeled,
miscellaneous records management,IAB24 Uncategorized,0.68,scraped,
Saving for international emergencies,IAB13 Personal Finance,0.68,synthetic,
latest news on pet cat-scratch disease,IAB16 Pets,0.9,synthetic,
astronomers find smoking gun search traces big bang expansion,IAB15 Science,0.592,pseudo labeled,
Playboi Carti,IAB1 Arts & Entertainment,0.68,scraped,
Balancing job passion and money,IAB13 Personal Finance,0.68,synthetic,
miscellaneous early music,IAB24 Uncategorized,0.68,scraped,
minister of smart administration and regional development latvia inga berzina,"IAB11 Law, Gov’t & Politics",0.68,scraped,
dog breed dog park,IAB16 Pets,0.68,scraped,
minister of trade new zealand todd mcclay,"IAB11 Law, Gov’t & Politics",0.68,scraped,
scientists reverse type 1 diabetes mice,IAB15 Science,0.584,pseudo labeled,
garden horminum,IAB10 Home & Garden,0.68,scraped,
sport bass fishing,IAB17 Sports,0.68,scraped,
fashion designer sayoko yamaguchi,IAB18 Style & Fashion,0.68,scraped,
field quantum chemistry,IAB5 Education,0.68,scraped,
programming language swift (parallel scripting language),IAB19 Technology & Computing,0.68,scraped,
field aeroponics,IAB5 Education,0.68,scraped,
scientific discipline meta-ethics,IAB15 Science,0.68,scraped,
who directed Patricia Arquette,IAB1 Arts & Entertainment,1.0,synthetic,
board game root,IAB9 Hobbies & Interests,0.68,scraped,
experimental breed canada,IAB16 Pets,0.68,scraped,
best die hard 2 tips,IAB1 Arts & Entertainment,0.9,synthetic,
tourist attraction atomic,IAB20 Travel,0.68,scraped,
"Tuna Sandwich Tuna Mayonnaise None Salt, Pepper",IAB8 Food & Drink,0.68,scraped,
guide to cat breed inbreeding,IAB16 Pets,0.9,synthetic,
board game mad gab,IAB9 Hobbies & Interests,0.68,scraped,
bank deposit,IAB13 Personal Finance,0.68,scraped,
"Spinach and Feta Stuffed Chicken Chicken None Olive oil Spinach, feta cheese",IAB8 Food & Drink,0.68,scraped,
garden pachyphragma,IAB10 Home & Garden,0.68,scraped,
architecture american colonial architecture1720–1780s us,IAB21 Real Estate,0.68,scraped,
espys 2014 live stream info preview awards show,IAB17 Sports,0.6160000000000001,pseudo labeled,
field dynamicsanalytical dynamicsastrodynamicsbrownian dynamicsfile dynamicsflight dynamicsfluid dynamicsaerodynamicshydrodynamicsfractional dynamicsgeodynamicsmolecular dynamicsnewtonian dynamicslangevin dynamicsquantum chromodynamicsquantum electrodynamicsrelativistic dynamicsstellar dynamicssystem dynamicsthermodynamicsvehicle dynamics,IAB5 Education,0.68,scraped,
Weddings,IAB14 Society,0.76,subcategories,
Best ways to avoid overdraft fees,IAB13 Personal Finance,0.68,synthetic,
dish cabbage roll,IAB8 Food & Drink,0.68,scraped,
board game piecepack,IAB9 Hobbies & Interests,0.68,scraped,
latest news on choosing personal finance mentors,IAB13 Personal Finance,0.9,synthetic,
gas prices hold steady may drop memorial day travel,IAB20 Travel,0.592,pseudo labeled,
biden wish could kept corvette,IAB2 Automotive,0.5599999999999999,pseudo labeled,
brand food purity dairies,IAB22 Shopping,0.68,scraped,
real estate affordabilityby countryindex,IAB21 Real Estate,0.68,scraped,
slaps travel restrictions pakistan prevent spread polio,IAB20 Travel,0.544,pseudo labeled,
scientific discipline chamber music,IAB15 Science,0.68,scraped,
field compressible flow,IAB5 Education,0.68,scraped,
Eating Indoor Competitive hobby,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
minister of social affairs lebanon hanin al-sayyid,"IAB11 Law, Gov’t & Politics",0.68,scraped,
scientific discipline peace and conflict studies,IAB15 Science,0.68,scraped,
sociology history of technology,IAB14 Society,0.68,scraped,
employment make-work job,IAB4 Careers,0.68,scraped,
latest news on using financial dashboards,IAB13 Personal Finance,0.9,synthetic,
scientific discipline metaphysics(outline)philosophy of actiondeterminismandfree willontologyphilosophy of mindphilosophy of painphilosophy of artificial intelligencephilosophy of perceptionphilosophy of space and timeteleologytheismandatheism,IAB15 Science,0.68,scraped,
programming language source,IAB19 Technology & Computing,0.68,scraped,
programming language planc,IAB19 Technology & Computing,0.68,scraped,
dish milk chocolate,IAB8 Food & Drink,0.68,scraped,
best stores for extreme couponing,IAB13 Personal Finance,0.76,synthetic,
dog breed bully kutta,IAB16 Pets,0.68,scraped,
dish speculaas,IAB8 Food & Drink,0.68,scraped,
civil rights united kingdomwomencayman islandsscotlandwaleslaws183219181928,IAB14 Society,0.68,scraped,
religion melkite greek catholic church,IAB23 Religion & Spirituality,0.68,scraped,
garden selago,IAB10 Home & Garden,0.68,scraped,
Little Miss Sunshine,IAB1 Arts & Entertainment,0.68,scraped,
garden mitraria,IAB10 Home & Garden,0.68,scraped,
infringement,IAB7 Health & Fitness,0.7200000000000001,scraped,
enterprises learn ebay data breach,IAB3 Business,0.592,pseudo labeled,
childcare communication and language,IAB6 Family & Parenting,0.68,scraped,
The Impact of the COVID-19 Pandemic on Japanese Tourism,IAB20 Travel,0.656,synthetic,
Natalie Portman,IAB1 Arts & Entertainment,0.68,scraped,
International News,IAB12 News,0.76,subcategories,
miscellaneous philosophy of artificial intelligence,IAB24 Uncategorized,0.68,scraped,
architecture indian architectureindia,IAB21 Real Estate,0.68,scraped,
manufacturing growth bc canada july rbc,IAB3 Business,0.512,pseudo labeled,
benefits of eudaimonia sweatsuit crash,IAB7 Health & Fitness,0.9,synthetic,
forearm,IAB7 Health & Fitness,0.7200000000000001,scraped,
new bachelor announced hes hot hot hot,IAB12 News,0.5599999999999999,pseudo labeled,
miscellaneous optical engineering,IAB24 Uncategorized,0.68,scraped,
civil rights declaration on the granting of independence to colonial countries and peoples,IAB14 Society,0.68,scraped,
best currivepillai sadam tips,IAB8 Food & Drink,0.9,synthetic,
americans totally mcdonalds taco bell kfc,IAB8 Food & Drink,0.6240000000000001,pseudo labeled,
Vincent Spano,IAB1 Arts & Entertainment,0.68,scraped,
board game risk 2210 a.d.,IAB9 Hobbies & Interests,0.68,scraped,
Dhokla,IAB8 Food & Drink,0.68,scraped,
lender capital one financial says quarterly profit edged even income,IAB3 Business,0.512,pseudo labeled,
exercises cable crossovers,IAB7 Health & Fitness,0.68,scraped,
workplace office politics,IAB4 Careers,0.68,scraped,
"parenting styles perfectionist(fixating on order, prestige, power, or perfect appearances, while preventing their child from failing at anything)",IAB6 Family & Parenting,0.68,scraped,
injury strength training,IAB7 Health & Fitness,0.68,scraped,
guide to religion umbanda,IAB23 Religion & Spirituality,0.9,synthetic,
prime minister liechtenstein daniel risch,"IAB11 Law, Gov’t & Politics",0.68,scraped,
board game acquire,IAB9 Hobbies & Interests,0.68,scraped,
workplace wellness,IAB4 Careers,0.68,scraped,
Chili's Grill & Bar Casual Dining,IAB8 Food & Drink,0.68,scraped,
field sociology of film,IAB5 Education,0.68,scraped,
lirr strike recipe disaster vacationing mayor,IAB20 Travel,0.544,pseudo labeled,
careers family nurse practitioner,IAB4 Careers,0.68,scraped,
minister of trade & industry malawi vitumbiko mumba,"IAB11 Law, Gov’t & Politics",0.68,scraped,
fashion designer kyle de'volle,IAB18 Style & Fashion,0.68,scraped,
programming language kee,IAB19 Technology & Computing,0.68,scraped,
dog breed chilean terrier,IAB16 Pets,0.68,scraped,
100 passengers sick cruise,IAB20 Travel,0.512,pseudo labeled,
miscellaneous differential topology,IAB24 Uncategorized,0.68,scraped,
field electromagnetismelectricityelectrostaticmagnetism,IAB5 Education,0.68,scraped,
programming language newspeak,IAB19 Technology & Computing,0.68,scraped,
brand food act ii,IAB22 Shopping,0.68,scraped,
"parenting styles ""public image manager"" (sometimes related to above, children warned to not disclose what fights, abuse, or damage happens at home, or face severe punishment.""don't tell anyone what goes on in this family"")",IAB6 Family & Parenting,0.68,scraped,
programming language lsl,IAB19 Technology & Computing,0.68,scraped,
miscellaneous machine learningartificial neural networks,IAB24 Uncategorized,0.68,scraped,
Lost Highway,IAB1 Arts & Entertainment,0.68,scraped,
reviews about religion myal,IAB23 Religion & Spirituality,0.9,synthetic,
brand food club (biscuit),IAB22 Shopping,0.68,scraped,
experimental breed chronic kidney disease,IAB16 Pets,0.68,scraped,
miley cyrus car found,IAB2 Automotive,0.528,pseudo labeled,
Pierre Morel,IAB1 Arts & Entertainment,0.68,scraped,
travel back time google street view archive,IAB20 Travel,0.6320000000000001,pseudo labeled,
fashion designer lubov azria,IAB18 Style & Fashion,0.68,scraped,
fashion designer zika ascher,IAB18 Style & Fashion,0.68,scraped,
gwars top 5 mainstream moments fox news beavis butthead,IAB12 News,0.6880000000000001,pseudo labeled,
dangerous bacteria awaits airplane passengers,IAB20 Travel,0.528,pseudo labeled,
"Cabbage Rolls Cabbage None Olive oil Ground meat, rice",IAB8 Food & Drink,0.68,scraped,
Mixed Berry Pie Mixed berries Sugar Butter Flour,IAB8 Food & Drink,0.68,scraped,
garden purshia,IAB10 Home & Garden,0.68,scraped,
new report ranks us healthcare last,IAB12 News,0.6880000000000001,pseudo labeled,
civil rights septima clark,IAB14 Society,0.68,scraped,
brand food omaha steaks,IAB22 Shopping,0.68,scraped,
Milk,IAB1 Arts & Entertainment,0.68,scraped,
neil degrasse tyson cosmos science got cool doesnt,IAB15 Science,0.6000000000000001,pseudo labeled,
scientific discipline modern history,IAB15 Science,0.68,scraped,
sociology environment,IAB14 Society,0.68,scraped,
religion mixe religion,IAB23 Religion & Spirituality,0.68,scraped,
"minister of commerce, industry, & investment promotion oman qais bin muhammad bin moosa al-yusif","IAB11 Law, Gov’t & Politics",0.68,scraped,
"Stuffed Portobello Mushrooms Portobello mushrooms None None Cheese, breadcrumbs",IAB8 Food & Drink,0.68,scraped,
dish banana,IAB8 Food & Drink,0.68,scraped,
disease voice disorders,IAB7 Health & Fitness,0.68,scraped,
pet pet adoption,IAB16 Pets,0.68,scraped,
how to use movement act up,IAB14 Society,0.9,synthetic,
job theatre personnel,IAB4 Careers,0.68,scraped,
architecture black forest house,IAB21 Real Estate,0.68,scraped,
"architecture dutch colonial,cape dutch",IAB21 Real Estate,0.68,scraped,
real estate license,IAB21 Real Estate,0.68,scraped,
Sophie Okonedo,IAB1 Arts & Entertainment,0.68,scraped,
ford mustang 50 interactive,IAB2 Automotive,0.544,pseudo labeled,
millions wasted flu drug claims major report,IAB12 News,0.6160000000000001,pseudo labeled,
Pink Floyd,IAB1 Arts & Entertainment,0.68,scraped,
guide to sociology society portal,IAB14 Society,0.9,synthetic,
"board game b-17, queen of the skies",IAB9 Hobbies & Interests,0.68,scraped,
board game masterpiece,IAB9 Hobbies & Interests,0.68,scraped,
guide to miscellaneous modal logic,IAB24 Uncategorized,1.0,synthetic,
monday afternoon business brief,IAB3 Business,0.6160000000000001,pseudo labeled,
draft day ny screening bill belichick matt leinart helped football,IAB17 Sports,0.6320000000000001,pseudo labeled,
Influence on Travel: A Melting Pot of Cultures and Landscapes,IAB20 Travel,0.7200000000000001,synthetic,
Chess Indoor Competitive hobby,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
minister for rural and economic development papua new guinea joseph lelang,"IAB11 Law, Gov’t & Politics",0.68,scraped,
anchor leaving good morning america,IAB12 News,0.6480000000000001,pseudo labeled,
name change washington redskins lose trademark case,IAB17 Sports,0.6160000000000001,pseudo labeled,
cruise ship 80 sick passengers crew sails san diego bay,IAB20 Travel,0.576,pseudo labeled,
business savannah brief,IAB3 Business,0.6160000000000001,pseudo labeled,
driverless cars sidestep cyclists,IAB2 Automotive,0.544,pseudo labeled,
lachlan murdoch reemerges contender top role news corp,IAB12 News,0.6880000000000001,pseudo labeled,
garden menispermum(moonseed),IAB10 Home & Garden,0.68,scraped,
Mrs. Doubtfire,IAB1 Arts & Entertainment,0.68,scraped,
Michael Madsen,IAB1 Arts & Entertainment,0.68,scraped,
field neuroscience in space,IAB5 Education,0.68,scraped,
pot businesses cash banks,IAB3 Business,0.584,pseudo labeled,
field quantum chromodynamics,IAB5 Education,0.68,scraped,
religion cultural muslims,IAB23 Religion & Spirituality,0.68,scraped,
liquid nitrogen plus 1500 ping pong balls equals awesome yeah science,IAB15 Science,0.7280000000000001,pseudo labeled,
tourist attraction botanical gardens,IAB20 Travel,0.68,scraped,
what is scientific discipline petrology,IAB15 Science,0.9,synthetic,
merck sell consumer care biz bayer 142 b,IAB3 Business,0.68,pseudo labeled,
brand food holsum bread,IAB22 Shopping,0.68,scraped,
employment job interview,IAB4 Careers,0.68,scraped,
scientific discipline syntax,IAB15 Science,0.68,scraped,
Tony Moran,IAB1 Arts & Entertainment,0.68,scraped,
religion pangasinan folk religion,IAB23 Religion & Spirituality,0.68,scraped,
Rugby's Impact on the Development of Sports Medicine and Rehabilitation,IAB17 Sports,0.5599999999999999,synthetic,
field sociology of race and ethnic relations,IAB5 Education,0.68,scraped,
miscellaneous graph theory,IAB24 Uncategorized,0.68,scraped,
"investment commodities, such asprecious metalslikegold,agriculturalproducts likepotatoes, andenergydeliveries likenatural gas",IAB13 Personal Finance,0.68,scraped,
field high-energy astrophysics,IAB5 Education,0.68,scraped,
scientific discipline interior design(interior architecture),IAB15 Science,0.68,scraped,
100 get virus calif cruise,IAB20 Travel,0.52,pseudo labeled,
fashion designer gail elliott,IAB18 Style & Fashion,0.68,scraped,
board game race for the galaxy,IAB9 Hobbies & Interests,0.68,scraped,
sociology indian sociological society (iss),IAB14 Society,0.68,scraped,
religion home of truth,IAB23 Religion & Spirituality,0.68,scraped,
field accelerator physics,IAB5 Education,0.68,scraped,
sport wingsuit flying,IAB17 Sports,0.68,scraped,
Mac Support,IAB19 Technology & Computing,0.76,subcategories,
Volunteering Outdoors and sports,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
board game upwords,IAB9 Hobbies & Interests,0.68,scraped,
miscellaneous biogeography/phytogeography,IAB24 Uncategorized,0.68,scraped,
investment public sector,IAB13 Personal Finance,0.68,scraped,
introduction to dish congee,IAB8 Food & Drink,0.9,synthetic,
"Auto repair has a significant influence on the automotive industry by ensuring the safety and reliability of vehicles, reducing downtime, and enhancing customer satisfaction.",IAB2 Automotive,0.6480000000000001,synthetic,
momentum french business activity recovery wanes april pmi,IAB3 Business,0.568,pseudo labeled,
William Atherton,IAB1 Arts & Entertainment,0.68,scraped,
fashion designer jeremy hackett,IAB18 Style & Fashion,0.68,scraped,
ford puts mustang convertible top empire state building,IAB2 Automotive,0.52,pseudo labeled,
Mission: Impossible - Rogue Nation,IAB1 Arts & Entertainment,0.68,scraped,
garden leonotis,IAB10 Home & Garden,0.68,scraped,
religion seax-wica,IAB23 Religion & Spirituality,0.68,scraped,
fashion designer ally rehmtullah,IAB18 Style & Fashion,0.68,scraped,
real life scandal actor charged threats murder wife kill,IAB12 News,0.576,pseudo labeled,
latest news on childcare fertility fraud,IAB6 Family & Parenting,0.9,synthetic,
pet tabby cat,IAB16 Pets,0.68,scraped,
latest news on wellness lymphotherapy,IAB7 Health & Fitness,0.9,synthetic,
reviews about garden linaria(toadflax),IAB10 Home & Garden,0.9,synthetic,
tech concept the modification of an existing pair,IAB19 Technology & Computing,0.68,scraped,
minister for maritime affairs pakistan qaiser ahmed sheikh,"IAB11 Law, Gov’t & Politics",0.68,scraped,
pet governing council of the cat fancy,IAB16 Pets,0.68,scraped,
real estate orphanage,IAB21 Real Estate,0.68,scraped,
scientists successfully expand genetic alphabet,IAB15 Science,0.568,pseudo labeled,
how to use programming language fjölnir,IAB19 Technology & Computing,0.9,synthetic,
Thru-hiking Outdoors and sports,IAB9 Hobbies & Interests,0.7200000000000001,scraped,
miscellaneous mass transfer,IAB24 Uncategorized,0.68,scraped,
field fractional dynamics,IAB5 Education,0.68,scraped,
psychologist statistical surveys,IAB6 Family & Parenting,0.68,scraped,
field neurophysics,IAB5 Education,0.68,scraped,
"Football's economic impact is substantial, generating billions of dollars in revenue through ticket sales, merchandise, and broadcasting rights.",IAB17 Sports,0.6880000000000001,synthetic,
Document checklist after a loss,IAB13 Personal Finance,0.68,synthetic,
minister for primary & secondary education & equal opportunities netherlands marielle paul,"IAB11 Law, Gov’t & Politics",0.68,scraped,
religion dini ya msambwa,IAB23 Religion & Spirituality,0.68,scraped,
board game time's up!,IAB9 Hobbies & Interests,0.68,scraped,
jobs rapid prototyper,IAB4 Careers,0.68,scraped,
dog breed foxhound,IAB16 Pets,0.68,scraped,
miscellaneous computer science,IAB24 Uncategorized,0.68,scraped,
"minister of national education, preschool, & sports morocco mohamed saad berrada","IAB11 Law, Gov’t & Politics",0.68,scraped,
tips safe healthy travel,IAB20 Travel,0.592,pseudo labeled,
Memento,IAB1 Arts & Entertainment,0.68,scraped,
guide to field neurophysics,IAB5 Education,0.9,synthetic,
minister responsible for ministerial services new zealand christopher luxon,"IAB11 Law, Gov’t & Politics",0.68,scraped,
programming language netrexx,IAB19 Technology & Computing,0.68,scraped,
programming language open-source programming languages,IAB19 Technology & Computing,0.68,scraped,
field environmental psychology,IAB5 Education,0.68,scraped,
ny times maureen dowd describes paranoid pot freak became,IAB12 News,0.672,pseudo labeled,
diane sawyer leaving evening news white guys,IAB12 News,0.6240000000000001,pseudo labeled,
civil rights laws183219181928,IAB14 Society,0.68,scraped,
miscellaneous parallel computinghigh-performance computing,IAB24 Uncategorized,0.68,scraped,
best keerai masiyal tips,IAB8 Food & Drink,0.9,synthetic,
scientific discipline interlinguistics,IAB15 Science,0.68,scraped,
brand food alpine lace,IAB22 Shopping,0.68,scraped,
field space sex,IAB5 Education,0.68,scraped,
reviews about auto repair,IAB2 Automotive,0.9,synthetic,
marathon running may cause heart damage,IAB17 Sports,0.576,pseudo labeled,
sociology economics,IAB14 Society,0.68,scraped,
psychologist amy singer,IAB6 Family & Parenting,0.68,scraped,
board game diplomacy,IAB9 Hobbies & Interests,0.68,scraped,
video topless woman ransacks florida mcdonalds helps ice cream,IAB8 Food & Drink,0.6240000000000001,pseudo labeled,
guide to brand food viennetta,IAB22 Shopping,0.9,synthetic,
washington redskins trademark revoked us patent trademark office,IAB17 Sports,0.6160000000000001,pseudo labeled,
erykah badu crashes news report makes rude hand gestures,IAB12 News,0.6080000000000001,pseudo labeled,
nutritionist rupture,IAB7 Health & Fitness,0.7200000000000001,scraped,
exercises alternating rotating dumbbell curl,IAB7 Health & Fitness,0.68,scraped,
bad heartbleed news come,IAB12 News,0.656,pseudo labeled,
"minister of foreign affairs, foreign employment, & tourism sri lanka vijita herath","IAB11 Law, Gov’t & Politics",0.68,scraped,
how to use childcare coparenting,IAB6 Family & Parenting,0.9,synthetic,
River Phoenix,IAB1 Arts & Entertainment,0.68,scraped,
garden hakonechloa,IAB10 Home & Garden,0.68,scraped,
scientists find earth twin maybe cousin,IAB15 Science,0.6000000000000001,pseudo labeled,
garden pinguicula(butterwort),IAB10 Home & Garden,0.68,scraped,
religion commandment keepers,IAB23 Religion & Spirituality,0.68,scraped,
scientific discipline ecclesiology,IAB15 Science,0.68,scraped,
exercise military sports,IAB7 Health & Fitness,0.68,scraped,
helicopter golf balls drop,IAB17 Sports,0.576,pseudo labeled,
religion non-theistic satanismour lady of endor covenlaveyan satanismchurch of satanfirst satanic churchthe satanic temple,IAB23 Religion & Spirituality,0.68,scraped,
burger king adds gay pride whopper menu,IAB8 Food & Drink,0.656,pseudo labeled,
localities want say transportation spending,IAB20 Travel,0.6880000000000001,pseudo labeled,
childcare strict father model,IAB6 Family & Parenting,0.68,scraped,
indias sun pharma expects ranbaxy laboratories business profitable,IAB3 Business,0.5599999999999999,pseudo labeled,
scientific discipline canadian politics,IAB15 Science,0.68,scraped,
update 6fiat chrysler bets jeep alfa revamp go global,IAB2 Automotive,0.52,pseudo labeled,
religion christian identity,IAB23 Religion & Spirituality,0.68,scraped,
diets jain,IAB7 Health & Fitness,0.68,scraped,
Reviewing year-end finances,IAB13 Personal Finance,0.68,synthetic,
garden lithocarpus,IAB10 Home & Garden,0.68,scraped,
garden pueraria,IAB10 Home & Garden,0.68,scraped,
gm recalls 845 million cars ignition flaw bares compensation fund victims,IAB2 Automotive,0.528,pseudo labeled,
hiring workplace seasonal jobs jobshare rehiring,IAB4 Careers,0.7200000000000001,scraped,
religion tagbanwa folk religion,IAB23 Religion & Spirituality,0.68,scraped,
nbc voice season 6 news winner finally announced,IAB12 News,0.5519999999999999,pseudo labeled,
benefits of big sodas ban,IAB8 Food & Drink,0.9,synthetic,
ebay asks 145 million users change passwords,IAB3 Business,0.536,pseudo labeled,
minister for nauru police force nauru lionel rouwen aingimea,"IAB11 Law, Gov’t & Politics",0.68,scraped,
religion risshō kōsei kai,IAB23 Religion & Spirituality,0.68,scraped,
1st jay z beyoncé photos run tour miami,IAB20 Travel,0.512,pseudo labeled,
fashion designer lisa folawiyo,IAB18 Style & Fashion,0.68,scraped,
draft day delivers nflsized hit,IAB17 Sports,0.592,pseudo labeled,
works astronomer,IAB4 Careers,0.68,scraped,
road hyperinflation,IAB20 Travel,0.592,pseudo labeled,
fashion designer mandali mendrilla,IAB18 Style & Fashion,0.68,scraped,
field architecture(outline)interior architecturelandscape architecture,IAB5 Education,0.68,scraped,
field petrochemistry,IAB5 Education,0.68,scraped,
today news pretend care johnny weir got divorced,IAB12 News,0.576,pseudo labeled,
desk lamp from Best Buy on sale,IAB22 Shopping,0.6400000000000001,synthetic,
how to use brands confectionery brands,IAB22 Shopping,0.9,synthetic,
kitty litter cause radiation leak,IAB16 Pets,0.6880000000000001,pseudo labeled,
board game stonehenge,IAB9 Hobbies & Interests,0.68,scraped,
ebay urgest shareholders reject icahns board nominees,IAB3 Business,0.576,pseudo labeled,
scientists discover new solar system member,IAB15 Science,0.5519999999999999,pseudo labeled,
programming language sequencel,IAB19 Technology & Computing,0.68,scraped,
china building supersonic submarine travels bubble,IAB20 Travel,0.528,pseudo labeled,
Rex Harrison,IAB1 Arts & Entertainment,0.68,scraped,
kim kardashian kanye west spending honeymoon,IAB20 Travel,0.592,pseudo labeled,
jobshare create resume company role seasonal jobs opportunity,IAB4 Careers,0.7200000000000001,scraped,
- The globalization of the sport,IAB17 Sports,0.6400000000000001,synthetic,
Matthew McConaughey,IAB1 Arts & Entertainment,0.68,scraped,
sport horseball,IAB17 Sports,0.68,scraped,
free ways to learn about taxes,IAB13 Personal Finance,0.76,synthetic,
fashion designer takeo kikuchi,IAB18 Style & Fashion,0.68,scraped,
miscellaneous sports/exercise,IAB24 Uncategorized,0.68,scraped,
community canceled five seasons movie says nbc,IAB12 News,0.5519999999999999,pseudo labeled,
scientific discipline non-fiction,IAB15 Science,0.68,scraped,
careers emergencyphysician assistant,IAB4 Careers,0.68,scraped,
exercise exercise,IAB7 Health & Fitness,0.68,scraped,
bank advising,IAB13 Personal Finance,0.68,scraped,
house type masia,IAB21 Real Estate,0.68,scraped,
Biotech/Biomedical,IAB3 Business,0.76,subcategories,
