text,iab_label,confidence,source
fox anchor bob beckel bachelorette star andi dorfman slut,IAB12 News,0.76,natural
todays mortgage interest rates 30 15 year fixed housing data news march,IAB12 News,0.75,natural
diane sawyer steps abcs world news replaced former substitute,IAB12 News,0.75,natural
yahoo among millions websites vulnerable heartbleed openssl security,IAB12 News,0.75,natural
wwe network news vince mcmahon net worth shrinks ceo longer,IAB12 News,0.75,natural
news summary gm 1q profit dragged recalls,IAB12 News,0.75,natural
new mers case confirmed,IAB12 News,0.75,natural
breaking news exciting changes marvels thor,IAB12 News,0.75,natural
forex news dollar lower vs yen boj stands pat traders await gov,IAB12 News,0.75,natural
breaking news cnbcs marcus lemonis partners near deal buy crumbs,IAB12 News,0.75,natural
massive dirt pile may led bridge closure wrexcom rockfords news,IAB12 News,0.75,natural
report justin bieber held questioning lax customs,IAB12 News,0.75,natural
reports pistorius mentally ill,IAB12 News,0.75,natural
reports george clooney blowup steve wynn obama,IAB12 News,0.75,natural
khaz country music news scotty mccreery victim home invasion,IAB12 News,0.75,natural
heavy 14 elephants long 2 tractor trailers meet mr 12 news kbmt,IAB12 News,0.75,natural
stock market news august 27 2014 market news,IAB12 News,0.75,natural
new sex abuse claim brought michael jackson,IAB12 News,0.75,natural
samsung galaxy s5 gs 5 review reviews news cheapest best deals,IAB12 News,0.75,natural
abcs world news delivers growth total viewers,IAB12 News,0.75,natural
egypts army says virus cure needs tests wboctv 16 delmarvas news,IAB12 News,0.75,natural
nbc takes ratings victory lap braggy upfront affair,IAB12 News,0.75,natural
news analysis gas deal bring benefits price pressure china,IAB12 News,0.75,natural
nbc news host brian williams pulls ultimate embarrassing dad trick,IAB12 News,0.75,natural
twitter responds terry richardson news collective course,IAB12 News,0.75,natural
reports gwyneth paltrows mother begged end marriage chris,IAB12 News,0.75,natural
odnr finds probable connection fracking earthquake 21 news,IAB12 News,0.75,natural
beyonce jayzs marriage falling apart report,IAB12 News,0.75,natural
details emerge modern art forgery debacle,IAB12 News,0.75,natural
earth seethrough top news,IAB12 News,0.75,natural
aaa southern new england news iraq spikes gas prices,IAB12 News,0.75,natural
zac efron rehab news 2014 vanessa hudgens exboyfriend opens,IAB12 News,0.75,natural
stocks dull day netflix news,IAB12 News,0.75,natural
euro suffers inflation data disappoints top forex news,IAB12 News,0.75,natural
new york daily news,IAB12 News,0.75,natural
talk ecb action grows amid europe growth worry fox 32 news chicago,IAB12 News,0.75,natural
viewers learn stephen colbert tv news,IAB12 News,0.75,natural
diane sawyer leaving world news,IAB12 News,0.75,natural
fox responds bryan singer abuse allegations,IAB12 News,0.75,natural
midday roundup american missionary ebola grave condition,IAB12 News,0.75,natural
celebrity news danica mckellar engaged,IAB12 News,0.75,natural
mercury news editorial puc presidents unethical behavior laid bare,IAB12 News,0.75,natural
new york times firing jill abramson sexist,IAB12 News,0.75,natural
update glaxosmithkline inks deal novartis sell oncology portfolio,IAB12 News,0.75,natural
news dancing stars meryl toughest routine chemistry,IAB12 News,0.75,natural
reports rising deaths ebola west africa,IAB12 News,0.75,natural
home news hot gross selena gomez dating orlando bloom,IAB12 News,0.75,natural
new york cnnmoney,IAB12 News,0.75,natural
wbff fox45 news,IAB12 News,0.75,natural
heartbroken mick jagger hides hotel bedroom news lwren scotts,IAB12 News,0.75,natural
new story shows harry potter 34,IAB12 News,0.75,natural
piers morgan criticises us gun laws last cnn show,IAB12 News,0.75,natural
kim kardashian kanye west getting married know,IAB12 News,0.75,natural
singer anita baker finds arrest warrant tv news report,IAB12 News,0.75,natural
first chikungunya case acquired united states reported,IAB12 News,0.75,natural
bearded drag queen hogs limelight bangkok post news,IAB12 News,0.75,natural
diane sawyer bids world news farewell,IAB12 News,0.75,natural
internet tv case justices show concern ktulcom tulsa oklahoma news,IAB12 News,0.75,natural
justin bieber zone selena gomez relationship news update 2014 onand,IAB12 News,0.75,natural
apnewsbreak 315 million federal funds allocated fight citrus,IAB12 News,0.75,natural
jimmy savile poses portrait rolf harris drew credit itv news,IAB12 News,0.75,natural
news byte twitter merges mobile marketing mopub,IAB12 News,0.75,natural
report citigroup near 7 billion settlement mortgage probe,IAB12 News,0.75,natural
ice picks five pieces ice news revealing earths ice cover serious decline,IAB12 News,0.75,natural
news analysis investor march 27 2014,IAB12 News,0.74,natural
news investor aug 25 2014,IAB12 News,0.74,natural
new york celebrates gay pride,IAB12 News,0.74,natural
powdered alcohols longer label approvals wncn news weather,IAB12 News,0.74,natural
browse home oneplus one snapdragon 8001 801 teaser big news,IAB12 News,0.74,natural
newly announced cast star wars vii give reaction news,IAB12 News,0.74,natural
diabetes numbers alarming us,IAB12 News,0.74,natural
snag delays arrival crew space station kwwl eastern iowa breaking,IAB12 News,0.74,natural
eva mendes ryan gosling pregnancy news couple expecting baby,IAB12 News,0.74,natural
rptanchor diane sawyer step abc world news show,IAB12 News,0.74,natural
mcdonalds responsible franchisees bullshit says nlrb,IAB12 News,0.74,natural
new embryonic stem cells cloning success reported recent,IAB12 News,0.74,natural
live breaking news chinese relatives demand apology missing,IAB12 News,0.74,natural
fox debuts faux prince wanna marry harry,IAB12 News,0.74,natural
kimye say wedding reports couple yet get hitched,IAB12 News,0.74,natural
canadians spending time sun protecting report,IAB12 News,0.74,natural
bachelorettes andi dorfman called slut fox news five cohost,IAB12 News,0.74,natural
33 fl hospitals rank us news report,IAB12 News,0.74,natural
tracy morgan mom blocked hospital found accident via news,IAB12 News,0.74,natural
new measles pill cure infections stop spread,IAB12 News,0.74,natural
astrazenecas cancer news boosts ceos 45b claim,IAB12 News,0.74,natural
erykah badu leans kiss crashing television reporters live update,IAB12 News,0.74,natural
sandra bullock confronts home intruder whats trending today,IAB12 News,0.74,natural
iraq news send oil prices 10month high,IAB12 News,0.74,natural
abc news shuffle sawyer moves muir moves world news job,IAB12 News,0.74,natural
wwe news pat patterson comes closet wwe legends house,IAB12 News,0.74,natural
posted wednesday july 9th 2014 8am ap apnewsnow jul 9 2014,IAB12 News,0.74,natural
hoyer gets earful concerns health care veterans,IAB12 News,0.74,natural
report obama official apologizes misleading rhetoric gender pay gap,IAB12 News,0.74,natural
celebrity news arnett files divorce amy poehler,IAB12 News,0.74,natural
stock market news april 01 2014 market news,IAB12 News,0.74,natural
college notes news,IAB12 News,0.74,natural
florida health officials announcing second us case mers news,IAB12 News,0.74,natural
hercules movie release cast news dwayne rock johnson talks,IAB12 News,0.74,natural
news analysis investor march 20 2014,IAB12 News,0.74,natural
oops us airways tweets nude photo,IAB12 News,0.74,natural
new villains rumored batman v superman dawn justice possible,IAB12 News,0.74,natural
google inc goog news google looks repeat android success,IAB12 News,0.74,natural
jill abramsons dismissal new york times shines spotlight gender,IAB12 News,0.74,natural
diane sawyer set step abcs world news,IAB12 News,0.74,natural
breaking news hello kitty cat,IAB12 News,0.74,natural
lachlan murdoch gets new roles fox news corp,IAB12 News,0.74,natural
title news batman v superman dawn justice,IAB12 News,0.74,natural
diane sawyer leaving abcs world news,IAB12 News,0.74,natural
news analysis investor june 16 2014,IAB12 News,0.74,natural
new jersey hospital offer veterans priority,IAB12 News,0.74,natural
chris colfers sticking glee news note,IAB12 News,0.74,natural
new hope ongoing search missing malaysian jetliner,IAB12 News,0.74,natural
oracle corporation orcl news oracle largely erases losses sellside defends,IAB12 News,0.74,natural
report climate change hitting home many,IAB12 News,0.74,natural
2014 gay pride march pics nsfw,IAB12 News,0.74,natural
news wrap candy crush makers ipo disappoints,IAB12 News,0.74,natural
kanye kims insane wedding guest list revealed wont believe,IAB12 News,0.74,natural
pfizer selloff breast cancer drug news unwarranted,IAB12 News,0.74,natural
local voice finalists ashton mila kimye news,IAB12 News,0.74,natural
robin thicke paula patton relationship news askthicke bombs,IAB12 News,0.74,natural
news tesla decides share patents intel raises guidance,IAB12 News,0.74,natural
new power rangers movie announced,IAB12 News,0.74,natural
plane search expands australia kazakhstan wncn news weather,IAB12 News,0.74,natural
lawyer argentina negotiate us hedge funds northern michigans news,IAB12 News,0.74,natural
paul stanley compares exkiss bandmates exwives cbs news,IAB12 News,0.74,natural
abc renews scandal greys anatomy castle,IAB12 News,0.74,natural
home news french news air franceklm sees lower profit,IAB12 News,0.74,natural
agn allergan stock soars ackman valeant takeover news,IAB12 News,0.74,natural
diane sawyer leave abcs world news,IAB12 News,0.74,natural
second us mers case reported,IAB12 News,0.74,natural
todays market china testing 52week highs newsrumors,IAB12 News,0.74,natural
barbara walters changed way saw news,IAB12 News,0.74,natural
northwestern memorial hospital ranks 10th best nation us news list,IAB12 News,0.74,natural
diane sawyer exits abc evening anchor,IAB12 News,0.74,natural
pew study newspapers account 60 percent total news revenue,IAB12 News,0.74,natural
allergan stock soars buyout news video,IAB12 News,0.74,natural
fox unveils schedule american idol cut back,IAB12 News,0.74,natural
stock index futures overperforming news,IAB12 News,0.74,natural
ouster new york times top editor getting pretty nasty,IAB12 News,0.74,natural
economic news today fed taper nears end,IAB12 News,0.74,natural
new recalls exploding airbag conundrum,IAB12 News,0.74,natural
notable stocks news tesla motors inc nasdaqtsla tata motors nyse,IAB12 News,0.74,natural
june jobs report shows us recovery accelerating kptv fox 12,IAB12 News,0.74,natural
technology news shows mobile still behind serious spending,IAB12 News,0.73,natural
new report claims music alcohol references encourages binge,IAB12 News,0.73,natural
kanye west kim kardashian reportedly getting married week,IAB12 News,0.73,natural
postal workers unions protest staples program cbs 3 springfield wshm,IAB12 News,0.73,natural
riders relieved philadelphia rail strike wect tv6wectcomnews,IAB12 News,0.73,natural
drake disguises jimmy kimmel lives lie witness news watch,IAB12 News,0.73,natural
euro weakness continues kiwi 2 ½ year high top forex news,IAB12 News,0.73,natural
updated cargill closing milwaukee slaughterhouse cutting 600 jobs,IAB12 News,0.73,natural
jay z cheating scandal divorce rumors continue beyonce snubs rihanna,IAB12 News,0.73,natural
fox air royalthemed reality show wanna marry harry,IAB12 News,0.73,natural
update 1who says sending supplies ebola outbreak congo,IAB12 News,0.73,natural
report nation may soon face shortage cancer doctors,IAB12 News,0.73,natural
breaking bad news fans mourn mad mens season 7 finale,IAB12 News,0.73,natural
news scan apr 10 2014,IAB12 News,0.73,natural
watch fake drake lie witness news video jimmy kimmel,IAB12 News,0.73,natural
mtv movie awards paul walker tribute news note,IAB12 News,0.73,natural
report shia labeouf enters rehab new york arrest,IAB12 News,0.73,natural
mountain dirt suspected bridge closure new jersey herald,IAB12 News,0.73,natural
major marvel news age ultron details released new captain america,IAB12 News,0.73,natural
angry birds transformers officially announced,IAB12 News,0.73,natural
new delhi records polluted air says,IAB12 News,0.73,natural
nasa scrubs launch carbonmonitoring satellite katv breaking news,IAB12 News,0.73,natural
report company ignored high level toxic gases devastated turkish mine,IAB12 News,0.73,natural
lordes amazing meetandgreet news note,IAB12 News,0.73,natural
wanna marry harry us show flirts royalty ridicule bangkok post news,IAB12 News,0.73,natural
latest sarah jones death,IAB12 News,0.73,natural
despite good news benefit programs face problems,IAB12 News,0.73,natural
apple introduces buyback policy new revelation,IAB12 News,0.73,natural
bigfoots true identity revealed yeti truth laid bear,IAB12 News,0.73,natural
minnesota news brief 758 pm cdt,IAB12 News,0.73,natural
american idol judges return good news,IAB12 News,0.73,natural
diane sawyer gives world news anchor seat,IAB12 News,0.73,natural
mayo clinic earns 1 rank nation us news world reports honor,IAB12 News,0.73,natural
fox announces prince harry dating show,IAB12 News,0.73,natural
exgiant michael strahan join good morning america according reports,IAB12 News,0.73,natural
australians say latest objects need checked cbs46 news,IAB12 News,0.73,natural
beverly hills news city council adopt resolution condemning,IAB12 News,0.73,natural
sugars tequila may protect obesity diabetes news,IAB12 News,0.73,natural
wews newschannel5 hosted second annual school expo saturday july,IAB12 News,0.73,natural
stocks notch tiny gains still end week lower 7news boston whdhtv,IAB12 News,0.73,natural
news humanosphere troubling new ebola statistics,IAB12 News,0.73,natural
news refundable state tax credits refundable tax credits section 61,IAB12 News,0.73,natural
plan end aids epidemic new york state announced,IAB12 News,0.73,natural
valeant pharmaceuticals international vrx rising allergan news,IAB12 News,0.73,natural
despite good news medicare social security face challenges,IAB12 News,0.73,natural
dish network corp dish news report dish network pushing merger talks,IAB12 News,0.73,natural
brittany murphy poisoned issue resurfaces announcing,IAB12 News,0.73,natural
bad news hackers remotely locking apple devices,IAB12 News,0.73,natural
newscast twitter tumbles lockup expires,IAB12 News,0.72,natural
today news pretend care johnny weir got divorced,IAB12 News,0.72,natural
newly found praying mantis vicious hunter,IAB12 News,0.72,natural
abcs new anchor david muir says evening news part future,IAB12 News,0.72,natural
april 23 2014 investigation announcement outbreak human salmonella,IAB12 News,0.72,natural
miss blood moon check find see nex ksfy news,IAB12 News,0.72,natural
jordan announces fresh middle east respiratory syndrome mers death,IAB12 News,0.72,natural
shakira talks voice beating blake shelton w jimmy fallon news,IAB12 News,0.72,natural
good morning america anchor josh elliott leaving show happened,IAB12 News,0.72,natural
refiners fall export news,IAB12 News,0.72,natural
recalled beef may sent 10 states newschannel5com,IAB12 News,0.72,natural
home news northumberland health unit reports west nile virus,IAB12 News,0.72,natural
stock market news june 16 2014,IAB12 News,0.72,natural
2nd us case deadly mers confirmed,IAB12 News,0.72,natural
527 cnn study diet soda weight loss,IAB12 News,0.72,natural
breaking reported beats apple deal,IAB12 News,0.72,natural
wwe news wwe executive comes closet legends house,IAB12 News,0.72,natural
abcs anchor diane sawyer stepping,IAB12 News,0.72,natural
home whatson television diane sawyer steps abcs world news,IAB12 News,0.72,natural
fox news channel hires stacey dash contributor,IAB12 News,0.72,natural
news earnings google ge ibm morgan stanley goldman sachs,IAB12 News,0.72,natural
new report shows climate change putting landmark us historic sites risk,IAB12 News,0.72,natural
report new delhi polluted city earth,IAB12 News,0.72,natural
herbalife ltd hlf news herbalife 4 need know facts coming,IAB12 News,0.72,natural
piers morgan ends cnn show call us gun control,IAB12 News,0.72,natural
lachlan murdoch scores top posts news corp 21st century fox,IAB12 News,0.72,natural
editorial good news medically us,IAB12 News,0.72,natural
new yorks data breach,IAB12 News,0.72,natural
coachella 2014 first weekend set times news,IAB12 News,0.72,natural
report jessica simpson flubs wedding vows ceremony,IAB12 News,0.72,natural
justin bieber selena gomez 2014 news singer deposed boyfriends,IAB12 News,0.72,natural
sierra leone news pharmacy board joins ebola sensitization,IAB12 News,0.72,natural
new information efforts recover malaysia flight 370,IAB12 News,0.72,natural
etfs avoid tesla misses earnings etf news commentary,IAB12 News,0.72,natural
surgery update boy swallowed battery,IAB12 News,0.72,natural
live breaking news malaysia airlines flight mh370 search teams hope soars,IAB12 News,0.72,natural
diane sawyer leading abcs world news new heights steps,IAB12 News,0.72,natural
dollar slips yen euro weakness continues top forex news,IAB12 News,0.72,natural
new information 22 bodies counted ukraine wreckage site,IAB12 News,0.72,natural
new video justin bieber joking killing black people joining ku klux,IAB12 News,0.72,natural
stock market news june 26 2014,IAB12 News,0.72,natural
10 things need know fox networks fake prince harry,IAB12 News,0.72,natural
jennifer aniston justin theroux news friends actress jealous angelina,IAB12 News,0.72,natural
stock market news march 10 2014,IAB12 News,0.72,natural
update 1new york times publisher denies sexism calls abramson bad,IAB12 News,0.72,natural
facebooks manipulation news feeds ethical,IAB12 News,0.72,natural
clear signs rate hikes us fed keeps slowing bond buying,IAB12 News,0.72,natural
star wars episode 7 release date cast news jj abrams begins filming,IAB12 News,0.72,natural
several new developments malaysian airline flight 370,IAB12 News,0.72,natural
stocks close mostly higher earnings apple wncn news weather,IAB12 News,0.72,natural
oscar pistorius mental disorder time shooting says report,IAB12 News,0.72,natural
diane sawyers new role abc news,IAB12 News,0.72,natural
new cases mers virus leading doctors believe virus,IAB12 News,0.72,natural
news brief,IAB12 News,0.72,natural
los angeles judge refuses release chris brown 14 news wfie evansville,IAB12 News,0.72,natural
breaking news lost burger kingtim hortons merger buffalo crunch donut,IAB12 News,0.72,natural
cnn exclusive conrad murray im remorseful,IAB12 News,0.72,natural
big bang breakthrough announced gravitational waves detected cnn,IAB12 News,0.72,natural
markets higher closing news 061714,IAB12 News,0.72,natural
bbc news tours newlyrefurbished imperial war museum,IAB12 News,0.72,natural
priceline pcln stock slips opentable open stock soars acquisition news,IAB12 News,0.72,natural
celebrity news,IAB12 News,0.72,natural
real life scandal actor charged threats murder wife kill,IAB12 News,0.72,natural
sierra leone news ebola creepy controversial,IAB12 News,0.72,natural
david muir replacing diane sawyer abcs world news,IAB12 News,0.72,natural
fire new york times editor losing job love hurts,IAB12 News,0.72,natural
nearcrash barcelona russian boeing gets act video breaking news,IAB12 News,0.72,natural
times scandal embarassment journalism,IAB12 News,0.72,natural
miley cyrus brings bangerz tour nbc watch two new clips,IAB12 News,0.72,natural
home news 900 sin numbers stolen heartbleed breach,IAB12 News,0.72,natural
doesnt get ironic fox news using bioshock infinite logo,IAB12 News,0.72,natural
new york posts hilarious kim kardashiankanye west wedding report,IAB12 News,0.72,natural
stock market news june 27 2014,IAB12 News,0.72,natural
10 popular michael jackson news stories last five years,IAB12 News,0.72,natural
diane sawyer stepping abcs world news replaced david,IAB12 News,0.71,natural
good news firsttime buyers,IAB12 News,0.71,natural
warns ebola deaths africa,IAB12 News,0.71,natural
police backtrack claims man linked target breach wnem tv 5,IAB12 News,0.71,natural
piers morgan ends cnn run monologue gun control video,IAB12 News,0.71,natural
new reason happy pharrell williams confirmed latest,IAB12 News,0.71,natural
celebrity news lindsay lohan files lawsuit grand theft auto character,IAB12 News,0.71,natural
samsung galaxy s4 android 443 kitkat update release date news,IAB12 News,0.71,natural
zac efron post rehab news 2014 vanessa hudgens exboyfriend dances,IAB12 News,0.71,natural
celebrity news kim kardashian kanye west marry florence,IAB12 News,0.71,natural
new york times defends editors sudden firing blaming arbitrary decision,IAB12 News,0.71,natural
changes coming world news wvideo,IAB12 News,0.71,natural
kim kardashian kanye west getting married week report,IAB12 News,0.71,natural
carney announces bank shakeup,IAB12 News,0.71,natural
latest kimye wedding snub kris jenners sister kardashian crazy aunt,IAB12 News,0.71,natural
new abc news anchor visits old home,IAB12 News,0.71,natural
news corp 21st century fox appoint lachlan murdoch cochair,IAB12 News,0.71,natural
new climate change report sounds major impact alarm anyone listen,IAB12 News,0.71,natural
spdr gold trust etf gld news gold price set resume longterm,IAB12 News,0.71,natural
diane sawyer stepping away anchor desk,IAB12 News,0.71,natural
keith urban news country singers concert declared mass casualty incident,IAB12 News,0.71,natural
diane sawyer leaving world news david muir replace,IAB12 News,0.71,natural
merger news sends stock market higher,IAB12 News,0.71,natural
report city detroit close pension deal,IAB12 News,0.71,natural
diane sawyer stepping world news anchor,IAB12 News,0.71,natural
new york report dow plunges 317 points,IAB12 News,0.71,natural
watch live detroit leaders detail new plan fight blight,IAB12 News,0.71,natural
chris colfer firing news freaks glee fans,IAB12 News,0.71,natural
kim kardashian wedding news kanye west fears oprah steal show,IAB12 News,0.71,natural
civilization beyond earth announced news,IAB12 News,0.71,natural
diane sawyer stepping abc anchor,IAB12 News,0.71,natural
leaked un report warns climate change risks,IAB12 News,0.71,natural
shield actor jace arrested wifes death 14 news wfie evansville,IAB12 News,0.71,natural
facebook kicks special news initiative newswire,IAB12 News,0.71,natural
report pokerstars sold amaya gaming,IAB12 News,0.71,natural
michael palin tells 5 news continue working drop,IAB12 News,0.71,natural
home news swiss news credit suisse usd 26 bn fine omen,IAB12 News,0.71,natural
news video web,IAB12 News,0.71,natural
diane sawyer exit abc world news,IAB12 News,0.71,natural
new critical ie zeroday flaw found,IAB12 News,0.71,natural
first locally acquired case chikungunya reported us,IAB12 News,0.71,natural
watch singer erykah badu interrupt live newscast,IAB12 News,0.71,natural
lawmakers react news meninos cancer battle,IAB12 News,0.71,natural
bad news greedy cats new pet food dispenser facial recognition technology,IAB12 News,0.71,natural
report separated conjoined twins leave dallas hospital,IAB12 News,0.71,natural
asiana airlines flight 214 crash update pilots blamed plane crash left,IAB12 News,0.71,natural
fox network cutting back idol,IAB12 News,0.71,natural
diane sawyer steps world news new abc position,IAB12 News,0.71,natural
home news mental health issues york region often,IAB12 News,0.71,natural
news analysis investor april 17 2014,IAB12 News,0.71,natural
erykah badu tries kiss reporter live shia labeouf coverage,IAB12 News,0.71,natural
stock market news june 23 2014,IAB12 News,0.71,natural
news breif,IAB12 News,0.71,natural
new york times unexpectedly replaces top editor abramson,IAB12 News,0.71,natural
good news gas,IAB12 News,0.71,natural
monets water lilies auctioned ny 27m wboctv 16 delmarvas news,IAB12 News,0.71,natural
church news april 18 2014,IAB12 News,0.71,natural
stocks hammered fed announcement,IAB12 News,0.71,natural
good news tracy morgan upgraded fair condition,IAB12 News,0.71,natural
report shows cigarettes cost 10 times e cigs,IAB12 News,0.71,natural
new york announces plan boost hiv testing treatment end epidemic,IAB12 News,0.71,natural
wwe news stone cold steve austin reveals choice wwe champion,IAB12 News,0.71,natural
diane sawyer stepping anchor abcs world news replaced,IAB12 News,0.71,natural
news wrap usb security fundamentally broken,IAB12 News,0.71,natural
mila kunis ashton kutcher news jupiter ascending actress upset two,IAB12 News,0.71,natural
mayo clinic gets top ranking us news world report,IAB12 News,0.71,natural
newscast hillshire wants move tyson deal along,IAB12 News,0.71,natural
report shows need climate agreement says groser,IAB12 News,0.71,natural
father new age music paul horn dies aged 84 son confirmed news,IAB12 News,0.71,natural
local news brief june 3 2014,IAB12 News,0.71,natural
birmingham hospitals scored us news world reports rankings,IAB12 News,0.71,natural
scary facts deadly fever spreading across west africa,IAB12 News,0.71,natural
home news world five changes make h5n1 bird flu virus transmit,IAB12 News,0.71,natural
real progress child obesity latest report says,IAB12 News,0.7,natural
revealed us taxman really thinks cryptocash bitcoin,IAB12 News,0.7,natural
problem facebooks news feed experiment downright unethical,IAB12 News,0.7,natural
washington state issues 24 marijuana shop licenses wcbdtv news,IAB12 News,0.7,natural
source celebrities news,IAB12 News,0.7,natural
captain toad treasure tracker news wii u,IAB12 News,0.7,natural
new dinosaur discovery really worlds biggest dinosaur,IAB12 News,0.7,natural
warned obama reaffirming energy plans,IAB12 News,0.7,natural
true detective season 2 details emerge casting rumors intensify,IAB12 News,0.7,natural
diane sawyer steps world news anchor position take new role,IAB12 News,0.7,natural
jj accepts 4b carlyle offer diagnostics unit wncn news weather,IAB12 News,0.7,natural
report teen arrested tweeting terror threat american airlines,IAB12 News,0.7,natural
new coronavirus death reported jordan,IAB12 News,0.7,natural
abc says diane sawyer stepping world news,IAB12 News,0.7,natural
heart bleed virus allegedly exploited nsa years bloomberg reports,IAB12 News,0.7,natural
stock market climbs even internet names skid wncn news weather,IAB12 News,0.7,natural
dollar boosted upbeat us data top forex news,IAB12 News,0.7,natural
ny times publisher arthur sulzberger trashes jill abramson denies sexism,IAB12 News,0.7,natural
1st case locally acquired chikungunya virus reported us,IAB12 News,0.7,natural
facebook introduces journalistic tool fb newswire,IAB12 News,0.7,natural
news guinea outbreak shouldve gone viral,IAB12 News,0.7,natural
toppaid medicare doctors revealed,IAB12 News,0.7,natural
facebook launches news platform,IAB12 News,0.7,natural
news analysis investor april 14 2014,IAB12 News,0.7,natural
music aside queen soul pumped fair food cincinnati news fox19,IAB12 News,0.7,natural
astrazenecas cancer news boosts ceo soriots 45bn case,IAB12 News,0.7,natural
lindsay lohan moving another actress man picture proves gossip,IAB12 News,0.7,natural
kim kardashian kanye west reportedly getting married week,IAB12 News,0.7,natural
excerpts press release us department justice chinese hackers,IAB12 News,0.7,natural
new york weekly gas price update outlook,IAB12 News,0.7,natural
new live action power rangers movie announced,IAB12 News,0.7,natural
axed nbc community gets another chance online,IAB12 News,0.7,natural
wireless stocks news sprint corporation nyses vodafone group,IAB12 News,0.7,natural
miley cyrus nbc concert special ratings disaster,IAB12 News,0.7,natural
erykah badu tried kiss local news reporter live report,IAB12 News,0.7,natural
quotations news,IAB12 News,0.7,natural
anita baker learns arrest warrant news media tweets shocked,IAB12 News,0.7,natural
nbc picks music man 2015 live musical event,IAB12 News,0.7,natural
chris martin affair married gwyneth paltrow report,IAB12 News,0.7,natural
powdered alcohol doesnt meet federal approval newschannel5com,IAB12 News,0.7,natural
new bachelor announced hes hot hot hot,IAB12 News,0.7,natural
malaysia plane relatives dragged away news conference,IAB12 News,0.7,natural
yahoo china news send us stocks higher midday,IAB12 News,0.7,natural
new star wars saga cast return jedi pensioners breaking news,IAB12 News,0.7,natural
report shows aca extend medicare solvency,IAB12 News,0.7,natural
fox unleashes xmen dofp trailer,IAB12 News,0.7,natural
news,IAB12 News,0.7,natural
new drug used treat breast cancer heralded quite groundbreaking,IAB12 News,0.7,natural
rt news april 18 2014 1700msk,IAB12 News,0.7,natural
george clooney accuses daily mail inciting violence story fiancee,IAB12 News,0.7,natural
williams partners lp williams partners advises unitholders reference news,IAB12 News,0.7,natural
big sendoff planned news legend barbara walters,IAB12 News,0.7,natural
erykah badu tries kiss reporter live tv,IAB12 News,0.7,natural
report malaysian airlines plane crashes ukraine,IAB12 News,0.7,natural
news analysis twin tragedies mh370 mh17 put malaysia airlines dire straits,IAB12 News,0.7,natural
source latest news,IAB12 News,0.7,natural
new york issues subpoenas highspeed traders,IAB12 News,0.7,natural
evening news ratings week may 12,IAB12 News,0.7,natural
news analysis obamas push tougher sanctions expected force,IAB12 News,0.7,natural
second case middle east coronavirus reported us,IAB12 News,0.7,natural
sandra bullock breakin news movie star came facetoface stalker,IAB12 News,0.7,natural
news analysis investor may 20 2014,IAB12 News,0.7,natural
home news broken system mental illness takes toll,IAB12 News,0.7,natural
washwire daily brief russias gas grip,IAB12 News,0.7,natural
kanye west kim kardashian open inside vogue magazine news,IAB12 News,0.7,natural
utilities fare well report,IAB12 News,0.7,natural
google hackers targeting journalists news organizations,IAB12 News,0.7,natural
diane sawyer leaves abcs world news anchor desk,IAB12 News,0.7,natural
health update health care deadline changes heart valves new,IAB12 News,0.7,natural
new patent apple looks curb dangers texting walking news,IAB12 News,0.7,natural
fox adds batman prequel cuts american idol,IAB12 News,0.7,natural
abc josh elliott leaving good morning america,IAB12 News,0.7,natural
oklahoma fox station thinks news promo interesting watching,IAB12 News,0.7,natural
two half men heading gay wedding cbs expects blowback,IAB12 News,0.7,natural
medical marijuana moving forward ny,IAB12 News,0.7,natural
grahamston news thursday april 10,IAB12 News,0.7,natural
springsteen closes final four music festival san diego california news,IAB12 News,0.7,natural
michael jackson remembered 5 years later daily news covered,IAB12 News,0.7,natural
procter gamble slim product lineup fox 32 news chicago,IAB12 News,0.7,natural
happens online accounts die katv breaking news,IAB12 News,0.7,natural
urgent globalhackercrackdownannounce,IAB12 News,0.7,natural
new report reliable source reveals important details iphone 6 ios 8,IAB12 News,0.7,natural
janet yellens first news conference,IAB12 News,0.7,natural
report rapper severs penis jumps balcony survives,IAB12 News,0.7,natural
good news big gulps okay new york city,IAB12 News,0.7,natural
star wars episode 7 news first footage film released including,IAB12 News,0.7,natural
fast furious 7 news update paul walkers final scenes shot,IAB12 News,0.7,natural
kanye west kim kardashian officially married update check,IAB12 News,0.7,natural
walking dead season 5 news rick abraham eugene confirmed,IAB12 News,0.7,natural
news corps rupert murdoch anoints heir apparent,IAB12 News,0.69,natural
africa news senate hears testimony power africa guinea confirms,IAB12 News,0.69,natural
good wife shocker outscandalized scandal,IAB12 News,0.69,natural
godfather house music frankie knuckles reportedly dead,IAB12 News,0.69,natural
watch dogs pr stunt sees bomb squad called australian newsroom,IAB12 News,0.69,natural
microsoft shutting xbox originals bad news,IAB12 News,0.69,natural
wheat corn steady slide usda report looms,IAB12 News,0.69,natural
joffrey dead game thrones shocker us asking killed king,IAB12 News,0.69,natural
wics abc newschannel 20 news,IAB12 News,0.69,natural
news corp elevates lachlan murdoch seen heir apparent,IAB12 News,0.69,natural
diane sawyer signs abc world news,IAB12 News,0.69,natural
reports dubs delhi polluted city world,IAB12 News,0.69,natural
new guideline annual pelvic exams unnecessary,IAB12 News,0.69,natural
report nbc canceling community,IAB12 News,0.69,natural
