text,iab_label,confidence,source
sothebys third point reach settlement update,IAB21 Real Estate,0.43,natural
seattlebased redfin may get higher ipo price zillowtrulia deal,IAB21 Real Estate,0.43,natural
new home sales soar sixyear high may,IAB21 Real Estate,0.43,natural
nar existinghome sales rose 13 april,IAB21 Real Estate,0.43,natural
newhome sales slip nationally july,IAB21 Real Estate,0.43,natural
new home sales soar may hit highest level since 2008,IAB21 Real Estate,0.42,natural
expand property tax chart loud,IAB21 Real Estate,0.42,natural
tighter credit steadies chinas new home price increases,IAB21 Real Estate,0.42,natural
sales new homes us plunge 145 percent march,IAB21 Real Estate,0.42,natural
massachusetts home sales march,IAB21 Real Estate,0.42,natural
march new home sales plunge 145,IAB21 Real Estate,0.42,natural
home price rises cool quarter says spcaseshiller,IAB21 Real Estate,0.42,natural
wall street flat ahead housing data chicago pmi mannkind surges,IAB21 Real Estate,0.42,natural
brief home sales offer hope new momentum,IAB21 Real Estate,0.42,natural
housing starts permits decline may hovering around 1 million,IAB21 Real Estate,0.42,natural
sales new homes plunge 145 march,IAB21 Real Estate,0.42,natural
bank england holds interest rates amid rising housing market,IAB21 Real Estate,0.42,natural
caseshiller reports slowing house price growth,IAB21 Real Estate,0.42,natural
nahb housing index dips 45 may,IAB21 Real Estate,0.42,natural
sales existing homes rise 49 percent may,IAB21 Real Estate,0.42,natural
existing home sales surge may housing market heats,IAB21 Real Estate,0.42,natural
43 2014 home buyers paid cash,IAB21 Real Estate,0.42,natural
us existinghome sales fall slightly,IAB21 Real Estate,0.41,natural
april sales existing homes post first gain 2014,IAB21 Real Estate,0.41,natural
home price gains slow 3rd straight month consumer confidence april,IAB21 Real Estate,0.41,natural
us existinghome sales rise april,IAB21 Real Estate,0.41,natural
us existing homes sales 20month low,IAB21 Real Estate,0.41,natural
new home sales jump northeast,IAB21 Real Estate,0.41,natural
home price growth slows across 20 us cities,IAB21 Real Estate,0.41,natural
zillow trulia deal could cost real estate agents,IAB21 Real Estate,0.41,natural
lwren scott leaves entire estate worth 9 million mick jagger,IAB21 Real Estate,0.41,natural
pending sales existing homes decline us,IAB21 Real Estate,0.41,natural
zillows trulia purchase could change way buy home,IAB21 Real Estate,0.41,natural
madison wis home sales wisconsin declined fifth month,IAB21 Real Estate,0.4,natural
sales existing homes 49 percent may,IAB21 Real Estate,0.4,natural
housing starts fall ninemonth low june,IAB21 Real Estate,0.4,natural
us existing home sales fall,IAB21 Real Estate,0.4,natural
zillow buying trulia 35b,IAB21 Real Estate,0.4,natural
much sothebys spend make loeb happy,IAB21 Real Estate,0.4,natural
us new home sales sixyear high,IAB21 Real Estate,0.4,natural
official zillow trulia,IAB21 Real Estate,0.4,natural
rj reynolds sells historic headquarters building,IAB21 Real Estate,0.4,natural
sales new us homes fall july,IAB21 Real Estate,0.4,natural
pending home see biggest increase since april 2010,IAB21 Real Estate,0.4,natural
us home prices still rising pace gains slow buyers priced market,IAB21 Real Estate,0.4,natural
newhome sales 64 april,IAB21 Real Estate,0.4,natural
new home sales rebound inventories hit 3â½year high,IAB21 Real Estate,0.4,natural
michael jacksons estate announces new album king pop,IAB21 Real Estate,0.39,natural
economic watch new home sales fall july,IAB21 Real Estate,0.39,natural
american newhome sales drop 24 percent july,IAB21 Real Estate,0.39,natural
sales milliondollar homes rise sales cheaper homes fall,IAB21 Real Estate,0.39,natural
us home prices rise 105 percent april pace slows,IAB21 Real Estate,0.39,natural
agent cost worries us35b zillow takeover trulia,IAB21 Real Estate,0.39,natural
existing home sales us 49 percent may,IAB21 Real Estate,0.39,natural
new home sales fall us economy stays solid ground,IAB21 Real Estate,0.39,natural
marion home sales 18 percent,IAB21 Real Estate,0.39,natural
housing industry wonders mel watt want,IAB21 Real Estate,0.39,natural
photos tom brady gisele bundchen selling sprawling brentwood estate 4,IAB21 Real Estate,0.39,natural
us housing starts slow may,IAB21 Real Estate,0.39,natural
new home sales 145,IAB21 Real Estate,0.39,natural
german trade data uk house prices tap tuesday,IAB21 Real Estate,0.39,natural
harsh realities market stymie leung chunyings housing goals,IAB21 Real Estate,0.39,natural
housing starts rise slightly march,IAB21 Real Estate,0.39,natural
housing crisis overtakes transport biggest concern londoners poll suggests,IAB21 Real Estate,0.38,natural
selena gomez buys new calabasas mansion one demand,IAB21 Real Estate,0.38,natural
homebuilder confidence surges nationally,IAB21 Real Estate,0.38,natural
sales us existing homes rose 49 percent may,IAB21 Real Estate,0.38,natural
ellen degeneres makes 15 million profit selling la mansion,IAB21 Real Estate,0.38,natural
us stocks open higher home prices rise,IAB21 Real Estate,0.38,natural
michael jackson estate invites hs impersonator las vegas,IAB21 Real Estate,0.38,natural
sales new singlefamily homes plunge 145 march,IAB21 Real Estate,0.38,natural
khloe kourtney kardashian renting 13 million hamptons mansion,IAB21 Real Estate,0.38,natural
tmz tom gisele selling la mansion,IAB21 Real Estate,0.38,natural
detroit launches website auction cityowned homes,IAB21 Real Estate,0.38,natural
chinas 7 house price gain may envy us homeowners spells,IAB21 Real Estate,0.38,natural
us existing home sales hit 112 year low march,IAB21 Real Estate,0.38,natural
us consumer confidence near 6yr high home prices rise,IAB21 Real Estate,0.37,natural
purchases new us homes increase six months,IAB21 Real Estate,0.37,natural
consumer prices may home building declines,IAB21 Real Estate,0.37,natural
selena gomez buys 3 million calabasas home close justin biebers old,IAB21 Real Estate,0.37,natural
us new home sales surge,IAB21 Real Estate,0.37,natural
sales new us homes plunge 145,IAB21 Real Estate,0.37,natural
sales existing homes 13 percent april new homes sales also,IAB21 Real Estate,0.37,natural
us newhome sales rose april,IAB21 Real Estate,0.37,natural
lana del rey ultraviolence album review,IAB21 Real Estate,0.37,natural
great divide lowpriced home sales sink highpriced ones rise,IAB21 Real Estate,0.36,natural
contracts buy homes fall 8th straight month,IAB21 Real Estate,0.36,natural
lwren scott leaves 9m estate jagger,IAB21 Real Estate,0.36,natural
beyoncé reportedly househunting without jay z,IAB21 Real Estate,0.36,natural
spotted lindsay lohan house hunting west village,IAB21 Real Estate,0.36,natural
zillow inc z pay 35b buy trulia inc trla,IAB21 Real Estate,0.36,natural
us pending home sales jump much expected may,IAB21 Real Estate,0.36,natural
us home prices rise january spcaseshiller,IAB21 Real Estate,0.36,natural
asian stocks rise third day increase us home sales,IAB21 Real Estate,0.36,natural
gains washington home values trail large cities,IAB21 Real Estate,0.36,natural
us homebuilder sentiment jumps,IAB21 Real Estate,0.36,natural
buying home online bitcoin,IAB21 Real Estate,0.36,natural
caseshiller us seasonally adjusted home prices fall may,IAB21 Real Estate,0.36,natural
sothebys third point reach agreement,IAB21 Real Estate,0.36,natural
us existing home sales surge,IAB21 Real Estate,0.36,natural
us new home sales surge may,IAB21 Real Estate,0.36,natural
california pending home sales spike short sales drop,IAB21 Real Estate,0.36,natural
brief sales new homes sink,IAB21 Real Estate,0.36,natural
us existinghome sales surge may,IAB21 Real Estate,0.36,natural
us new home sales rebound,IAB21 Real Estate,0.36,natural
boe wont triggerhappy curbing housing market riskscarney,IAB21 Real Estate,0.36,natural
update 1china janfeb property investment slows sales drop,IAB21 Real Estate,0.36,natural
30year mortgage rates conventional home loans jumbo mortgage,IAB21 Real Estate,0.35,natural
uk house prices slow,IAB21 Real Estate,0.35,natural
sothebys third point reach deal expand board,IAB21 Real Estate,0.35,natural
us existing home sales jump expected may,IAB21 Real Estate,0.35,natural
dan loeb join sothebys board,IAB21 Real Estate,0.35,natural
us home sales april last years level,IAB21 Real Estate,0.35,natural
us new home sales pull back february,IAB21 Real Estate,0.35,natural
selena gomez bought new calabasas mansion nowhere near justin,IAB21 Real Estate,0.35,natural
us new home sales fall,IAB21 Real Estate,0.35,natural
housing recovery keeps pressing despite setbacks,IAB21 Real Estate,0.35,natural
sothebys agrees add third points loeb board,IAB21 Real Estate,0.35,natural
economy watch existing home sales rise still sluggish home price gains,IAB21 Real Estate,0.35,natural
us existing home sales 13,IAB21 Real Estate,0.35,natural
dubai advances worlds biggest mall project,IAB21 Real Estate,0.35,natural
us new home sales rebound april,IAB21 Real Estate,0.35,natural
forex eurusd firms disappointing us home sales data,IAB21 Real Estate,0.35,natural
mark carney tells mansion house interest rates could go sooner,IAB21 Real Estate,0.35,natural
us stocks fall making new highs home price continues boom april,IAB21 Real Estate,0.35,natural
kardashians rent 14m hamptons home,IAB21 Real Estate,0.35,natural
