text,iab_label,confidence,source
fiat shares tumble wall street questions growth plans,IAB2 Automotive,0.72,natural
drive straight might daimlers driverless truck next car,IAB2 Automotive,0.72,natural
heck iliad want tmobile,IAB2 Automotive,0.72,natural
automakers lowest highest recall rates,IAB2 Automotive,0.72,natural
federal safety regulators expand ignition switch air bag probe chrysler,IAB2 Automotive,0.72,natural
car sales set rise 2 years decline,IAB2 Automotive,0.72,natural
google android auto screencasts phone car,IAB2 Automotive,0.72,natural
gm recalls 500000 camaros ignition switch problem,IAB2 Automotive,0.72,natural
first drive new jeep cherokee,IAB2 Automotive,0.72,natural
ford chrysler recall huge numbers vehicles,IAB2 Automotive,0.72,natural
general motors recalls 15 million vehicles,IAB2 Automotive,0.72,natural
hyundai recalling suvs due faulty air bags,IAB2 Automotive,0.72,natural
fiat says ciao italy,IAB2 Automotive,0.72,natural
spiders gasoline huffing cause mazda recall,IAB2 Automotive,0.72,natural
vw set overtake toyota global auto leader,IAB2 Automotive,0.72,natural
update 1gm make mexicobuilt cadillac srx crossover tennessee,IAB2 Automotive,0.71,natural
tammy bridesmaids star gran theft auto pilot,IAB2 Automotive,0.71,natural
general motors recalls another 24 million vehicles,IAB2 Automotive,0.71,natural
honda mazda nissan issue recalls airbags,IAB2 Automotive,0.71,natural
google set invade worlds cars,IAB2 Automotive,0.71,natural
daimlers driverless truck turns heads autobahn,IAB2 Automotive,0.71,natural
decision day national corvette museum,IAB2 Automotive,0.71,natural
auto industry breaks annual recall record,IAB2 Automotive,0.71,natural
ford cadillac hybrid car ads go headtohead,IAB2 Automotive,0.71,natural
general motors recalls 15 million vehicles ceo says terrible things,IAB2 Automotive,0.71,natural
illegal tariffs china imposes us produced cars suv exports,IAB2 Automotive,0.71,natural
ford mustang turns 50 247,IAB2 Automotive,0.71,natural
profits double japanese carmaker toyota,IAB2 Automotive,0.71,natural
vodafone set acquire cobra automotive euro 145 mn,IAB2 Automotive,0.71,natural
new mercedesbenz cclass sheer attraction,IAB2 Automotive,0.71,natural
nissan motor cos share price reveals 48 profit increase posts,IAB2 Automotive,0.71,natural
made usa 5 best cars made,IAB2 Automotive,0.71,natural
gm move cadillac srx production tennessee,IAB2 Automotive,0.71,natural
amazons new dash wand lets order food yelling stick,IAB2 Automotive,0.71,natural
gm recalls another 3 million cars,IAB2 Automotive,0.71,natural
general motors recalling two million cars,IAB2 Automotive,0.71,natural
photos gm unveils chevy corvette z06 convertible trax small suv,IAB2 Automotive,0.71,natural
selfdriving mercedesbenz truck completes first journey,IAB2 Automotive,0.71,natural
dodge may deadly ignition problem,IAB2 Automotive,0.71,natural
truecar autobuying website raises 70 million us ipo,IAB2 Automotive,0.71,natural
honda mazda nissan issue recall airbags,IAB2 Automotive,0.71,natural
hyundai motor q1 net flat misses estimates,IAB2 Automotive,0.71,natural
best look yet mercedes cclass wagon,IAB2 Automotive,0.71,natural
gm recalls 84 million additional cars,IAB2 Automotive,0.71,natural
infiniti begins production 20l turbo eurospec q50 mercedes cclass,IAB2 Automotive,0.71,natural
4 key takeaways tesla motors q1 conference call investors,IAB2 Automotive,0.71,natural
gm recalls 12 million suvs air bag problem,IAB2 Automotive,0.71,natural
jeep produce suvs 6 countries global push,IAB2 Automotive,0.71,natural
fiat chrysler posts q1 net loss trading profit stable,IAB2 Automotive,0.71,natural
gm recalls 32 million cars ignition problems,IAB2 Automotive,0.71,natural
general motors recalls another 242 million vehicles,IAB2 Automotive,0.71,natural
gm recalling 512k camaros ignition problem,IAB2 Automotive,0.71,natural
isnt 2014 hyundai sonata fuel efficient,IAB2 Automotive,0.71,natural
gm recalls another 3 million cars ignition defect,IAB2 Automotive,0.71,natural
recall alert 2014 mercedesbenz glclass,IAB2 Automotive,0.71,natural
recall roundup dodge durango jeep grand cherokee,IAB2 Automotive,0.71,natural
car industry struggles solve air bag explosions despite mass recalls,IAB2 Automotive,0.71,natural
july 2014 car sales big six surge,IAB2 Automotive,0.7,natural
motogp comes austin,IAB2 Automotive,0.7,natural
recall chrysler replacing knee airbags fiat 500l,IAB2 Automotive,0.7,natural
detroit dirt ford brilliant parody cadillacs elr ad,IAB2 Automotive,0.7,natural
general motors recalls another 26 million vehicles,IAB2 Automotive,0.7,natural
chryslers sales soar 20 jeep sales rise 41,IAB2 Automotive,0.7,natural
vodafone planning buy cobra automotive 145m,IAB2 Automotive,0.7,natural
general motors recalls another 84m cars,IAB2 Automotive,0.7,natural
gm recalls 194107 buicks china due headlight issue,IAB2 Automotive,0.7,natural
12 billion toyota penalty sends warning auto industry,IAB2 Automotive,0.7,natural
ford display 2015 mustang convertible 86th floor empire state,IAB2 Automotive,0.7,natural
fords canadian fuel consumption label ratings goodwill payments,IAB2 Automotive,0.7,natural
ford recalls 692487 suvs cars fix nonfiring air bags 1,IAB2 Automotive,0.7,natural
gm recalls another 24 million cars trucks,IAB2 Automotive,0.7,natural
2015 vw jetta gets official ahead nyc reveal,IAB2 Automotive,0.7,natural
smart thermostat works car,IAB2 Automotive,0.7,natural
muscular mustang recalls another era,IAB2 Automotive,0.7,natural
may auto sales expected hit highest monthly total 7 years gm sales 13,IAB2 Automotive,0.7,natural
skin deep americas bestselling car gets even better,IAB2 Automotive,0.7,natural
jeep sales may declared best ever,IAB2 Automotive,0.7,natural
chinese dream trumps environment cars sales boom,IAB2 Automotive,0.7,natural
report motorolas first postgoogle smartphone looks like,IAB2 Automotive,0.7,natural
biden wish could kept corvette,IAB2 Automotive,0.7,natural
lindsay lohan sues grand theft auto maker,IAB2 Automotive,0.7,natural
marchionne fiat chrysler boost output 6m cars,IAB2 Automotive,0.7,natural
air bag accident lawsuit led recall general motors chevrolet cruze sedans,IAB2 Automotive,0.7,natural
chrysler sales 9 june,IAB2 Automotive,0.7,natural
ford launches 2015 mustang top empire state building,IAB2 Automotive,0.7,natural
gm recalls 29000 chevy cruze sedans takata airbag defect,IAB2 Automotive,0.7,natural
gm recalls 33000 chevy cruzes faulty airbags,IAB2 Automotive,0.7,natural
chrysler answer due jeep recalls slow pace,IAB2 Automotive,0.7,natural
bmw x7 4x4 confirmed,IAB2 Automotive,0.7,natural
mercedes sales spike first six months 2014,IAB2 Automotive,0.7,natural
gms cruze faces air bag problem,IAB2 Automotive,0.7,natural
2015 volkswagen jetta facelift revealed ahead new york motor show,IAB2 Automotive,0.7,natural
general motors recalls 118 million lambda crossovers possible airbag,IAB2 Automotive,0.7,natural
mercedes cclass engine production begins tennessee plant,IAB2 Automotive,0.7,natural
general motors plans recall thousands cruze sedans defective air bags,IAB2 Automotive,0.7,natural
european car sales grow 6th month still weakened financial crisis,IAB2 Automotive,0.7,natural
gm recalls camaros ignition switch problem,IAB2 Automotive,0.7,natural
chrysler looks new models secure recovery,IAB2 Automotive,0.7,natural
auto sales hit 9year high,IAB2 Automotive,0.7,natural
mazda spiders back,IAB2 Automotive,0.7,natural
fords us auto sales rebound march,IAB2 Automotive,0.7,natural
driverless cars testing,IAB2 Automotive,0.7,natural
canada retail sales post surprise dip record cars,IAB2 Automotive,0.7,natural
tmobile us plan b plan c,IAB2 Automotive,0.7,natural
tmobile unscrupulous uncarrier tmus,IAB2 Automotive,0.7,natural
fiat chrysler aims 45m car sales 2014,IAB2 Automotive,0.7,natural
gm recalls additional 33 million cars ignition problems,IAB2 Automotive,0.7,natural
grand theft auto 5 special july 4 independence day content,IAB2 Automotive,0.7,natural
tmobile padding customers bills,IAB2 Automotive,0.7,natural
gm woes cadillac recalls elr plugin coupe,IAB2 Automotive,0.69,natural
chrysler sales 7 july jeep popular consumers,IAB2 Automotive,0.69,natural
apples carplay future vehicular connectivity,IAB2 Automotive,0.69,natural
cadillac elr vs chevy volt video,IAB2 Automotive,0.69,natural
update 1chrysler ford say canada auto sales trucks,IAB2 Automotive,0.69,natural
gm recalls 824000 cars ignition problem,IAB2 Automotive,0.69,natural
billion dollar automobile plant headed mexico,IAB2 Automotive,0.69,natural
mercedes infiniti cars built joint mexican factory,IAB2 Automotive,0.69,natural
new york 2014 volkswagen launch 2015 jetta golf wagon,IAB2 Automotive,0.69,natural
2015 nissan versa sedan starts 12800 2014 new york auto show,IAB2 Automotive,0.69,natural
mercedes recalls 252867 cclass sedans taillight problem,IAB2 Automotive,0.69,natural
general motors recall 34 million cars,IAB2 Automotive,0.69,natural
fiat chrysler vw deny report merger talks,IAB2 Automotive,0.69,natural
2016 smart fortwo know allnew minicar,IAB2 Automotive,0.69,natural
mustang 2015 ford unveils special edition model 50th anniversary,IAB2 Automotive,0.69,natural
need ebola panic sa aaron motsoaledi,IAB2 Automotive,0.69,natural
2015 chevrolet corvette z06 convertible,IAB2 Automotive,0.69,natural
spiders yes spiders cause mazda recall,IAB2 Automotive,0.69,natural
2015 chevrolet trax close driven,IAB2 Automotive,0.69,natural
ford marking mustangs 50th anniversary putting car top empire state,IAB2 Automotive,0.69,natural
lindsay lohan suing grand theft auto v makers,IAB2 Automotive,0.69,natural
general motors recalls 3 million vehicles ignition switch defect,IAB2 Automotive,0.69,natural
fiat chrysler automobiles unveils new 66 billion investment plan reports,IAB2 Automotive,0.69,natural
honda nissan mazda recall 3 mln vehicles faulty airbags,IAB2 Automotive,0.69,natural
burglars break miley cyrus house leave maserati,IAB2 Automotive,0.69,natural
chrysler killing iconic soccer mom van,IAB2 Automotive,0.69,natural
gm move cadillac srx production mexico tennesse,IAB2 Automotive,0.69,natural
general motors recalls 13 million vehicles steering issue,IAB2 Automotive,0.69,natural
honda mazda nissan recall vehicles airbag problems,IAB2 Automotive,0.69,natural
photos day hot models years ny auto show,IAB2 Automotive,0.69,natural
johnson controls jci yanfeng automotive enter auto interiors merger joint,IAB2 Automotive,0.69,natural
europe car sales rise ninth month consumer gains,IAB2 Automotive,0.69,natural
fiat chryslers five year plan rides forecasts big sales gains,IAB2 Automotive,0.69,natural
merger launches new chapter fiat chrysler automobiles,IAB2 Automotive,0.69,natural
fiat investors approve merger dutchregistered fiat chrysler automobiles,IAB2 Automotive,0.69,natural
honda nissan mazda join worldwide recall faulty air bags,IAB2 Automotive,0.69,natural
blackberry walks away tmobile,IAB2 Automotive,0.69,natural
2014 new york auto show new chevy corvette stingray variant confirmed,IAB2 Automotive,0.69,natural
2015 corvette z06 convertible first since 1963 release date may,IAB2 Automotive,0.69,natural
massive airbag recall expands four automakers,IAB2 Automotive,0.69,natural
tmobile uncarrier 50 dont expect unlocking part deal,IAB2 Automotive,0.69,natural
hyundai recalls 889000 sonatas brake issues,IAB2 Automotive,0.69,natural
gm recall 30k cruze sedans faulty air bags,IAB2 Automotive,0.69,natural
fords mustangs 50th anniversary,IAB2 Automotive,0.69,natural
first 2015 corvette z06 sells 1m barrettjackson,IAB2 Automotive,0.69,natural
tmobile sell htc one m8 0 april,IAB2 Automotive,0.69,natural
ford f150 pickup rated highest americamade index,IAB2 Automotive,0.69,natural
new cars steering wheel brake gas pedals,IAB2 Automotive,0.69,natural
lindsay lohan drags grand theft auto court,IAB2 Automotive,0.68,natural
general motors recalls 303000 express savana vans noncompliant,IAB2 Automotive,0.68,natural
2015 chevrolet trax first look,IAB2 Automotive,0.68,natural
mopar accessories 2014 jeep cherokee,IAB2 Automotive,0.68,natural
5 key aspects jeeps 5year plan,IAB2 Automotive,0.68,natural
ford mustang 50 interactive,IAB2 Automotive,0.68,natural
ignition switch problem triggers general motors camaro recall,IAB2 Automotive,0.68,natural
another gm recall 12 million suvs air bag issue,IAB2 Automotive,0.68,natural
chrysler recalls fiat 500l knee air bag issue,IAB2 Automotive,0.68,natural
general motors recalls another 26 million vehicles doubles 2ndquarter charge,IAB2 Automotive,0.68,natural
powermat equip 2015 cadillac vehicles wireless phone charging pad,IAB2 Automotive,0.68,natural
teslas first takers bmw nissan talk elon musk co battery charging,IAB2 Automotive,0.68,natural
general motors recalled 29 million cars deaths,IAB2 Automotive,0.68,natural
fiat chrysler ceo chimes general motors recall issues,IAB2 Automotive,0.68,natural
heres chinaonly cadillac atsl photo gallery,IAB2 Automotive,0.68,natural
early morning activity shows ford motor f,IAB2 Automotive,0.68,natural
vodafone set acquire cobra automotive 145 million,IAB2 Automotive,0.68,natural
chryslerpalooza products galore,IAB2 Automotive,0.68,natural
police find miley cyrus stolen car,IAB2 Automotive,0.68,natural
gm recalls 15 million additional cars,IAB2 Automotive,0.68,natural
daimler reveals mercedesbenz truck future,IAB2 Automotive,0.68,natural
another gm recall 15 million suvs air bag issue,IAB2 Automotive,0.68,natural
lindsay lohan suing grand theft auto makers,IAB2 Automotive,0.68,natural
steve right motorola mobility anticompetive abusive says eu,IAB2 Automotive,0.68,natural
someone go jail behind scenes toyotas sticky pedals,IAB2 Automotive,0.68,natural
chrysler roll town country us sales rise 37 record month ford,IAB2 Automotive,0.68,natural
200510 honda odyssey recalled fire risk,IAB2 Automotive,0.68,natural
mercedesbenz track record year sales,IAB2 Automotive,0.68,natural
general motors company nysegm gm recalls 8500 buick chevy,IAB2 Automotive,0.68,natural
driverless cars master roads,IAB2 Automotive,0.68,natural
2015 chevy corvette z06 convertible show stopper new york,IAB2 Automotive,0.68,natural
gm announces recall 33000 cruze sedans takatas air bags strike,IAB2 Automotive,0.68,natural
fiat spa trims share price decline chrysler us sales surge 20 posts best july,IAB2 Automotive,0.68,natural
jd powers gives high initial quality marks porsche hyundai gm,IAB2 Automotive,0.68,natural
general motors move cadillac srx production tenn,IAB2 Automotive,0.68,natural
tmobile really need sprint merger competitive,IAB2 Automotive,0.68,natural
bmw 3series m3 hit airbag recall,IAB2 Automotive,0.68,natural
reassuringly expensive world cant seem get enough german luxury cars,IAB2 Automotive,0.68,natural
launch allnew mercedesbenz suv sparks consumer interest,IAB2 Automotive,0.68,natural
lindsay lohan suing grand theft auto firm rockstar,IAB2 Automotive,0.68,natural
google cars,IAB2 Automotive,0.68,natural
truecar true ipo opens higher,IAB2 Automotive,0.68,natural
tmobile ftc suit political exaggerated,IAB2 Automotive,0.68,natural
gm recalls 500 pickups suvs,IAB2 Automotive,0.68,natural
jeep renegade power global sales wagoneer coming,IAB2 Automotive,0.68,natural
ford mustang 50th anniversary whats favorite memory,IAB2 Automotive,0.68,natural
autonomous cars better city drivers humans google says,IAB2 Automotive,0.68,natural
driverless cars sidestep cyclists,IAB2 Automotive,0.68,natural
wto rules high chinese tariffs us autos,IAB2 Automotive,0.68,natural
hydrogenpowered toyota costs bomb,IAB2 Automotive,0.68,natural
car wars tesla ecotricity battle britains electric highways,IAB2 Automotive,0.68,natural
fiat quarterly profit misses estimates americas drop,IAB2 Automotive,0.68,natural
princess anna frozen grand theft auto watch video,IAB2 Automotive,0.68,natural
ford chrysler sales surge march,IAB2 Automotive,0.68,natural
motogp rossi marquez troppo forte per tutti,IAB2 Automotive,0.68,natural
vodafone group plc share price acquire cobra automotive,IAB2 Automotive,0.68,natural
jessica barrymore found dead car,IAB2 Automotive,0.68,natural
2015 hyundai tucson fuel cell test drive,IAB2 Automotive,0.68,natural
2014 mercedes bclass ev goes sale summer starts 42375,IAB2 Automotive,0.68,natural
driverless cars mastering city streets google,IAB2 Automotive,0.68,natural
ford mustang celebrates 50th anniversary,IAB2 Automotive,0.68,natural
new york auto show toyota gives camry toptobottom makeover,IAB2 Automotive,0.68,natural
video gm recalling camaros ignition switch problem,IAB2 Automotive,0.68,natural
gasolineloving spiders cause mazda car recall second time,IAB2 Automotive,0.68,natural
motorola launch moto g successor,IAB2 Automotive,0.68,natural
june 2014 us auto sales chevrolet sedans starting feel impact,IAB2 Automotive,0.67,natural
gm recalling 500k camaros ignition switch problem,IAB2 Automotive,0.67,natural
2 automakers sales zoomed ahead may 1 stalled,IAB2 Automotive,0.67,natural
chrysler posts 690 million us loss first quarter,IAB2 Automotive,0.67,natural
courts ok settlement economic loss toyota unintended acceleration case,IAB2 Automotive,0.67,natural
video car safe drive general motors ceo mary barra answers,IAB2 Automotive,0.67,natural
fiat expanding us entry 500x future miata twin,IAB2 Automotive,0.67,natural
hyundai ix25 compact suv unveiled 2014 beijing motor show,IAB2 Automotive,0.67,natural
video spiders yes spiders cause mazda recall,IAB2 Automotive,0.67,natural
march car sales continue downward twowheelers grow,IAB2 Automotive,0.67,natural
2015 corvette z06 convertible revealed,IAB2 Automotive,0.67,natural
volkswagen dismisses us paccar truck deal,IAB2 Automotive,0.67,natural
world trade organization sides us auto trade dispute china,IAB2 Automotive,0.67,natural
gm recalls buicks china headlight hazard,IAB2 Automotive,0.67,natural
apples carplay coming dodge audi jeep fiat others,IAB2 Automotive,0.67,natural
ford mustang climb empire state building,IAB2 Automotive,0.67,natural
gm recalls million vehicles power steering problems,IAB2 Automotive,0.67,natural
chrysler drop dodge grand caravan minivan wider revamp,IAB2 Automotive,0.67,natural
beijing auto show opens amid market slowdown,IAB2 Automotive,0.67,natural
true car ipo expectations,IAB2 Automotive,0.67,natural
roll toyota chalks record profit vehicle sales,IAB2 Automotive,0.67,natural
lindsay lohan sues grand theft auto makers claims character based,IAB2 Automotive,0.67,natural
tmobile sprints next billiondollar buyout target,IAB2 Automotive,0.67,natural
report us toyota may reach settlement probe,IAB2 Automotive,0.67,natural
tesla motors inc tsla bullish betting hits fever pitch,IAB2 Automotive,0.67,natural
chinese auto brands limp beijing show,IAB2 Automotive,0.67,natural
next batmobile looks like gonna mean hell,IAB2 Automotive,0.67,natural
chevrolet bringing tiny trax suv us,IAB2 Automotive,0.67,natural
hyundai recalls 880000 sonatas put car park,IAB2 Automotive,0.67,natural
gm recalls faulty cars,IAB2 Automotive,0.67,natural
gm recalls approximately 32 million cars key defect,IAB2 Automotive,0.67,natural
gm recalls 824000 cars,IAB2 Automotive,0.67,natural
ford mustang 50 year limited edition,IAB2 Automotive,0.67,natural
fiat chrysler group recalls 30000 vehicles,IAB2 Automotive,0.67,natural
tmobile att debut volte hd voice,IAB2 Automotive,0.67,natural
miley cyrus home robbed car stolen,IAB2 Automotive,0.67,natural
pictures google car first driverless car,IAB2 Automotive,0.67,natural
daimler demonstrates selfdriving trucks,IAB2 Automotive,0.67,natural
detroits carmakers follow toyota texas,IAB2 Automotive,0.67,natural
gm recalls almost 465000 chevy camaros ignition problem,IAB2 Automotive,0.67,natural
test drive chrysler ypsilon chrysler ypsilon,IAB2 Automotive,0.67,natural
mustang 50th birthday bash las vegas day 2,IAB2 Automotive,0.67,natural
spiders prompt second mazda recall,IAB2 Automotive,0.67,natural
chrysler posts heavy q1 loss,IAB2 Automotive,0.67,natural
cadillac goes informative route new elr ad video,IAB2 Automotive,0.67,natural
chrysler fix recalled jeeps faster expected,IAB2 Automotive,0.66,natural
live blog motorola moto e launch event happened,IAB2 Automotive,0.66,natural
tmobile jumps volte fray seattle deployment,IAB2 Automotive,0.66,natural
2014 holds us auto recall record 40 million cars,IAB2 Automotive,0.66,natural
auto recalls widen airbag problems,IAB2 Automotive,0.66,natural
next tesla sedan called tesla model 3,IAB2 Automotive,0.66,natural
general motors recalling another 845 million vehicles,IAB2 Automotive,0.66,natural
2015 nissan versa sedan debut new york auto show,IAB2 Automotive,0.66,natural
china car show opens fanfare,IAB2 Automotive,0.66,natural
hyundai recalling nearly 140000 tucson suvs,IAB2 Automotive,0.66,natural
fiat chrysler make 6 million cars year ceo,IAB2 Automotive,0.66,natural
honda mazda nissan join airbag recall expansion,IAB2 Automotive,0.66,natural
canadian auto sales see strong gains march,IAB2 Automotive,0.66,natural
ford cmax spot aimed squarely cadillac elr poolside hubris update,IAB2 Automotive,0.66,natural
gm canada auto sales jump 12 last year trails ford chrysler,IAB2 Automotive,0.66,natural
gm recalls 32 million cars ignition concerns,IAB2 Automotive,0.66,natural
new toyota camry risky right bill fay says,IAB2 Automotive,0.66,natural
chrysler june us sales rise 9,IAB2 Automotive,0.66,natural
ford building 50th anniversary mustang,IAB2 Automotive,0.66,natural
2015 volkswagen jetta features specs announced,IAB2 Automotive,0.66,natural
gm recalls 845 million cars ignition flaw bares compensation fund victims,IAB2 Automotive,0.66,natural
gm recalls millions vehicles,IAB2 Automotive,0.66,natural
ford recalls 600k suvs pair potential safety problems,IAB2 Automotive,0.66,natural
bmw m235i earns top ratings consumer reports,IAB2 Automotive,0.66,natural
miley cyrus car found,IAB2 Automotive,0.66,natural
motorolas new android wear smartwatch moto 360,IAB2 Automotive,0.66,natural
general motors first quarter profit dragged recalls,IAB2 Automotive,0.66,natural
gm halts sales chevy cruze,IAB2 Automotive,0.66,natural
new york motor show ford mustang 50 year limited edition,IAB2 Automotive,0.66,natural
2015 nissan versa sedan breaks cover arriving ny next week,IAB2 Automotive,0.66,natural
general motors recalls 24 million vehicles us,IAB2 Automotive,0.66,natural
general motors co share price recalls half million camaros,IAB2 Automotive,0.66,natural
lindsay lohan goes mental mallet poor innocent car,IAB2 Automotive,0.66,natural
ducati heads back pikes peak defend record,IAB2 Automotive,0.66,natural
fiat fiaty stock morning,IAB2 Automotive,0.66,natural
2015 ford mustang gt 50 year limited edition slice hotness,IAB2 Automotive,0.66,natural
general motors recalls 15 lakh cars,IAB2 Automotive,0.66,natural
2015 jeep renegade photo gallery 45 photos,IAB2 Automotive,0.66,natural
exclusive air bag accident lawsuit led gm cruze recall,IAB2 Automotive,0.66,natural
airbag flaw affects nearly 3 million honda nissan mazda vehicles,IAB2 Automotive,0.66,natural
porsche 911 edges redesigned chevrolet corvette,IAB2 Automotive,0.66,natural
spider webs causing problems 19000 suzuki vehicles,IAB2 Automotive,0.66,natural
profile 50 year limited edition 2015 ford mustang,IAB2 Automotive,0.66,natural
motorola moto e photos leak ahead tuesday launch event,IAB2 Automotive,0.66,natural
demand suvs pickup trucks drives july auto sales canada,IAB2 Automotive,0.66,natural
gm recalls 32million us cars ignition problems,IAB2 Automotive,0.66,natural
chrysler accelerates jeep recall repairs 2018 march,IAB2 Automotive,0.66,natural
chevy steers action captain america winter soldier,IAB2 Automotive,0.66,natural
gm recalls 13 million cars steering defect,IAB2 Automotive,0.66,natural
happy 50th birthday ford mustang quick retrospect power,IAB2 Automotive,0.66,natural
johnson controls spin automotive interiors venture,IAB2 Automotive,0.66,natural
chrysler rides jeeps trucks 17 may sales gain,IAB2 Automotive,0.66,natural
auto sales surprise fast growth,IAB2 Automotive,0.66,natural
chrysler brand may 2013 car sales,IAB2 Automotive,0.66,natural
chrysler record jeep sales drive us sales 17 may,IAB2 Automotive,0.66,natural
tmobile us swings profit,IAB2 Automotive,0.66,natural
top 10 bestselling cars june 2014,IAB2 Automotive,0.66,natural
lindsay lohan sues grand theft auto v says game character clearly,IAB2 Automotive,0.66,natural
apple releases ios 71 featuring carplay,IAB2 Automotive,0.66,natural
gm recall chevrolet cruze faulty airbags,IAB2 Automotive,0.66,natural
gm recall 316 million additional cars,IAB2 Automotive,0.66,natural
chrysler us auto sales jumped 13 percent march,IAB2 Automotive,0.66,natural
update 5us may car sales jump 16 million beating expectations,IAB2 Automotive,0.66,natural
gm recalls 34m cars ignition issues,IAB2 Automotive,0.66,natural
gm recalls 33000 chevy cruzes faulty madeinjapan airbags,IAB2 Automotive,0.66,natural
fiat realigns jeep launch india,IAB2 Automotive,0.66,natural
electric carmaker tesla set battery plant panasonic,IAB2 Automotive,0.66,natural
french montana buys khloe kardashian jeep 30th bday pics,IAB2 Automotive,0.66,natural
fiat brand still focus europe profit,IAB2 Automotive,0.66,natural
honda automakers issue recall airbag defect,IAB2 Automotive,0.66,natural
toyota facing one largest automaker fines ever,IAB2 Automotive,0.66,natural
gm recalls another 336 million cars problem linked 8 crashes,IAB2 Automotive,0.65,natural
highlights toyotas deferred prosecution agreement prosecutors,IAB2 Automotive,0.65,natural
honda nissan mazda recall 3 million cars airbag problem,IAB2 Automotive,0.65,natural
low interest rates help boost june auto sales,IAB2 Automotive,0.65,natural
tesla confirms model x suv plans,IAB2 Automotive,0.65,natural
gm recalls another 13million cars powersteering issue,IAB2 Automotive,0.65,natural
2014 new york auto show corvette z06 convertible,IAB2 Automotive,0.65,natural
indias oldest car factory suspends production iconic ambassador,IAB2 Automotive,0.65,natural
bmw recalls 3 series fix airbag problem,IAB2 Automotive,0.65,natural
china auto show opens amid environmental growth concerns,IAB2 Automotive,0.65,natural
sleeker 2015 camry aimed younger buyers,IAB2 Automotive,0.65,natural
auto sales surge last half march,IAB2 Automotive,0.65,natural
gm move cadillac srx production tenn,IAB2 Automotive,0.65,natural
mark phelan fiat chrysler needs fulfill promises,IAB2 Automotive,0.65,natural
oscar producers team 2015 edition,IAB2 Automotive,0.65,natural
march domestic car sales decline 5,IAB2 Automotive,0.65,natural
hell baffled tourists find ford mustang parked top empire state,IAB2 Automotive,0.65,natural
gm recalls 32 million us cars ignition problems,IAB2 Automotive,0.65,natural
gm recalls 316 million vehicles fix ignition switches,IAB2 Automotive,0.65,natural
wall street gains auto sales better anticipated gms report delayed,IAB2 Automotive,0.65,natural
whats affecting tesla motors inc nasdaqtsla 2 automakers ford,IAB2 Automotive,0.65,natural
horseless carriage goes display nyc,IAB2 Automotive,0.65,natural
gm recalls thousands new pickups suvs,IAB2 Automotive,0.65,natural
honda nissan mazda recall 28 million cars faulty airbag,IAB2 Automotive,0.65,natural
winter thaw boosts ford nissan auto sales,IAB2 Automotive,0.65,natural
gm adds 118m suvs latest recall,IAB2 Automotive,0.65,natural
general motors victim compensation fund generous fair,IAB2 Automotive,0.65,natural
another gm recall 18m suvs air bag issue,IAB2 Automotive,0.65,natural
chevy corvette z06 auctioned benefit karmanos center,IAB2 Automotive,0.65,natural
ford puts mustang convertible top empire state building,IAB2 Automotive,0.65,natural
car maker tesla open patents,IAB2 Automotive,0.65,natural
gm recalls another 13 million cars steering failures,IAB2 Automotive,0.65,natural
tmobile lights volte us att follow tomorrow,IAB2 Automotive,0.65,natural
camaro recall among latest gm headaches,IAB2 Automotive,0.65,natural
general motors faces criminal investigation ignition recall,IAB2 Automotive,0.65,natural
mercedes recalls 280k cars fix lights,IAB2 Automotive,0.65,natural
gms cobalt airbag claims cars class,IAB2 Automotive,0.65,natural
somebody call lily att tmobile gets accused ftc,IAB2 Automotive,0.65,natural
gm recalls 34m cars ignition problems,IAB2 Automotive,0.65,natural
chrysler recalls 29500 fiat 500 l cars airbag glitch,IAB2 Automotive,0.65,natural
2014 new york auto show,IAB2 Automotive,0.65,natural
daimler launches new version tiny smart car,IAB2 Automotive,0.65,natural
car windshield cleaning fluid carries deadly legionnaires bacteria,IAB2 Automotive,0.65,natural
update 6fiat chrysler bets jeep alfa revamp go global,IAB2 Automotive,0.65,natural
teslas gullwinged model x go production early 2015,IAB2 Automotive,0.65,natural
2014 jeep cherokee first drive review,IAB2 Automotive,0.65,natural
2015 ford mustang 50th anniversary edition says happy birthday new york,IAB2 Automotive,0.65,natural
chinas international auto show opens amid environmental growth concerns,IAB2 Automotive,0.65,natural
canadian auto sales set may record ford toyota hyundai lag others,IAB2 Automotive,0.65,natural
fiat chrysler launch jeep brand 11 models india,IAB2 Automotive,0.65,natural
2015 corvette convertible dream car watch,IAB2 Automotive,0.65,natural
chinese auto brands underdogs beijing show,IAB2 Automotive,0.65,natural
spiders lead mazda recall,IAB2 Automotive,0.65,natural
massive car orgy hits new york city,IAB2 Automotive,0.65,natural
auto sales stay strong june,IAB2 Automotive,0.64,natural
201314 chevrolet cruze recalled airbag problem,IAB2 Automotive,0.64,natural
car company never want buy,IAB2 Automotive,0.64,natural
gm recalls another 32 million cars ignition switch problems,IAB2 Automotive,0.64,natural
lindsay lohan sues grand theft auto v alleged likeness,IAB2 Automotive,0.64,natural
gm recalls camaros faulty switch,IAB2 Automotive,0.64,natural
corvette introduce convertible,IAB2 Automotive,0.64,natural
china auto show opens amid concerns,IAB2 Automotive,0.64,natural
ford chrysler recall hundreds thousands vehicles software issues,IAB2 Automotive,0.64,natural
marchionne stay helm fiat chrysler 2018,IAB2 Automotive,0.64,natural
