text,iab_label,confidence,source
cosmos debuts tonight special message barack obama,IAB14 Society,0.38,natural
born usa,IAB14 Society,0.38,natural
sonys playstation 4 rumoured receive massive performance boost,IAB14 Society,0.38,natural
nations wise woman angelou lasting impact discussions race,IAB14 Society,0.38,natural
survey us adults agree cut social security,IAB14 Society,0.38,natural
sony xperia z2 wont offered us carriers xperia z1 compact coming,IAB14 Society,0.38,natural
sony execs flight diverted hacker group claims explosives board,IAB14 Society,0.38,natural
sonys playstation 4 land china,IAB14 Society,0.37,natural
nsas plans reportedly involve infecting millions computers,IAB14 Society,0.37,natural
septa rail workers go strike,IAB14 Society,0.37,natural
nyse chief steps,IAB14 Society,0.37,natural
facebook indias government work together health education,IAB14 Society,0.37,natural
community comes walks together cancer relay life,IAB14 Society,0.37,natural
usps continues call reforms latest massive quarterly loss,IAB14 Society,0.37,natural
sony unveils project morpheus playstation virtual reality headset,IAB14 Society,0.37,natural
sony shipped seven million ps4 beyond expectations,IAB14 Society,0.37,natural
siemens alstom offer beats ges,IAB14 Society,0.37,natural
mens wearhouse ties deal,IAB14 Society,0.37,natural
sonys virtual reality headset plans confirmed forbes report,IAB14 Society,0.37,natural
sony unveils project morpheus virtual reality headset playstation 4,IAB14 Society,0.37,natural
sony stop selling psp ps vita year,IAB14 Society,0.37,natural
president praises peoples solidarity storm victims,IAB14 Society,0.37,natural
fitch affirms bank sohar bbb outlook stable,IAB14 Society,0.37,natural
sony warns battery fires vaio laptops,IAB14 Society,0.37,natural
facebooks vision social vr misguided,IAB14 Society,0.37,natural
update 2ericssons networks unit recovers shares rally,IAB14 Society,0.37,natural
fitch affirms bank sohar bbb,IAB14 Society,0.37,natural
sonys new ps4 update makes easier gamers edit share videos,IAB14 Society,0.37,natural
proud uss recent pledge global fund fight aids,IAB14 Society,0.36,natural
house expands medical pot law include epileptic children,IAB14 Society,0.36,natural
oculus sony battle virtual mastery,IAB14 Society,0.36,natural
sony races past microsofts xbox one posts 7m ps4 sales,IAB14 Society,0.36,natural
eu white house condemn turkeys twitter move,IAB14 Society,0.36,natural
elon musks patent move made king social last week,IAB14 Society,0.36,natural
sony playstation 4 sales exceed 7 million mark ps4 system software update,IAB14 Society,0.36,natural
sony confident destiny ps4 seller,IAB14 Society,0.36,natural
asco hails md anderson leaders contributions cancer research,IAB14 Society,0.36,natural
weir group submits merger proposal rival metso,IAB14 Society,0.36,natural
social security debtors given breakfor,IAB14 Society,0.36,natural
sony pushed respawn playstation vita version titanfall early prototype,IAB14 Society,0.36,natural
sony project morpheus virtualreality headset take gamers,IAB14 Society,0.36,natural
sony says playstation users information safe hackers target game sites,IAB14 Society,0.36,natural
social network acted like jerk faces ftc complaint,IAB14 Society,0.36,natural
siemens buys rollsroyce energy asset catch ge,IAB14 Society,0.36,natural
sony adds virtual reality ps4,IAB14 Society,0.36,natural
sony sold 7 million ps4s since launch,IAB14 Society,0.36,natural
saudis deaths respiratory syndrome,IAB14 Society,0.36,natural
sony playstation network suffers ddos attack,IAB14 Society,0.36,natural
hobie alter shaper socal surf culture dies 80,IAB14 Society,0.36,natural
well beam seanie,IAB14 Society,0.36,natural
house discusses make school lunches healthier,IAB14 Society,0.36,natural
shire confirms rejection abbvie proposal quick facts,IAB14 Society,0.36,natural
blended review adam sandlers latest socalled comedy slightly less awful,IAB14 Society,0.36,natural
hoyer statement social security medicare trustees reports,IAB14 Society,0.36,natural
usa president plan cut greengouse gas emission 2020,IAB14 Society,0.36,natural
saudi reports 11 new mers infection cases,IAB14 Society,0.36,natural
angelina jolie film world centre household want,IAB14 Society,0.36,natural
sonys project morpheus virtual reality headset unveiled,IAB14 Society,0.36,natural
social security offices closing,IAB14 Society,0.36,natural
shire soars 12 rejects 27bn bid us group abbvie,IAB14 Society,0.36,natural
sony xperia c3 boasts 5mp proselfie frontfacing camera led flash,IAB14 Society,0.36,natural
sony ending psp shipments japan month upgrade scheme detailed,IAB14 Society,0.36,natural
saudi proposes opec meets even less often delegates,IAB14 Society,0.36,natural
services stocks consideration att inc nyset directv nasdaqdtv,IAB14 Society,0.36,natural
white house sets task force tackle decline honey bees,IAB14 Society,0.35,natural
sonys playstation sony entertainment network back online weekend,IAB14 Society,0.35,natural
social security closes offices demand soars,IAB14 Society,0.35,natural
escan emphasizes security awareness amongst employees,IAB14 Society,0.35,natural
septa regional rail workers announce strike,IAB14 Society,0.35,natural
lewisville church partners sierra leone,IAB14 Society,0.35,natural
hepatitis c cure poised break country,IAB14 Society,0.35,natural
united nations report says aids epidemic could brought control,IAB14 Society,0.35,natural
carmack sony faces uphill battle vr ps4,IAB14 Society,0.35,natural
sony warns users vaio fit risks catching fire update,IAB14 Society,0.35,natural
sony warns vaio batteries overheat catch fire,IAB14 Society,0.35,natural
health rankings nj counties reflect impact social economic factors,IAB14 Society,0.35,natural
sub holders bes 75 likely repaid says soc gen,IAB14 Society,0.35,natural
photos total lunar eclipse reveals blood moon socal,IAB14 Society,0.35,natural
nsa know heartbleed bug exploit potential,IAB14 Society,0.35,natural
us china set latest climate change discussions,IAB14 Society,0.35,natural
shire share price drugmaker scores victory vyvanse patent case,IAB14 Society,0.35,natural
shire jumps allergan bid talk,IAB14 Society,0.35,natural
