text,iab_label,confidence,source
breaking microsoft surface 3 launches ipad air macbook air rival,IAB19 Technology & Computing,0.55,natural
lenovo reveals n20 n20p chromebook laptops,IAB19 Technology & Computing,0.55,natural
internet explorer hack spells trouble windows xp users,IAB19 Technology & Computing,0.55,natural
microsoft rolls office ipad,IAB19 Technology & Computing,0.55,natural
im excited see microsoft next,IAB19 Technology & Computing,0.55,natural
microsofts new surface pro 3 makes case bigger ipad,IAB19 Technology & Computing,0.55,natural
samsung unveils quadcore galaxy s5 mini super amoled display 4g,IAB19 Technology & Computing,0.55,natural
closer look samsungs new graphene breakthrough holy grail,IAB19 Technology & Computing,0.55,natural
finally microsoft office comes ipad,IAB19 Technology & Computing,0.55,natural
latest apple iphone 6 concept features curved design,IAB19 Technology & Computing,0.55,natural
google intel announce new chromebook models,IAB19 Technology & Computing,0.55,natural
microsoft unveils office ipad,IAB19 Technology & Computing,0.55,natural
intel sees pc demand,IAB19 Technology & Computing,0.55,natural
apple unveils new operating system,IAB19 Technology & Computing,0.55,natural
microsoft surface pro 3 replace laptop,IAB19 Technology & Computing,0.55,natural
samsung launches featherweight tablet,IAB19 Technology & Computing,0.55,natural
supermicror exhibits industrys widest range gpu server solutions,IAB19 Technology & Computing,0.55,natural
intel samsung dell team push iot standard open interconnect,IAB19 Technology & Computing,0.55,natural
morning microsofts new era blackberrys bbm cheers rackspace arm,IAB19 Technology & Computing,0.55,natural
enable google desktop,IAB19 Technology & Computing,0.55,natural
microsoft considered building kinect xbox one console,IAB19 Technology & Computing,0.55,natural
apple launched 129inch ipad pro early 2015,IAB19 Technology & Computing,0.55,natural
google fiber holds big potential goog stock,IAB19 Technology & Computing,0.55,natural
siliconangle apple introduces 8gb iphone 5c uk ipad 4th gen reintroduced,IAB19 Technology & Computing,0.55,natural
lenovo recalls thinkpad batteries fire hazard,IAB19 Technology & Computing,0.55,natural
samsung launches worldfirst 122 inch widescreen notebook bahrain,IAB19 Technology & Computing,0.55,natural
googles upcoming tablet possibly take 3d images,IAB19 Technology & Computing,0.55,natural
qualcomm inc qcom issues q3 earnings guidance,IAB19 Technology & Computing,0.55,natural
intel unveils bay trail chromebooks,IAB19 Technology & Computing,0.55,natural
apple releases 8gb iphone 5c brings back ipad 4,IAB19 Technology & Computing,0.55,natural
former microsoft employee charged leaking windows 8 trade secrets,IAB19 Technology & Computing,0.55,natural
ecig industry awaits looming federal regulation,IAB19 Technology & Computing,0.55,natural
review microsoft surface pro 3 works laptop tradeoffs,IAB19 Technology & Computing,0.55,natural
microsoft surface pro 3 apple ipad air macbook air comparison,IAB19 Technology & Computing,0.55,natural
cisco systems inc juniper networks inc warn heartbleed bug found,IAB19 Technology & Computing,0.55,natural
microsofts office open ipad,IAB19 Technology & Computing,0.55,natural
apple introduces 8gb iphone 5c brings ipad 4 back life,IAB19 Technology & Computing,0.55,natural
microsoft dell seal android chrome royalty pact,IAB19 Technology & Computing,0.55,natural
microsoft mole faces charges leaking windows 8 trade secrets,IAB19 Technology & Computing,0.55,natural
heres next iphone designer eerily accurate prediction,IAB19 Technology & Computing,0.55,natural
apple iphone 6 2014 macbook pro air release feature advanced,IAB19 Technology & Computing,0.55,natural
microsofts surface pro 3 tablet rumour wont go away,IAB19 Technology & Computing,0.55,natural
microsoft set unveil office ipad,IAB19 Technology & Computing,0.55,natural
geek street macworld heres apple fans think office ipad,IAB19 Technology & Computing,0.55,natural
samsung elec tips pickup q1 profit matches guidance,IAB19 Technology & Computing,0.55,natural
samsung make ipad killer,IAB19 Technology & Computing,0.55,natural
microsoft ceo nadella may unveil office ipad march 27,IAB19 Technology & Computing,0.55,natural
lenovo shows first chromebooks,IAB19 Technology & Computing,0.55,natural
nvidia announces nextgeneration gpu codenamed pascal,IAB19 Technology & Computing,0.55,natural
microsoft looking add print function office ipad soon,IAB19 Technology & Computing,0.55,natural
microsoft releases office ipad new ceo focuses boosting revenue,IAB19 Technology & Computing,0.54,natural
amazon unveils 3d smartphone,IAB19 Technology & Computing,0.54,natural
steve wozniak galaxy gear google glass future wearables,IAB19 Technology & Computing,0.54,natural
silicon valley potential belly laughs,IAB19 Technology & Computing,0.54,natural
symantec ceo fired,IAB19 Technology & Computing,0.54,natural
opinion office 365 microsofts cloudbased future google,IAB19 Technology & Computing,0.54,natural
apple google intel adobe pay usd 325 million settling hiring lawsuit,IAB19 Technology & Computing,0.54,natural
microsoft office released ipad,IAB19 Technology & Computing,0.54,natural
samsung gears google,IAB19 Technology & Computing,0.54,natural
drastic changes reportedly coming googles gmail user interface,IAB19 Technology & Computing,0.54,natural
htc announces new htc one smartphone,IAB19 Technology & Computing,0.54,natural
cisco recruits partners worlds largest cloud,IAB19 Technology & Computing,0.54,natural
samsungs new tablet commercial shows everything ipad,IAB19 Technology & Computing,0.54,natural
amazon unveils fire phone,IAB19 Technology & Computing,0.54,natural
windows xp stayin alive,IAB19 Technology & Computing,0.54,natural
apple preparing iwatch launch another high profile hire,IAB19 Technology & Computing,0.54,natural
google glass upgrade ahead io comes 2gb ram 11 new apps,IAB19 Technology & Computing,0.54,natural
microsofts layoffs signs bigger things come,IAB19 Technology & Computing,0.54,natural
reviewer microsofts new toasterfridge pc still problems,IAB19 Technology & Computing,0.54,natural
intel unveils thin fanless tablet reference design based broadwell,IAB19 Technology & Computing,0.54,natural
global pc market shows signs life 2014,IAB19 Technology & Computing,0.54,natural
google intel announced whole bunch new chromebooks,IAB19 Technology & Computing,0.54,natural
microsoft unveils longawaited office apps ipad new ceo tries change,IAB19 Technology & Computing,0.54,natural
big changes coming ipad iphone new ios 8,IAB19 Technology & Computing,0.54,natural
microsoft unveils larger surface tablet,IAB19 Technology & Computing,0.54,natural
htc one m8 revealed snapdragon 801 duo camera 5inch screen aluminum,IAB19 Technology & Computing,0.54,natural
e3 console show right pc says spencer,IAB19 Technology & Computing,0.54,natural
apple updates macbook air faster processor cheaper price,IAB19 Technology & Computing,0.54,natural
google developing prototype tablet capable 3d imaging,IAB19 Technology & Computing,0.54,natural
new samsung galaxy s3 slim 45 inch qhd display quad core processor,IAB19 Technology & Computing,0.54,natural
dont crack shiny new htc one m8 screen pain fix,IAB19 Technology & Computing,0.54,natural
app day microsoft office,IAB19 Technology & Computing,0.54,natural
googleandviacomcometomysterioussettlementoveryoutubelawsuit,IAB19 Technology & Computing,0.54,natural
moto 360 motorola steps wearable computing market,IAB19 Technology & Computing,0.54,natural
intels broadwell chip makes rumored fanless macbook air real possibility,IAB19 Technology & Computing,0.54,natural
mad men helped build amc cable powerhouse,IAB19 Technology & Computing,0.54,natural
nadella bring microsoft office apple ipad march 27,IAB19 Technology & Computing,0.54,natural
microsoft office ipad review finally true productivity tablet,IAB19 Technology & Computing,0.54,natural
technology stock roundup cisco prints stronger q3 applegoogle call truce,IAB19 Technology & Computing,0.54,natural
apples new 1099 imac macbook air desktops body,IAB19 Technology & Computing,0.54,natural
destiny pc version huge possibility,IAB19 Technology & Computing,0.54,natural
samsung forecast second profit drop year,IAB19 Technology & Computing,0.54,natural
microsoft office comes ipad new look feel,IAB19 Technology & Computing,0.54,natural
lead samsungs management intact amid lees hospitalization official,IAB19 Technology & Computing,0.54,natural
intel earnings watch,IAB19 Technology & Computing,0.54,natural
cisco invest 1 billion build cloud services corporate clients,IAB19 Technology & Computing,0.54,natural
satya nadella launches microsoft office ipad android,IAB19 Technology & Computing,0.54,natural
intuit intu todays postmarket loser stock,IAB19 Technology & Computing,0.54,natural
microsoft reinvent productivity empower people nadella,IAB19 Technology & Computing,0.54,natural
ibm ramps computer defence,IAB19 Technology & Computing,0.54,natural
microsoft ceo satya nadella announces office ipad public debut,IAB19 Technology & Computing,0.54,natural
microsoft surface pro 3 tablet replace laptop,IAB19 Technology & Computing,0.54,natural
office ipad finally,IAB19 Technology & Computing,0.54,natural
amazon take apple google launch smartphone,IAB19 Technology & Computing,0.54,natural
apples macbook air improved processor 899,IAB19 Technology & Computing,0.54,natural
microsoft unveils new version surface pro tablet,IAB19 Technology & Computing,0.54,natural
microsoft launch office ipad,IAB19 Technology & Computing,0.54,natural
new macbook air faster 100 cheaper,IAB19 Technology & Computing,0.54,natural
look forward googles stock,IAB19 Technology & Computing,0.54,natural
microsoft sony say new consoles year,IAB19 Technology & Computing,0.54,natural
apple ipad pro concept shows iphone 5slike touch id,IAB19 Technology & Computing,0.54,natural
apple updates macbook pro retina display reduces price 13 inch,IAB19 Technology & Computing,0.54,natural
microsoft surface pro 3 vs apple ipad air tablet showdown,IAB19 Technology & Computing,0.54,natural
tech googles mobile problem sque,IAB19 Technology & Computing,0.54,natural
microsofts surface pro 3 really laptop killer,IAB19 Technology & Computing,0.54,natural
apple updates macbook pro retina display cuts entry price,IAB19 Technology & Computing,0.54,natural
affordable imac computer unveiled apple,IAB19 Technology & Computing,0.54,natural
official microsoft office meets apple ipad long overdue union,IAB19 Technology & Computing,0.54,natural
heres google rising despite missing earnings,IAB19 Technology & Computing,0.54,natural
video microsofts office apps ipad ushers new era,IAB19 Technology & Computing,0.54,natural
office ipad potential partner bonanza,IAB19 Technology & Computing,0.53,natural
microsofts build conference kicks big april,IAB19 Technology & Computing,0.53,natural
microsoft says new surface pro 3 tablet replace laptop,IAB19 Technology & Computing,0.53,natural
apples macbook pro best ever retina display arrived,IAB19 Technology & Computing,0.53,natural
lenovo n20 n20p chromebooks launched,IAB19 Technology & Computing,0.53,natural
going huge week news googles new chromebook,IAB19 Technology & Computing,0.53,natural
come play microsofts new surface pro 3 home future,IAB19 Technology & Computing,0.53,natural
historic partnership teams apple ibm mobile cloud fronts,IAB19 Technology & Computing,0.53,natural
april fools day 2014 best pranks tech companies including google,IAB19 Technology & Computing,0.53,natural
amazon launching 3d smartphone,IAB19 Technology & Computing,0.53,natural
new microsoft camera windows phone,IAB19 Technology & Computing,0.53,natural
dow rises tech strength microsoft deserve intel boost,IAB19 Technology & Computing,0.53,natural
china probe targets microsoft,IAB19 Technology & Computing,0.53,natural
lenovo recalls thinkpad batteries worldwide due fire hazard,IAB19 Technology & Computing,0.53,natural
apple inc aapl iphone 6 prompts chinese tech sector hiring binge,IAB19 Technology & Computing,0.53,natural
office 365 mac iphone ipad coming microsoft considers future,IAB19 Technology & Computing,0.53,natural
amazon unveils first smartphone,IAB19 Technology & Computing,0.53,natural
microsoft ceo satya nadella may unveil ipad version office march 27,IAB19 Technology & Computing,0.53,natural
adobe releases photoshop mix new image editor ipad,IAB19 Technology & Computing,0.53,natural
homeless vancouver microsoft turns xp zeroday payday,IAB19 Technology & Computing,0.53,natural
good bet huge gamble microsofts vision future,IAB19 Technology & Computing,0.53,natural
americans excited futuristic sciencetech wary others,IAB19 Technology & Computing,0.53,natural
microsoft issues warning internet explorer bug lets hacker control pc,IAB19 Technology & Computing,0.53,natural
space battles may hold key microsoft xbox one,IAB19 Technology & Computing,0.53,natural
nadella says microsoft go boldly mobilefirst cloudfirst world earnings,IAB19 Technology & Computing,0.53,natural
windows crucial pc market revival 2015,IAB19 Technology & Computing,0.53,natural
hackers hit internet explorer microsoft move fast expert says,IAB19 Technology & Computing,0.53,natural
microsoft rising nadellas humility shines nokia absorption looms,IAB19 Technology & Computing,0.53,natural
canadian providers new cisco intercloud,IAB19 Technology & Computing,0.53,natural
google reportedly prepping android tv set top box,IAB19 Technology & Computing,0.53,natural
microsofts office ipad scores big,IAB19 Technology & Computing,0.53,natural
microsoft windows boost pc shipments,IAB19 Technology & Computing,0.53,natural
amazon expected unveil smartphone,IAB19 Technology & Computing,0.53,natural
samsung tablet sets bar higher,IAB19 Technology & Computing,0.53,natural
amazon unveils fire smartphone 47 inch screen free cloud storage,IAB19 Technology & Computing,0.53,natural
cloud strength boosts microsoft,IAB19 Technology & Computing,0.53,natural
mps deny move kim dotcoms internet party,IAB19 Technology & Computing,0.53,natural
hackers may accomplish microsoft cantkill windows xp,IAB19 Technology & Computing,0.53,natural
xbox one problems fixes common errors microsofts nextgen console,IAB19 Technology & Computing,0.53,natural
apples new 15inch retina macbook pro leaked photo shows device,IAB19 Technology & Computing,0.53,natural
microsoft fighting us government consumer email privacy,IAB19 Technology & Computing,0.53,natural
symantec corp symc plunged new low ceo ousted,IAB19 Technology & Computing,0.53,natural
nvidia announces pascal gpu 3k titan z graphics card,IAB19 Technology & Computing,0.53,natural
office breaks ipad,IAB19 Technology & Computing,0.53,natural
samsung galaxy s5 launch india exynos octacore processor,IAB19 Technology & Computing,0.53,natural
microsoft earnings strengthen due cloud computing,IAB19 Technology & Computing,0.53,natural
police man stole 50 laptops cocacola enterprises,IAB19 Technology & Computing,0.53,natural
microsoft launches tablet replace laptop surface pro 3,IAB19 Technology & Computing,0.53,natural
amazon announces smartphone dubbed fire phone,IAB19 Technology & Computing,0.53,natural
apple updates macbook pro retina display,IAB19 Technology & Computing,0.53,natural
5yearold san diego boy discovers xbox security flaw,IAB19 Technology & Computing,0.53,natural
microsofts ceo satya nadella come guns blazing,IAB19 Technology & Computing,0.53,natural
amazon unveils first ever smartphone,IAB19 Technology & Computing,0.53,natural
microsoft unveils 799 surface pro 3 tablet available preorder,IAB19 Technology & Computing,0.53,natural
apple plan release biggest ever ipad,IAB19 Technology & Computing,0.53,natural
urgent microsoft shares rise results,IAB19 Technology & Computing,0.53,natural
microsoft touts surface pro 3 laptoptablet combo,IAB19 Technology & Computing,0.53,natural
apple ceo tim cook says 80 work ipad,IAB19 Technology & Computing,0.53,natural
89inch google tablet way,IAB19 Technology & Computing,0.53,natural
investors realize partial exits jdcoms 178b ipo,IAB19 Technology & Computing,0.53,natural
apple releases affordable imac macbook air stats,IAB19 Technology & Computing,0.53,natural
toshiba p55t 4k ultra hd ultrabook launches april 22nd 1500,IAB19 Technology & Computing,0.53,natural
googles modular smartphone,IAB19 Technology & Computing,0.53,natural
lenovo joins chrome os brigade n20p n20 chromebooks launched,IAB19 Technology & Computing,0.53,natural
hewlettpackard company target unusually high options trading hpq,IAB19 Technology & Computing,0.53,natural
htcs new flagship device leaked handson video,IAB19 Technology & Computing,0.53,natural
apple inc launch iphone 6,IAB19 Technology & Computing,0.53,natural
apple macbook pro retina display given speed boost prices slashed,IAB19 Technology & Computing,0.53,natural
symantec ceo ouster raises questions turnaround,IAB19 Technology & Computing,0.53,natural
king digital citigroup facebook fell,IAB19 Technology & Computing,0.53,natural
htc unveils new htc one smartphone,IAB19 Technology & Computing,0.53,natural
apple reportedly working 129inch ipad,IAB19 Technology & Computing,0.53,natural
global alliance apple inc ibm iphone ipad devices,IAB19 Technology & Computing,0.53,natural
hollywood puts focus silicon valley tech culture,IAB19 Technology & Computing,0.52,natural
apple launches 8gb iphone 5c relaunches 16gb ipad 4 retina,IAB19 Technology & Computing,0.52,natural
google creating new 7inch tablet capable capturing 3d images,IAB19 Technology & Computing,0.52,natural
zucker punched google gobbles facebookwooed titan aerospace,IAB19 Technology & Computing,0.52,natural
worldwide wearable computing market gains momentum shipments,IAB19 Technology & Computing,0.52,natural
apple beefs processors memory macbook pro,IAB19 Technology & Computing,0.52,natural
red hat acquire cloud computing services vendor enovance 70 mn euros,IAB19 Technology & Computing,0.52,natural
microsoft releases first windows phone 81 smartphone,IAB19 Technology & Computing,0.52,natural
apple updates affordable 97inch ipad retina display improved,IAB19 Technology & Computing,0.52,natural
apples touch id fingerprint scanner hitting new ipads iphones,IAB19 Technology & Computing,0.52,natural
microsoft turning nokia x lineup windows phone lumias massive layoffs,IAB19 Technology & Computing,0.52,natural
apple gives macbook air speed bump 100 price cut,IAB19 Technology & Computing,0.52,natural
theres longer doubt microsoft chinas crosshairs,IAB19 Technology & Computing,0.52,natural
microsoft office ipad launching next week,IAB19 Technology & Computing,0.52,natural
apple launch 129inch ipad pro early 2015,IAB19 Technology & Computing,0.52,natural
microsoft brings office ipad,IAB19 Technology & Computing,0.52,natural
apple preparing new 129inch ipad early 2015,IAB19 Technology & Computing,0.52,natural
new macbook airs feature minor processor update,IAB19 Technology & Computing,0.52,natural
microsoft launches new surface tablet,IAB19 Technology & Computing,0.52,natural
samsungs graphene breakthrough paves way flexible phones,IAB19 Technology & Computing,0.52,natural
ftc oks facebook oculus vr deal,IAB19 Technology & Computing,0.52,natural
12 years microsoft ending support popular operating system,IAB19 Technology & Computing,0.52,natural
nvidia hits record revenue teases denver return,IAB19 Technology & Computing,0.52,natural
ransomware worries turn find macfind iphone,IAB19 Technology & Computing,0.52,natural
intel readies 3dprinted robots,IAB19 Technology & Computing,0.52,natural
samsung galaxy note 3 design os multitasking display software price,IAB19 Technology & Computing,0.52,natural
office ipad microsft unveils word excel powerpoint apple tablets,IAB19 Technology & Computing,0.52,natural
microsoft corporation nasdaqmsft aid pc market revival 2015,IAB19 Technology & Computing,0.52,natural
apple google agree dismiss current lawsuits,IAB19 Technology & Computing,0.52,natural
apple preparing 129inch ipad march 2015 launch,IAB19 Technology & Computing,0.52,natural
nvidia announces positive q2 results revenue 13 per cent,IAB19 Technology & Computing,0.52,natural
respawn uses microsofts azure cloud servers make titanfall smarter,IAB19 Technology & Computing,0.52,natural
facebook buys oculus right move leader vr,IAB19 Technology & Computing,0.52,natural
google glass gets multitude updates including 2gb ram new glassware,IAB19 Technology & Computing,0.52,natural
samsungs new gen galaxy tabs taking aim apple aapls ipad,IAB19 Technology & Computing,0.52,natural
exclusive sundar pichai head googles android apple samsung,IAB19 Technology & Computing,0.52,natural
amazon readying 3d smartphone,IAB19 Technology & Computing,0.52,natural
3d printer mink lets print makeup computer,IAB19 Technology & Computing,0.52,natural
apple macbook air refresh possibly launching tomorrow due major,IAB19 Technology & Computing,0.52,natural
apple 437 million iphones 1635 million ipads sold q1 2014,IAB19 Technology & Computing,0.52,natural
adobe photoshop mix launches ipad adobe lightroom comes iphone,IAB19 Technology & Computing,0.52,natural
time apples ipad still beloved tablet,IAB19 Technology & Computing,0.52,natural
microsoft ending windows xp support spells trouble,IAB19 Technology & Computing,0.52,natural
china investigating something microsoft,IAB19 Technology & Computing,0.52,natural
nvidiapowered htc volantis new possibly last nexus tablet,IAB19 Technology & Computing,0.52,natural
google bringing android mobiles closer chromebooks,IAB19 Technology & Computing,0.52,natural
apple plans launch 129inch ipad early 2015,IAB19 Technology & Computing,0.52,natural
viacom gives settles youtube copyright lawsuit,IAB19 Technology & Computing,0.52,natural
samsung unveils new tablets higher screen pixel count ipad,IAB19 Technology & Computing,0.52,natural
apple google intel adobe pay 325m hiring lawsuit,IAB19 Technology & Computing,0.52,natural
galaxy tab vs ipad air samsungs latest tablet stacks,IAB19 Technology & Computing,0.52,natural
microsoft announces faster stronger 12inch surface pro 3 tablet,IAB19 Technology & Computing,0.52,natural
apple quietly updates macbook air range slashes price 100,IAB19 Technology & Computing,0.52,natural
microsoft launches surface pro 3 799 onwards aims replacing laptops,IAB19 Technology & Computing,0.52,natural
microsoft wants buy windows xp computer 100 catch,IAB19 Technology & Computing,0.52,natural
hp invest 1b opensource cloud computing,IAB19 Technology & Computing,0.52,natural
microsofts nadella getting rid xbox,IAB19 Technology & Computing,0.52,natural
marvels superior iron man turns tony stark app developer,IAB19 Technology & Computing,0.52,natural
microsofts office apps ipad ushers new era,IAB19 Technology & Computing,0.52,natural
apple announces 8gb iphone 5c resurrects ipad 4,IAB19 Technology & Computing,0.52,natural
intel sees pc market stabilise tablet growth continues,IAB19 Technology & Computing,0.52,natural
bricked apple google microsoft nokia samsung add antitheft kill,IAB19 Technology & Computing,0.52,natural
microsofts stock still longterm investment opportunity right,IAB19 Technology & Computing,0.52,natural
samsung galaxy s5 fingerprint scanner thwarted hackers glue,IAB19 Technology & Computing,0.52,natural
influential developer leaves github alleging gender harassment,IAB19 Technology & Computing,0.52,natural
apple updates macbook air fourthgeneration intel haswell processors,IAB19 Technology & Computing,0.52,natural
htc one m8 goes official 5inch full hd display duo camera,IAB19 Technology & Computing,0.52,natural
red hat acquire parisbased cloud computing firm enovance,IAB19 Technology & Computing,0.52,natural
ibm joins forces apple develop 100 business apps iphone ipad,IAB19 Technology & Computing,0.52,natural
microsoft fixing internet explorer security flaw,IAB19 Technology & Computing,0.52,natural
robbers grab sh3b million samsung electronics brazil,IAB19 Technology & Computing,0.52,natural
massive new security flaw big problem windows xp users,IAB19 Technology & Computing,0.52,natural
google working 3d computer tablet,IAB19 Technology & Computing,0.52,natural
xbox one hit china console ban lifted,IAB19 Technology & Computing,0.52,natural
microsofts xbox one sales cross 5 million mark,IAB19 Technology & Computing,0.52,natural
apple reportedly working 13inch ipad due 2015,IAB19 Technology & Computing,0.52,natural
top free ipad air mini apps microsoft office keyboard review excel,IAB19 Technology & Computing,0.52,natural
apple could upgrading macbook pro lineup tomorrow,IAB19 Technology & Computing,0.52,natural
heres proof microsoft terrified googles chromebooks,IAB19 Technology & Computing,0.52,natural
microsoft reportedly readying selfie lumia htc porting m8,IAB19 Technology & Computing,0.52,natural
apple unveil iphone 6 iwatch september 9,IAB19 Technology & Computing,0.52,natural
symantec ceo ouster shocks wall street,IAB19 Technology & Computing,0.52,natural
microsoft declares war chromebooks,IAB19 Technology & Computing,0.52,natural
microsoft launch 199 laptops 99 windows 8 tablets kill,IAB19 Technology & Computing,0.52,natural
apples new macbook airs thanks single smart decision 5,IAB19 Technology & Computing,0.52,natural
microsoft set announce layoffs week,IAB19 Technology & Computing,0.52,natural
microsoft ceo may unveil office ipad,IAB19 Technology & Computing,0.52,natural
apple iphone 6 ipad air 2 apple devices come new shitters,IAB19 Technology & Computing,0.52,natural
apple releases 16gb ipod touch camera cuts prices across line,IAB19 Technology & Computing,0.52,natural
apples macbook pro line might getting preyosemite power boost,IAB19 Technology & Computing,0.52,natural
decline pc puts pressure microsofts new chief exec,IAB19 Technology & Computing,0.52,natural
microsoft struggles fix hole internet explorer,IAB19 Technology & Computing,0.52,natural
microsofts onenote goes free pc mac,IAB19 Technology & Computing,0.52,natural
hewlettpackard company hpq q2 earnings meet estimates cut jobs,IAB19 Technology & Computing,0.52,natural
microsoft office suite launches ipadfinally,IAB19 Technology & Computing,0.52,natural
analyst claims every new iphone ipad ship touch id,IAB19 Technology & Computing,0.52,natural
apple incs iphone 6 47inch display enter production may sources say,IAB19 Technology & Computing,0.52,natural
apple unveils 215inch imac 1099,IAB19 Technology & Computing,0.52,natural
apple releases new retina display macbook pro models,IAB19 Technology & Computing,0.52,natural
microsoft announces discounted windows 81 bing computer,IAB19 Technology & Computing,0.51,natural
heartbleed bug apple confirms iphones ipads macs vulnerable,IAB19 Technology & Computing,0.51,natural
microsofts titanfall shows xbox ones technology,IAB19 Technology & Computing,0.51,natural
apple tv price drops much 30 uk europe mac mini also sees,IAB19 Technology & Computing,0.51,natural
handson intels first broadwell tablet thinner ipad air feels faster,IAB19 Technology & Computing,0.51,natural
microsoft announces office ipad,IAB19 Technology & Computing,0.51,natural
isnt microsoft talking windows 9,IAB19 Technology & Computing,0.51,natural
laptop tablet killer microsoft surface pro 3 announced,IAB19 Technology & Computing,0.51,natural
stock update hewlettpackard company nysehpq price target,IAB19 Technology & Computing,0.51,natural
apple inc introduces 215inch entry level imac rs 79900,IAB19 Technology & Computing,0.51,natural
tony fadell nest charge googles hardware initiatives,IAB19 Technology & Computing,0.51,natural
novartis google comes together make smart contact lenses,IAB19 Technology & Computing,0.51,natural
htc volantis 9inch nexus tablet 64bit processor board,IAB19 Technology & Computing,0.51,natural
previewnow hard part microsoft ceo touts new surface tablets,IAB19 Technology & Computing,0.51,natural
microsoft unveils office version ipad,IAB19 Technology & Computing,0.51,natural
samsung unveils lighter slimmer tablet,IAB19 Technology & Computing,0.51,natural
microsofts xbox one sales cross 5 million,IAB19 Technology & Computing,0.51,natural
ibm mainframe 50 years old,IAB19 Technology & Computing,0.51,natural
zuckerberg microsoft sony match facebook oculus,IAB19 Technology & Computing,0.51,natural
microsoft office ipad days away,IAB19 Technology & Computing,0.51,natural
japan chipmaker renesas shares soar,IAB19 Technology & Computing,0.51,natural
four things microsoft needs save windows phone,IAB19 Technology & Computing,0.51,natural
next nexus tablet may spotted online,IAB19 Technology & Computing,0.51,natural
cloud computing gives adobe mobile apps power boost,IAB19 Technology & Computing,0.51,natural
samsung launches galaxy core 2 another step towards breakdown,IAB19 Technology & Computing,0.51,natural
samsung elec jumps 4 pct restructuring speculation,IAB19 Technology & Computing,0.51,natural
space station astronauts spacewalk repair computer,IAB19 Technology & Computing,0.51,natural
apple updates macbook pro laptops retina display cuts price older,IAB19 Technology & Computing,0.51,natural
xbox one controller functionality coming pc,IAB19 Technology & Computing,0.51,natural
apple google intel adobe pay 325 million settle hiring collusion,IAB19 Technology & Computing,0.51,natural
talk cheap microsoft adds 23b market cap rumors office ipad,IAB19 Technology & Computing,0.51,natural
apple vs samsung ipad lawsuit apple faces another defeat,IAB19 Technology & Computing,0.51,natural
intel outperforms dow cisco could face significant reorganization,IAB19 Technology & Computing,0.51,natural
hewlettpackard company hpq releases quarterly earnings results hits,IAB19 Technology & Computing,0.51,natural
microsoft ceo satya nadella coming sf march 27 talk cloud,IAB19 Technology & Computing,0.51,natural
apple unveils ios 8 new mac os health apps,IAB19 Technology & Computing,0.51,natural
sources suggest samsung galaxy note 4 carry 2k display 64bit cpu 4 gb,IAB19 Technology & Computing,0.51,natural
apple samsung sign ctias smartphone kill switch,IAB19 Technology & Computing,0.51,natural
amazon may developing 3d smartphone,IAB19 Technology & Computing,0.51,natural
apple reveals new ipad smart cover includes unique multitouch,IAB19 Technology & Computing,0.51,natural
license fee microsoft os smartphones go,IAB19 Technology & Computing,0.51,natural
alert logic targets microsoft azure,IAB19 Technology & Computing,0.51,natural
apple launch 129 inch ipad report,IAB19 Technology & Computing,0.51,natural
office ipad unveiled microsoft later month,IAB19 Technology & Computing,0.51,natural
traders buy large volume call options microsoft msft,IAB19 Technology & Computing,0.51,natural
office ipad review microsoft good,IAB19 Technology & Computing,0.51,natural
xbox see limited change microsofts massive layoffs,IAB19 Technology & Computing,0.51,natural
say goodbye windows xp hello atm hackers,IAB19 Technology & Computing,0.51,natural
exmicrosoft employee arrested stealing windows 8 trade secrets,IAB19 Technology & Computing,0.51,natural
bandits steal 41m samsung devices,IAB19 Technology & Computing,0.51,natural
google bring endtoend email encryption chrome,IAB19 Technology & Computing,0.51,natural
barracuda microsoft partner secure azure,IAB19 Technology & Computing,0.51,natural
next microsoft msft big windows platform refresh switching,IAB19 Technology & Computing,0.51,natural
apple said looking bring display chip design mostly inhouse,IAB19 Technology & Computing,0.51,natural
apple inc ramping production new iphones 47 55inch screen sizes,IAB19 Technology & Computing,0.51,natural
google creates selfdriving car controlled computers,IAB19 Technology & Computing,0.51,natural
siliconangle satya nadella explains windows phone strategy hints,IAB19 Technology & Computing,0.51,natural
microsoft giving away 100 gift card windows xp users,IAB19 Technology & Computing,0.51,natural
review surface pro 3 works laptop,IAB19 Technology & Computing,0.51,natural
9 new reasons google chromebooks making microsoft nervous,IAB19 Technology & Computing,0.51,natural
apple refreshes macbook air line next macbook pro,IAB19 Technology & Computing,0.51,natural
apple samsung trying put fingerprint tech tablets,IAB19 Technology & Computing,0.51,natural
google apple settle operating systems lawsuits,IAB19 Technology & Computing,0.51,natural
new samsung galaxy note 4 concept image packs 575 inch qhd screen,IAB19 Technology & Computing,0.51,natural
tesco hudl 2 android tablet launching september hudl phones soon,IAB19 Technology & Computing,0.51,natural
apple ipad mini 2 vs galaxy tab 4 vs hp 7 plus specs features,IAB19 Technology & Computing,0.51,natural
macbook air refresh brings haswell 100 price drop,IAB19 Technology & Computing,0.51,natural
apple invents new idevice superresolution camera engine,IAB19 Technology & Computing,0.51,natural
lenovo earnings soar solid pc smartphone sales,IAB19 Technology & Computing,0.51,natural
first tablet thinner intel broadwell ipad air,IAB19 Technology & Computing,0.51,natural
googles overhauled gmail design might launch next month,IAB19 Technology & Computing,0.51,natural
