text,labels,confidence,source,iab_label
kickstarter potato salad campaign crazy brilliant,,0.66,natural,IAB8 Food & Drink
mans kickstarter goal bowl potato salad brings 22k pledges,,0.66,natural,IAB8 Food & Drink
oprah selling tea,,0.66,natural,IAB8 Food & Drink
good taste spicy shrimp tostadas good way celebrate cinco de mayo,,0.66,natural,IAB8 Food & Drink
cheesecake factory makes unhealthiest meals america list 2 years row,,0.66,natural,IAB8 Food & Drink
starbucksowned chain test burgers,,0.66,natural,IAB8 Food & Drink
rumblings three important things burger king,,0.66,natural,IAB8 Food & Drink
6500 potato salad,,0.66,natural,IAB8 Food & Drink
taco bell president battle breakfast,,0.66,natural,IAB8 Food & Drink
taco bell launches new breakfast menu era waffle taco begins,,0.66,natural,IAB8 Food & Drink
earnings preview krispy kreme,,0.66,natural,IAB8 Food & Drink
dozens arrested fast food workers protest outside mcdonalds cbs 3,,0.66,natural,IAB8 Food & Drink
protest mcdonalds boss tackles pay critics,,0.66,natural,IAB8 Food & Drink
taco bells new breakfast ads star ronald mcdonald,,0.66,natural,IAB8 Food & Drink
empire crumbs cupcake iced yet cupcake rolls,,0.66,natural,IAB8 Food & Drink
powerade drops controversial brominated vegetable oil ingredient,,0.66,natural,IAB8 Food & Drink
chobani greek yogurt fungus prompted recall dangerous,,0.66,natural,IAB8 Food & Drink
oprah brew storm starbucks,,0.66,natural,IAB8 Food & Drink
burger king makes worlds first gay burger proud whopper,,0.66,natural,IAB8 Food & Drink
mcdonalds taco bell breakfast commercial goes back time,,0.66,natural,IAB8 Food & Drink
crowdfunding project raises 38000 potato salad,,0.65,natural,IAB8 Food & Drink
mcdonalds brings big guns breakfast war,,0.65,natural,IAB8 Food & Drink
peche seafood grill named best new restaurant us james beard awards,,0.65,natural,IAB8 Food & Drink
mcdonalds usa perks breakfast free mccafe coffee,,0.65,natural,IAB8 Food & Drink
much would pay last cupcake crumbs bakery,,0.65,natural,IAB8 Food & Drink
5 ingredients new apple pie tim cook become new innovator,,0.65,natural,IAB8 Food & Drink
krispy kreme doughnuts kkd posts quarterly results,,0.65,natural,IAB8 Food & Drink
panera goes clean,,0.65,natural,IAB8 Food & Drink
morning risk report values reputation risk fast food,,0.65,natural,IAB8 Food & Drink
mcdonalds worst hamburger country according new consumer,,0.65,natural,IAB8 Food & Drink
fancy nice cup oprah tea,,0.65,natural,IAB8 Food & Drink
greek taverna tablecloths,,0.65,synthetic,IAB8 Food & Drink
cupcake shop owner craze isnt dead,,0.65,natural,IAB8 Food & Drink
fast food pay demands going global,,0.65,natural,IAB8 Food & Drink
conchita wurst im love bearded lady,,0.65,natural,IAB8 Food & Drink
outdoor pizza oven kits,,0.65,synthetic,IAB8 Food & Drink
man raises 7700 make potato salad,,0.65,natural,IAB8 Food & Drink
starbucks oprah oprah chai tea,,0.65,natural,IAB8 Food & Drink
protesters demanding higher pay arrested demonstration outside mcdonalds,,0.65,natural,IAB8 Food & Drink
stir glenn regina barbecued joes silk pie,,0.65,natural,IAB8 Food & Drink
ronald mcdonalds makeover helps fast food giant improve social media,,0.65,natural,IAB8 Food & Drink
mcdonalds advertises free coffee attempt squash taco bell breakfast,,0.65,natural,IAB8 Food & Drink
kickstarter campaign potato salad raises 35000,,0.65,natural,IAB8 Food & Drink
tim hortons could bought burger king,,0.65,natural,IAB8 Food & Drink
cheesecake factorys bruleed french toast featured unhealthy food list,,0.65,natural,IAB8 Food & Drink
burger king celebrates gay pride proud whopper wrapped rainbow paper,,0.65,natural,IAB8 Food & Drink
crowds bite potato salad project,,0.65,natural,IAB8 Food & Drink
kickstarter raises 4000 man make potato salad,,0.65,natural,IAB8 Food & Drink
starbucks pairs la boulange bakery open restaurant chain serves,,0.65,natural,IAB8 Food & Drink
burger king tricks customers proud whopper special ingredient,,0.65,natural,IAB8 Food & Drink
man crowdsources 31000 kickstarter make potato salad,,0.65,natural,IAB8 Food & Drink
graphic burger kings many ownership changes,,0.65,natural,IAB8 Food & Drink
starbucks serve coffee side free wireless charging,,0.65,natural,IAB8 Food & Drink
taco bell namedrops ronald mcdonald promote new breakfast menu,,0.65,natural,IAB8 Food & Drink
viral video topless woman ransacks mcdonalds pinellas park tries lick,,0.65,natural,IAB8 Food & Drink
attention friends lovers central perk cafe set open new york,,0.65,natural,IAB8 Food & Drink
one contaminated cow infect millions pounds hamburgers,,0.65,natural,IAB8 Food & Drink
mcdonalds zings taco bell ronald mcdonald ad offers free coffee,,0.65,natural,IAB8 Food & Drink
burger king unveils proud whopper,,0.65,natural,IAB8 Food & Drink
ben jerrys offers free ice creaom free cone day,,0.65,natural,IAB8 Food & Drink
mcdonalds worst burgers may hurting stock,,0.64,natural,IAB8 Food & Drink
oprah launches line chai tea starbucks,,0.64,natural,IAB8 Food & Drink
way cupcake crumbled,,0.64,natural,IAB8 Food & Drink
cheesecake factory blasted offering unhealthiest meal america,,0.64,natural,IAB8 Food & Drink
Easy pad thai dish for beginners,,0.64,synthetic,IAB8 Food & Drink
would real ronald mcdonald please stand taco bell takes shot,,0.64,natural,IAB8 Food & Drink
macaulay culkins pizza underground tour fails deliver,,0.64,natural,IAB8 Food & Drink
mcdonalds serves free coffee 2 weeks,,0.64,natural,IAB8 Food & Drink
hackers blackmail dominos stolen pizza eaters data,,0.64,natural,IAB8 Food & Drink
cheesecake factory wins cake 2014 xtreme eating awards 2000plus,,0.64,natural,IAB8 Food & Drink
celebrate pi day cheap pizza pie,,0.64,natural,IAB8 Food & Drink
free coffee mcdonalds response taco bell jab,,0.64,natural,IAB8 Food & Drink
homeless enjoy fancy free lunch,,0.64,natural,IAB8 Food & Drink
taco bells new ads star ronald mcdonald,,0.64,natural,IAB8 Food & Drink
taco bell taps ronald mcdonald television ads promote new breakfast menu,,0.64,natural,IAB8 Food & Drink
meet rochesters ronald mcdonald star taco bell ad,,0.64,natural,IAB8 Food & Drink
fed dot plot cocktail fork chart,,0.64,natural,IAB8 Food & Drink
robotic furniture brings dinner,,0.64,natural,IAB8 Food & Drink
37000 potato salad ohio mans kickstarter effort takes,,0.64,natural,IAB8 Food & Drink
Vegan alternative for pho,,0.64,synthetic,IAB8 Food & Drink
coffee fix starbucks installs duracell powermat wireless phone,,0.64,natural,IAB8 Food & Drink
find free coffee boston today,,0.64,natural,IAB8 Food & Drink
Coffee and tea are both beverages that can be enjoyed as part of a meal or as a snack.,,0.64,synthetic,IAB8 Food & Drink
robin williams checks minnesota rehab clinic visits dairy queen,,0.64,natural,IAB8 Food & Drink
taco bell breakfast menu debuts review waffle taco,,0.64,natural,IAB8 Food & Drink
taco bell continues teasing mcdonalds old macdonald tune new ad,,0.64,natural,IAB8 Food & Drink
mcdonalds offering free coffee mornings,,0.64,natural,IAB8 Food & Drink
Coffee and tea are both beverages that can be enjoyed in a variety of ways.,,0.64,synthetic,IAB8 Food & Drink
quiznos filed bankruptcy protection,,0.64,natural,IAB8 Food & Drink
cheesecake factory french toast tops list unhealthiest meals,,0.64,natural,IAB8 Food & Drink
starbucks tests dinner market croissant burger new la boulange,,0.64,natural,IAB8 Food & Drink
Veganism has the potential to transform the food and drink industry and make a significant contribution to a more sustainable and compassionate world.,,0.64,synthetic,IAB8 Food & Drink
protest mcdonalds headquarters leads dozens arrests,,0.64,natural,IAB8 Food & Drink
Key Figures: Notable Chefs and Culinary Pioneers,,0.64,synthetic,IAB8 Food & Drink
oprah winfrey teams starbucks new chai tea line,,0.64,natural,IAB8 Food & Drink
buffett get 9 percent 3b burger king investment,,0.64,natural,IAB8 Food & Drink
"Notable Events: Festivals, Competitions, and Culinary Milestones",,0.64,synthetic,IAB8 Food & Drink
rihanna manages piss charlie sheen restaurant,,0.64,natural,IAB8 Food & Drink
taco bell breakfast available mcdonalds offers free coffee,,0.64,natural,IAB8 Food & Drink
What is the difference between pho and ramen?,,0.64,synthetic,IAB8 Food & Drink
tim hortons donut shop turned canadian icon,,0.64,natural,IAB8 Food & Drink
cronut creator dominique ansel la brea bakery chef nancy silverton,,0.64,natural,IAB8 Food & Drink
eva longorias las vegas strip steakhouse closes,,0.64,natural,IAB8 Food & Drink
astronauts getting espresso maker specially designed space outpost,,0.64,natural,IAB8 Food & Drink
chef ivy stark prepares cinco de mayo tacos,,0.64,natural,IAB8 Food & Drink
man aspiring make bowl potato salad raises 35000 kickstarter,,0.64,natural,IAB8 Food & Drink
going viral topless woman ransacks florida mcdonalds,,0.64,natural,IAB8 Food & Drink
krispy kreme doughnuts nysekkd jumped 085,,0.64,natural,IAB8 Food & Drink
kim kardashian chows eats ice cream pasta wedding,,0.64,natural,IAB8 Food & Drink
mcdonalds offering free coffee amid breakfast war taco bell,,0.64,natural,IAB8 Food & Drink
Top 10 paella dishes to eat before you die,,0.63,synthetic,IAB8 Food & Drink
al copelands family sells original recipes popeyes,,0.63,natural,IAB8 Food & Drink
taco bell tests upscale waters new venture,,0.63,natural,IAB8 Food & Drink
mcdonalds fast food forward protesters march company headquarters,,0.63,natural,IAB8 Food & Drink
Vegan alternative for bibimbap,,0.63,synthetic,IAB8 Food & Drink
10 potato salad kickstarter idea raises 37000,,0.63,natural,IAB8 Food & Drink
taco bell deploys squad ronald mcdonalds fight fast food breakfast,,0.63,natural,IAB8 Food & Drink
taco bells ronald mcdonalds appear ad,,0.63,natural,IAB8 Food & Drink
know chipotle mexican grill opens first lee county location wednesday,,0.63,natural,IAB8 Food & Drink
fast food breakfast wars mcdonalds offering free morning coffee two weeks,,0.63,natural,IAB8 Food & Drink
oprah gives starbucks tea celebrity shot,,0.63,natural,IAB8 Food & Drink
extra crispy french fry truck burns maine,,0.63,natural,IAB8 Food & Drink
taco bells new tv ads debut breakfast stars men named ronald mcdonald,,0.63,natural,IAB8 Food & Drink
potato salad kickstarter raises 34000,,0.63,natural,IAB8 Food & Drink
got sick restaurant catering worker likely blame says cdc,,0.63,natural,IAB8 Food & Drink
ben jerrys giving away ice cream free cone day,,0.63,natural,IAB8 Food & Drink
church city serving corned beef st pats day,,0.63,natural,IAB8 Food & Drink
quiznos files ch 11 bankruptcy protection,,0.63,natural,IAB8 Food & Drink
breaking breakfast wars mcdonalds vs taco bell,,0.63,natural,IAB8 Food & Drink
need olive oil salad,,0.63,natural,IAB8 Food & Drink
oprah introduces new signature tea oprah chai,,0.63,natural,IAB8 Food & Drink
oprah gives starbucks shot,,0.63,natural,IAB8 Food & Drink
kim jongun watch interview bowl ice cream,,0.63,natural,IAB8 Food & Drink
Vegan alternative for biryani,,0.63,synthetic,IAB8 Food & Drink
dollars doughnuts burger kingtim hortons deal good one,,0.63,natural,IAB8 Food & Drink
topless woman vandalizes tampa area mcdonalds employees fired,,0.63,natural,IAB8 Food & Drink
heres chipotle getting hurt guacamole,,0.63,natural,IAB8 Food & Drink
potato salad kickstarter raises 39000,,0.63,natural,IAB8 Food & Drink
kickstarter campaign potato salad tops 10000,,0.63,natural,IAB8 Food & Drink
five guys chipotle continue take bites mcdonalds sales,,0.63,natural,IAB8 Food & Drink
target trader joes hummus recalled listeria concerns,,0.63,natural,IAB8 Food & Drink
water main break ruins basement katzs delicatessen,,0.63,natural,IAB8 Food & Drink
teenage mutant ninja turtles trailer dropped get pizza,,0.63,natural,IAB8 Food & Drink
taco bell breakfast menu ronald mcdonald endorses new morning menu,,0.63,natural,IAB8 Food & Drink
ronald mcdonalds makeover creepy bun,,0.63,natural,IAB8 Food & Drink
yo vs potato salad,,0.63,natural,IAB8 Food & Drink
chipotle raising prices first time 3 years,,0.63,natural,IAB8 Food & Drink
tim hortons burger king confirm talks,,0.63,natural,IAB8 Food & Drink
ben jerrys offering free ice cream,,0.63,natural,IAB8 Food & Drink
free curly fries arbys today tax day,,0.63,natural,IAB8 Food & Drink
kickstarter potato salad campaign raises us44000,,0.63,natural,IAB8 Food & Drink
potato salad kickstarter idea,,0.63,natural,IAB8 Food & Drink
burger king soars grubhub falls apple eyes another record close,,0.62,natural,IAB8 Food & Drink
How to cook ramen?,,0.62,synthetic,IAB8 Food & Drink
potential selloff mcdonalds mcd stock july 3 2014,,0.62,natural,IAB8 Food & Drink
fast food workers plan fight 15 strike next week,,0.62,natural,IAB8 Food & Drink
burger king reveals special gay pride whopper,,0.62,natural,IAB8 Food & Drink
crowd funded potato salad project raises 1000 going viral,,0.62,natural,IAB8 Food & Drink
phone battery head nearest starbucks coffee chain begins,,0.62,natural,IAB8 Food & Drink
kickstarter potato salad make eyes water,,0.62,natural,IAB8 Food & Drink
potato salad,,0.62,natural,IAB8 Food & Drink
celebrate national grilled cheese day melty goodness,,0.62,natural,IAB8 Food & Drink
What makes Neapolitan pizza unique?,,0.62,synthetic,IAB8 Food & Drink
free mcdonalds coffee two weeks due breakfast wars,,0.62,natural,IAB8 Food & Drink
china diners test mcdonalds food scare hurts kfc pizza hut sales,,0.62,natural,IAB8 Food & Drink
burger king eyes tims merger,,0.62,natural,IAB8 Food & Drink
popeyes founder al copelands family sell fried chicken recipes smart deal,,0.62,natural,IAB8 Food & Drink
taco bell canada breakfast take justin bieber back,,0.62,natural,IAB8 Food & Drink
coming soon starbucks booze,,0.62,natural,IAB8 Food & Drink
friends central perk pop coffee shop open new york fall,,0.62,natural,IAB8 Food & Drink
cr readers arent loving mcdonalds say mas taco bell,,0.62,natural,IAB8 Food & Drink
How to avoid sticky rice in sushi rolls,,0.62,synthetic,IAB8 Food & Drink
taco bell menu prices vs mcdonalds review crunchwrap cinnabon,,0.62,natural,IAB8 Food & Drink
chinese mingera chicken cup sells record 385 million,,0.62,natural,IAB8 Food & Drink
chipotle earnings show polar vortex didnt freeze sales,,0.62,natural,IAB8 Food & Drink
oprah gives starbucks tea push shot celebrity oprah chai,,0.62,natural,IAB8 Food & Drink
mcdonalds kfc receive low score fastfood poll,,0.62,natural,IAB8 Food & Drink
What makes laksa so popular?,,0.62,synthetic,IAB8 Food & Drink
How to cook laksa?,,0.62,synthetic,IAB8 Food & Drink
Is pad thai healthy?,,0.62,synthetic,IAB8 Food & Drink
burger king offers cater kim kardashian kanye wests wedding rumors,,0.62,natural,IAB8 Food & Drink
kim kardashian eats diet wedding cake,,0.62,natural,IAB8 Food & Drink
latest punch yum brands yum taco bell breakfast wars,,0.62,natural,IAB8 Food & Drink
consumer reports customers slam key mcdonalds kfc taco bell items,,0.62,natural,IAB8 Food & Drink
french bistro tables,,0.62,synthetic,IAB8 Food & Drink
oprah chai tea sold starbucks stores,,0.62,natural,IAB8 Food & Drink
chipotles steak burrito cheese guacamole putting squeeze,,0.62,natural,IAB8 Food & Drink
macauley culkins pizza underground takes beer shower getting,,0.62,natural,IAB8 Food & Drink
source kanye west buys kim kardashian fast food chain,,0.62,natural,IAB8 Food & Drink
mexican barro bruñido platters,,0.62,synthetic,IAB8 Food & Drink
chris martin late night milkshake started friendly relationship alexa,,0.62,natural,IAB8 Food & Drink
Coffee and tea are both popular beverages that can be enjoyed by people of all ages.,,0.62,synthetic,IAB8 Food & Drink
"Wine is a symbol of celebration, conviviality, and the good life.",,0.62,synthetic,IAB8 Food & Drink
Easy laksa dish for beginners,,0.62,synthetic,IAB8 Food & Drink
food wine thought,,0.62,natural,IAB8 Food & Drink
potato salad kickstarter campaign raises 40k,,0.62,natural,IAB8 Food & Drink
cocacola launches new coke life fewer calories still high sugar,,0.62,natural,IAB8 Food & Drink
kraft recalls cottage cheese citing illness risk,,0.62,natural,IAB8 Food & Drink
12 million cases cottage cheese recalled,,0.62,natural,IAB8 Food & Drink
photos mexican food toronto,,0.62,natural,IAB8 Food & Drink
bad cheescake factory really,,0.62,natural,IAB8 Food & Drink
put butter back dinner table,,0.61,natural,IAB8 Food & Drink
Difference between New England and Manhattan clam chowder,,0.61,synthetic,IAB8 Food & Drink
How to make Haitian joumou soup,,0.61,synthetic,IAB8 Food & Drink
pricelines 26 billion dinner tab,,0.61,natural,IAB8 Food & Drink
taco bell new breakfast menu endorsed ronald mcdonald watch ad,,0.61,natural,IAB8 Food & Drink
What makes paella so popular?,,0.61,synthetic,IAB8 Food & Drink
Staple spices in Indian biryani,,0.61,synthetic,IAB8 Food & Drink
grilled cheese day,,0.61,natural,IAB8 Food & Drink
"The restaurant industry is constantly evolving, with new trends emerging all the time.",,0.61,synthetic,IAB8 Food & Drink
kanye west buying fast food joint kim k,,0.61,natural,IAB8 Food & Drink
How to wrap Vietnamese spring rolls,,0.61,synthetic,IAB8 Food & Drink
russia starts closing mcdonalds restaurants,,0.61,natural,IAB8 Food & Drink
tillamooks grilled cheese cookoff crown sandwich champion,,0.61,natural,IAB8 Food & Drink
krispy kreme shares tumble doughnut chain trims forecast,,0.61,natural,IAB8 Food & Drink
seven layer potato salad,,0.61,natural,IAB8 Food & Drink
obama fulfils dreams sushi tokyo,,0.61,natural,IAB8 Food & Drink
How to pronounce ramen?,,0.61,synthetic,IAB8 Food & Drink
kickstarter 10 potato salad raises 10000,,0.61,natural,IAB8 Food & Drink
salad dressing pickles cake mix prepared meats,,0.61,natural,IAB8 Food & Drink
sip cup coffee daily prevent eye damage,,0.61,natural,IAB8 Food & Drink
kirkland freeze dried fruit dole bagged salad recalled due contamination,,0.61,natural,IAB8 Food & Drink
audience pelts macaulay culkin pizza underground beer,,0.61,natural,IAB8 Food & Drink
la rue celebrate st pattys corned beef squares,,0.61,natural,IAB8 Food & Drink
Is sushi healthy?,,0.61,synthetic,IAB8 Food & Drink
going viral topless woman ransacks pinellas park mcdonalds,,0.61,natural,IAB8 Food & Drink
sit back relax cup new oprahbranded tea,,0.61,natural,IAB8 Food & Drink
kim kardashian enjoys diet wedding cake,,0.61,natural,IAB8 Food & Drink
burger king tims shares jump merger talk,,0.61,natural,IAB8 Food & Drink
mcdonalds offering free coffee two weeks taco bell breakfast war,,0.61,natural,IAB8 Food & Drink
tim hortons burger king confirm merger talks,,0.61,natural,IAB8 Food & Drink
The Rise of Italian Cooking Classes and Culinary Tours,,0.61,synthetic,IAB8 Food & Drink
free cone day benefit hope warriors,,0.61,natural,IAB8 Food & Drink
28th annual sandestin wine fest,,0.61,natural,IAB8 Food & Drink
Traditional laksa food for festivals,,0.61,synthetic,IAB8 Food & Drink
kickstarter campaign potato salad tops 40000,,0.6,natural,IAB8 Food & Drink
How to roll grape leaves for dolma properly,,0.6,synthetic,IAB8 Food & Drink
kickstarter campaign raises 10000 man hoping make potato salad,,0.6,natural,IAB8 Food & Drink
cocacola drops controversial ingredient powerade,,0.6,natural,IAB8 Food & Drink
fries mcdonalds hq closes worker protest,,0.6,natural,IAB8 Food & Drink
burger king goodbye america hello 19 billion,,0.6,natural,IAB8 Food & Drink
Coffee and tea are both beverages that can be enjoyed in a variety of settings.,,0.6,synthetic,IAB8 Food & Drink
pizza chain sbarro files bankruptcy,,0.6,natural,IAB8 Food & Drink
What makes sushi so popular?,,0.6,synthetic,IAB8 Food & Drink
behind borsheims counter warren buffett helps young man proposal,,0.6,natural,IAB8 Food & Drink
mcdonalds pour free mccafe coffee,,0.6,natural,IAB8 Food & Drink
crumbs neighborhood cupcakery failed chain,,0.6,natural,IAB8 Food & Drink
charlotte pizza restaurant customers urged get hepatitis vaccine,,0.6,natural,IAB8 Food & Drink
please dont give kid money potato salad kickstarter,,0.6,natural,IAB8 Food & Drink
taco bell hires ronald mcdonald new breakfast ads,,0.6,natural,IAB8 Food & Drink
The Significance of Pizza in Italian Culture,,0.6,synthetic,IAB8 Food & Drink
How to pronounce okonomiyaki?,,0.6,synthetic,IAB8 Food & Drink
"The future of dining out is bright, with the industry expected to continue to grow in the years to come.",,0.6,synthetic,IAB8 Food & Drink
quiznos files bankruptcy,,0.6,natural,IAB8 Food & Drink
trading analysis krispy kreme doughnuts kkd,,0.6,natural,IAB8 Food & Drink
How to make Belgian waterzooi stew,,0.6,synthetic,IAB8 Food & Drink
chipotle raising menu prices,,0.6,natural,IAB8 Food & Drink
target trader joes hummus recalled listeria,,0.6,natural,IAB8 Food & Drink
110 arrested outside mcdonalds headquarters,,0.6,natural,IAB8 Food & Drink
burger king debuts proud whopper san francisco pride,,0.6,natural,IAB8 Food & Drink
2014s xtreme restaurant meal monster,,0.6,natural,IAB8 Food & Drink
dead cellphone get jolt starbucks,,0.6,natural,IAB8 Food & Drink
jail dad overdosed mcdonalds play area,,0.6,natural,IAB8 Food & Drink
quiznos files bankruptcy protection video,,0.6,natural,IAB8 Food & Drink
kim kardashian kanye west stop ice cream paris,,0.6,natural,IAB8 Food & Drink
live más taco bells new breakfast items,,0.6,natural,IAB8 Food & Drink
burger king buy coffee shop chain tim hortons,,0.6,natural,IAB8 Food & Drink
burger king merge canadas famous doughnut chain avoid us,,0.6,natural,IAB8 Food & Drink
cressida bonas noshow muchanticipated dinner st jamess palace,,0.6,natural,IAB8 Food & Drink
krispy kreme doughnuts hot stock,,0.6,natural,IAB8 Food & Drink
chiquita combines fyffes top banana,,0.6,natural,IAB8 Food & Drink
buffett get 9 percent 3 billion burger king investment,,0.6,natural,IAB8 Food & Drink
fries mcdonalds hq closes face worker protest,,0.6,natural,IAB8 Food & Drink
kanye west buys kim kardashian fast food chain,,0.6,natural,IAB8 Food & Drink
coffee may good eyes study suggests,,0.6,natural,IAB8 Food & Drink
international space station get corner cafè video,,0.6,natural,IAB8 Food & Drink
138 arrested outside mcdonalds hq,,0.6,natural,IAB8 Food & Drink
chai surprise guest oprah announces tea deal starbucks meeting,,0.6,natural,IAB8 Food & Drink
popular nycbased cupcake chain shuts,,0.6,natural,IAB8 Food & Drink
mcdonalds serve free coffee two weeks,,0.6,natural,IAB8 Food & Drink
video charlie sheen drunk taco bell goes viral,,0.6,natural,IAB8 Food & Drink
mcdonalds offering free coffee breakfast hours,,0.59,natural,IAB8 Food & Drink
recipe mexican guacamole cinco de mayo,,0.59,natural,IAB8 Food & Drink
channing tatum likes drink eat cake,,0.59,natural,IAB8 Food & Drink
money minute drought leads smucker boost coffee prices,,0.59,natural,IAB8 Food & Drink
nominating charlie sheen king drunk people taco bell,,0.59,natural,IAB8 Food & Drink
taco bells ads star reallife ronald mcdonald,,0.59,natural,IAB8 Food & Drink
starbucks openlater burgerserving joint open june 12 la,,0.59,natural,IAB8 Food & Drink
Top 10 pad thai dishes to eat before you die,,0.59,synthetic,IAB8 Food & Drink
bill murray adlibs classic bachelor party speech guys spot restaurant,,0.59,natural,IAB8 Food & Drink
breakfast wars escalate mcdonalds offers free coffee,,0.59,natural,IAB8 Food & Drink
need bacon fix price spike linked stomach virus,,0.59,natural,IAB8 Food & Drink
taco bell thank suing us truth beef,,0.59,natural,IAB8 Food & Drink
burger king introduces gay whopper san francisco limited time,,0.59,natural,IAB8 Food & Drink
free mcdonalds coffee offered breakfast hours march 31 april 13,,0.59,natural,IAB8 Food & Drink
Most popular Congolese snacks with tea,,0.59,synthetic,IAB8 Food & Drink
potato salad kickstarter campaign raises 60000,,0.59,natural,IAB8 Food & Drink
Eat at local restaurants.,,0.59,synthetic,IAB8 Food & Drink
lime shortage still messing margarita,,0.59,natural,IAB8 Food & Drink
morici dollars doughnuts obamas taxes cooked burger kings move,,0.59,natural,IAB8 Food & Drink
kanye west giving kim kardashian ten burger king restaurants wedding,,0.59,natural,IAB8 Food & Drink
taco bell recruits ronald mcdonalds pitch new breakfast menu,,0.59,natural,IAB8 Food & Drink
Easy ramen dish for beginners,,0.59,synthetic,IAB8 Food & Drink
kickstarter potato salad campaign raises thousands,,0.59,natural,IAB8 Food & Drink
taco bell converts ronald mcdonald waffle taco,,0.59,natural,IAB8 Food & Drink
18 us high school seniors try hookah,,0.59,natural,IAB8 Food & Drink
chipotle sees financial success first fiscal quarter,,0.59,natural,IAB8 Food & Drink
oprah winfrey announces collaboration starbucks new chai tea,,0.59,natural,IAB8 Food & Drink
mcdonalds profit slides taco bell launches breakfast taco,,0.59,natural,IAB8 Food & Drink
burger kings gay pride,,0.59,natural,IAB8 Food & Drink
quiznos files bankruptcy attempt restructure reduce debt,,0.59,natural,IAB8 Food & Drink
controversy erupts burger kings bkw move,,0.59,natural,IAB8 Food & Drink
sbarro pizza chain files chapter 11 bankruptcy,,0.59,natural,IAB8 Food & Drink
astronauts enjoy cuppa every morning,,0.59,natural,IAB8 Food & Drink
chipotle mexican grill pt raised 53000 cmg,,0.59,natural,IAB8 Food & Drink
man turns kickstarter make potato salad,,0.59,natural,IAB8 Food & Drink
lose mullet taco bell pokes fun mcdonalds,,0.59,natural,IAB8 Food & Drink
kickstarter potato salad guy hero,,0.59,natural,IAB8 Food & Drink
potato salad kickstarter campaign raises 62000,,0.59,natural,IAB8 Food & Drink
What makes ramen so popular?,,0.59,synthetic,IAB8 Food & Drink
starbucksowned chain offer burgers wvideo,,0.59,natural,IAB8 Food & Drink
burger deal ketchup provision,,0.59,natural,IAB8 Food & Drink
burger king tim hortons cooking merger,,0.59,natural,IAB8 Food & Drink
darden announces sale red lobster chain,,0.59,natural,IAB8 Food & Drink
ohio mans online potato salad effort takes,,0.59,natural,IAB8 Food & Drink
Spices used in tacos cuisine,,0.59,synthetic,IAB8 Food & Drink
Traditional ramen food for festivals,,0.59,synthetic,IAB8 Food & Drink
crumbs cupcakery couldnt goes broke,,0.59,natural,IAB8 Food & Drink
oak brook police make arrests mcdonalds demonstration,,0.59,natural,IAB8 Food & Drink
The region is home to a number of delicious and affordable restaurants.,,0.59,synthetic,IAB8 Food & Drink
6 allamerican pies patriotic pi day celebration,,0.58,natural,IAB8 Food & Drink
6 things know cinco de mayo get margarita,,0.58,natural,IAB8 Food & Drink
cocacola stop putting flame retardant chemical powerade,,0.58,natural,IAB8 Food & Drink
soggy weather soggy doughnut sales,,0.58,natural,IAB8 Food & Drink
starbucks oprah winfrey create teavana oprah chai tea,,0.58,natural,IAB8 Food & Drink
eva longorias restaurant closed,,0.58,natural,IAB8 Food & Drink
dominos pizza ransom threat hacking group rex mundi,,0.58,natural,IAB8 Food & Drink
burger king promotes lgbt equality release gay pride whopper,,0.58,natural,IAB8 Food & Drink
justin bieber dates kendall jenner drinking sizzurp together,,0.58,natural,IAB8 Food & Drink
failure crumbs cupcake shop shows dangers rapid expansion tying,,0.58,natural,IAB8 Food & Drink
starbucks lets sip coffee wirelessly charge phone,,0.58,natural,IAB8 Food & Drink
French cuisine is a great way to learn about different cocktails.,,0.58,synthetic,IAB8 Food & Drink
"Despite these controversies, desserts and baking continue to be popular all over the world.",,0.58,synthetic,IAB8 Food & Drink
pi day march 14 holiday celebrate pi 314 maybe pie,,0.58,natural,IAB8 Food & Drink
kraft issues cottage cheese recall,,0.58,natural,IAB8 Food & Drink
free ice cream today,,0.58,natural,IAB8 Food & Drink
crumbs closes bitter end biggest us cupcake chain,,0.58,natural,IAB8 Food & Drink
tim hortons nice meet america buffalo crunch doughnut,,0.58,natural,IAB8 Food & Drink
What makes biryani so popular?,,0.58,synthetic,IAB8 Food & Drink
"Coffee and tea are two of the most popular beverages in the world, with a rich history and culture.",,0.58,synthetic,IAB8 Food & Drink
sleeping fan files lawsuit potato salad kickstarter,,0.58,natural,IAB8 Food & Drink
pregnant drew barrymore satisfies cravings chinese food,,0.58,natural,IAB8 Food & Drink
reststop pizza chain sbarro files bankruptcy,,0.58,natural,IAB8 Food & Drink
taco bell jabs mcdonalds new ad,,0.58,natural,IAB8 Food & Drink
free coffee mcdonalds amid breakfast war,,0.58,natural,IAB8 Food & Drink
today free cone day ben jerrys,,0.58,natural,IAB8 Food & Drink
Why is okonomiyaki a national dish?,,0.58,synthetic,IAB8 Food & Drink
pizza chain sbarro files ch 11 bankruptcy second time,,0.58,natural,IAB8 Food & Drink
zac effrons friends worry attack sushi,,0.58,natural,IAB8 Food & Drink
media advisory starbucks oprah come together create teavana,,0.58,natural,IAB8 Food & Drink
coffee drinkers price jolt,,0.58,natural,IAB8 Food & Drink
pizza underground bottled stage d2d culkin co end set early due,,0.58,natural,IAB8 Food & Drink
