text,labels,confidence,source,iab_label
microsofts surface pro 3 zeroing professional tablet,,0.58,natural,IAB19 Technology & Computing
office ipad means microsoft apple,,0.58,natural,IAB19 Technology & Computing
show microsoft store ipad get office 365 free,,0.58,natural,IAB19 Technology & Computing
Future Possibilities for Mac Support,,0.58,synthetic,IAB19 Technology & Computing
microsoft rallies troops azure cloud push,,0.58,natural,IAB19 Technology & Computing
ibm spends 3 billion push far future computer chips,,0.58,natural,IAB19 Technology & Computing
The Early Days of Mac Support,,0.58,synthetic,IAB19 Technology & Computing
intel reaches 5ghz new core i7 chip gamers,,0.58,natural,IAB19 Technology & Computing
nvidia reports strong quarter tegra sales grow 200,,0.58,natural,IAB19 Technology & Computing
weekly roundup samsung gear live hp pavilion x360 convertible pc,,0.58,natural,IAB19 Technology & Computing
good luck microsoft nokias phone sales 30 percent,,0.58,natural,IAB19 Technology & Computing
snapchat settles ftc privacy issue,,0.58,natural,IAB19 Technology & Computing
nexus 9 tech specs spilled 64bit tegra k1 chip board,,0.58,natural,IAB19 Technology & Computing
new hacking risk microsoft browsers,,0.58,natural,IAB19 Technology & Computing
google nexus 6 release date revived anew featuring 55inch display screen,,0.58,natural,IAB19 Technology & Computing
microsoft give 100 buy new pc theres catch,,0.58,natural,IAB19 Technology & Computing
intel computex 2014,,0.58,natural,IAB19 Technology & Computing
apple updates macbook air line faster processors,,0.58,natural,IAB19 Technology & Computing
apple unveils swift new programming language ios mac,,0.58,natural,IAB19 Technology & Computing
apple launches entrylevel imac computer,,0.58,natural,IAB19 Technology & Computing
get ios 8 phone tablet,,0.58,natural,IAB19 Technology & Computing
apples new macbook air cheapest one ever,,0.58,natural,IAB19 Technology & Computing
galaxy note 4 pack qhd display 64bit cpu 4gb ram,,0.58,natural,IAB19 Technology & Computing
even bigger ipad acoming,,0.58,natural,IAB19 Technology & Computing
quoted microsofts nadella looks mobile cloud,,0.57,natural,IAB19 Technology & Computing
zacks analyst blog highlightsqualcomm intel broadcom nvidia,,0.57,natural,IAB19 Technology & Computing
apple brings major overhaul mac wwdc,,0.57,natural,IAB19 Technology & Computing
googles first project ara modular smartphone go sale january 2015,,0.57,natural,IAB19 Technology & Computing
apple updates macbook air line faster processors lower prices,,0.57,natural,IAB19 Technology & Computing
5 year old acknowledged microsoft researcher hacking xbox account,,0.57,natural,IAB19 Technology & Computing
googles project tango deliver small form factor table advanced 3d,,0.57,natural,IAB19 Technology & Computing
intel delights fans pushing i3 i7 surface pro 3 release date forward,,0.57,natural,IAB19 Technology & Computing
resurgent postwindows microsoft,,0.57,natural,IAB19 Technology & Computing
fingerprint lock samsung galaxy 5 easily defeated whitehat hackers,,0.57,natural,IAB19 Technology & Computing
mobile devices uninteresting without cloud microsofts satya nadella,,0.57,natural,IAB19 Technology & Computing
heres two protesters disrupted googles biggest event,,0.57,natural,IAB19 Technology & Computing
dropping kinect doesnt help microsofts attitude problem,,0.57,natural,IAB19 Technology & Computing
129inch ipad doesnt apple make touch screen notebook aapl,,0.57,natural,IAB19 Technology & Computing
windows phone 81 microsofts way big leagues,,0.57,natural,IAB19 Technology & Computing
live gdc driving future innovation sony computer entertainment,,0.57,natural,IAB19 Technology & Computing
htcs 9inch nexus tablet leaked online,,0.57,natural,IAB19 Technology & Computing
microsoft takes aim laptops new surface tablet,,0.57,natural,IAB19 Technology & Computing
15inch retina macbook pro looks set get speed hike,,0.57,natural,IAB19 Technology & Computing
hewlett packard launches 99 hp 7 plus tablet,,0.57,natural,IAB19 Technology & Computing
apple launches updated macbook air laptops slashes price,,0.57,natural,IAB19 Technology & Computing
microsofts surface pro 3 killer apples ipad macbook air,,0.57,natural,IAB19 Technology & Computing
microsofts new surface ipad killer,,0.57,natural,IAB19 Technology & Computing
toshiba debuts 1499 macbook pro challenger 4k display,,0.57,natural,IAB19 Technology & Computing
htc unveils flagship one m8 quadcore processor dual rear cameras,,0.57,natural,IAB19 Technology & Computing
apple google microsoft others back smartphone kill switch campaign,,0.57,natural,IAB19 Technology & Computing
get microsoft office 365 free year ipad little luck,,0.57,natural,IAB19 Technology & Computing
nvidia debuts gtx titan z 3000 video card maniacs,,0.57,natural,IAB19 Technology & Computing
amazon unveiled innovative smartphone 2014 heres,,0.57,natural,IAB19 Technology & Computing
samsung dominates key tech industries,,0.57,natural,IAB19 Technology & Computing
microsoft finally bring office ipad april,,0.57,natural,IAB19 Technology & Computing
android wear os opens new era mobile computing beyond google glass,,0.57,natural,IAB19 Technology & Computing
google aims new intelpowered chromebooks mainstream pc buyers,,0.57,natural,IAB19 Technology & Computing
microsoft surface pro 3 10 tablets paved way,,0.57,natural,IAB19 Technology & Computing
samsung stocks buck owner concerns,,0.57,natural,IAB19 Technology & Computing
google apparently testing new nexus tablet,,0.57,natural,IAB19 Technology & Computing
heartbleed bug infects cisco juniper equipment,,0.57,natural,IAB19 Technology & Computing
microsoft surface pro 3 core i7 faces overheating issue,,0.57,natural,IAB19 Technology & Computing
apple new 129inch ipad 2015,,0.57,natural,IAB19 Technology & Computing
mobile devices uninteresting without cloud microsofts ceo satya nadella,,0.57,natural,IAB19 Technology & Computing
apple cheered strong sales iphone,,0.57,natural,IAB19 Technology & Computing
Mac Support as a Catalyst for Innovation,,0.57,synthetic,IAB19 Technology & Computing
mac os 1010 yosemite brings desktops smartphones closer,,0.57,natural,IAB19 Technology & Computing
3-D Graphics: Impact on Cloud Computing and Distributed Rendering,,0.57,synthetic,IAB19 Technology & Computing
microsofts nadella announces cloud strategy office ipad mobile,,0.57,natural,IAB19 Technology & Computing
like write story microsofts new surface pro stylus,,0.57,natural,IAB19 Technology & Computing
former microsoft employee involved windows 8 leaks given 3month sentence,,0.57,natural,IAB19 Technology & Computing
microsofts new surface tablet pitched laptop replacement,,0.57,natural,IAB19 Technology & Computing
Historical Context: Windows Emerged During the Rise of Personal Computers and the Internet,,0.57,synthetic,IAB19 Technology & Computing
microsofts office ipad cloud revenue boon,,0.57,natural,IAB19 Technology & Computing
Future Possibility: Windows Could Integrate Artificial Intelligence (AI) to Enhance User Experiences,,0.57,synthetic,IAB19 Technology & Computing
applesamsung case heads jury google looms large,,0.57,natural,IAB19 Technology & Computing
get google glass wearable computers sale public one day,,0.57,natural,IAB19 Technology & Computing
price target increases help hewlettpackard hpq stock today,,0.57,natural,IAB19 Technology & Computing
morning rundown microsoft latest big us tech company targeted china,,0.57,natural,IAB19 Technology & Computing
anthony weiner heres tesla silicon valley disruptors,,0.57,natural,IAB19 Technology & Computing
google intel team give chromebooks power,,0.57,natural,IAB19 Technology & Computing
Future Possibility: Windows Could Leverage Quantum Computing to Solve Complex Problems,,0.57,synthetic,IAB19 Technology & Computing
vitacostcom inc stock skyrocketed,,0.57,natural,IAB19 Technology & Computing
intel chromebooks ever old wintel days,,0.57,natural,IAB19 Technology & Computing
titanfall tops pc chart doubles fifa 14 sales,,0.57,natural,IAB19 Technology & Computing
satya nadella microsoft ceo brags office ipad soars twitter,,0.57,natural,IAB19 Technology & Computing
meet samsungs new premium tablet,,0.57,natural,IAB19 Technology & Computing
price target increase help hewlettpackard hpq stock today,,0.57,natural,IAB19 Technology & Computing
android tv unveiled google io,,0.57,natural,IAB19 Technology & Computing
cisco banks global intercloud,,0.57,natural,IAB19 Technology & Computing
download microsoft office suite apple ipad,,0.57,natural,IAB19 Technology & Computing
The Potential of C/C++ in Quantum Computing,,0.57,synthetic,IAB19 Technology & Computing
apple google agree dismiss lawsuits,,0.56,natural,IAB19 Technology & Computing
3 ways apple improved macbook air,,0.56,natural,IAB19 Technology & Computing
apple prepares largest ever ipad,,0.56,natural,IAB19 Technology & Computing
update microsoft unveils office ipad,,0.56,natural,IAB19 Technology & Computing
microsoft inks patent deal dell android chrome os xbox,,0.56,natural,IAB19 Technology & Computing
apple updates affordable 97inch ipad,,0.56,natural,IAB19 Technology & Computing
hewlettpackard company hpq q2 earnings preview enough margin,,0.56,natural,IAB19 Technology & Computing
microsoft former employee arrested leaking windows 8 builds,,0.56,natural,IAB19 Technology & Computing
amazon set unveil first smartphone,,0.56,natural,IAB19 Technology & Computing
logitech types samsung galaxy tab coming market,,0.56,natural,IAB19 Technology & Computing
microsoft yet issue fix major internet explorer security flaw,,0.56,natural,IAB19 Technology & Computing
icloud hack behind iphone ipad ransom attack apple,,0.56,natural,IAB19 Technology & Computing
"- The top three data center providers are Amazon Web Services, Microsoft Azure, and Google Cloud Platform.",,0.56,synthetic,IAB19 Technology & Computing
xbox one controller pc drivers come says microsofts albert penello,,0.56,natural,IAB19 Technology & Computing
googles new cloud strategy apply moores law prices,,0.56,natural,IAB19 Technology & Computing
intel collaborate rockchip,,0.56,natural,IAB19 Technology & Computing
qualcomm inc qcom q2 earnings expect today,,0.56,natural,IAB19 Technology & Computing
coordinating cdcs emergency response deadly mers virus,,0.56,natural,IAB19 Technology & Computing
apple release 129inch ipad xl tablet next year,,0.56,natural,IAB19 Technology & Computing
viacom google settle youtube lawsuit,,0.56,natural,IAB19 Technology & Computing
hewlettpackard company hpq misses revenue hits eps,,0.56,natural,IAB19 Technology & Computing
build nadella talk windows fits mobile first cloud first,,0.56,natural,IAB19 Technology & Computing
microsoft riding high office ipad india,,0.56,natural,IAB19 Technology & Computing
new intel chip paves way fanless retina macbook air youve,,0.56,natural,IAB19 Technology & Computing
amazon unveils 3d fire phone,,0.56,natural,IAB19 Technology & Computing
apple updates macbook pro laptops,,0.56,natural,IAB19 Technology & Computing
1 billion plan cisco joins cloud computing race,,0.56,natural,IAB19 Technology & Computing
google developing tablet 3d vision,,0.56,natural,IAB19 Technology & Computing
one ecig exec thinks fdas rule proposal,,0.56,natural,IAB19 Technology & Computing
microsoft office ipad ushers new era led satya nadellas vision,,0.56,natural,IAB19 Technology & Computing
crytek demo cryengine linux support gdc,,0.56,natural,IAB19 Technology & Computing
os x yosemite says future pc,,0.56,natural,IAB19 Technology & Computing
microsoft hurries fix major internet explorer bug impacts millions fix,,0.56,natural,IAB19 Technology & Computing
microsoft set launch pathetically bad office ipad,,0.56,natural,IAB19 Technology & Computing
"Key Figure: Satya Nadella, Current CEO of Microsoft and Overseer of Windows' Evolution",,0.56,synthetic,IAB19 Technology & Computing
cisco joins cloud computing race,,0.56,natural,IAB19 Technology & Computing
microsoftnokia deal done looking future windows phone,,0.56,natural,IAB19 Technology & Computing
amd unites x86 arm project skybridge,,0.56,natural,IAB19 Technology & Computing
zombies big brother shazam meet google glass newest apps,,0.56,natural,IAB19 Technology & Computing
microsoft packs punch new office ipad,,0.56,natural,IAB19 Technology & Computing
apple acquires swell 30m itunes samsung hiring silicon spree,,0.56,natural,IAB19 Technology & Computing
heres htc losing smartphone war,,0.56,natural,IAB19 Technology & Computing
brazilian blaggers brazen samsung heist,,0.56,natural,IAB19 Technology & Computing
nexus 8 intel chip board,,0.56,natural,IAB19 Technology & Computing
apple releases refreshed macbook air,,0.56,natural,IAB19 Technology & Computing
shutdown microsoft xp leave users vulnerable,,0.56,natural,IAB19 Technology & Computing
microsoft share price software giant unveil office ipad next week,,0.56,natural,IAB19 Technology & Computing
microsoft announce mini surface tablet,,0.56,natural,IAB19 Technology & Computing
apple launches new programming language ios mac swift,,0.56,natural,IAB19 Technology & Computing
apple store upgraded macbook pro retinas way,,0.56,natural,IAB19 Technology & Computing
microsoft debuts surface 3 pro tablet,,0.56,natural,IAB19 Technology & Computing
jcp stock surges citigroup upgrade,,0.56,natural,IAB19 Technology & Computing
china regulators probe microsoft,,0.56,natural,IAB19 Technology & Computing
speed microsoft latest big us tech company targeted china,,0.56,natural,IAB19 Technology & Computing
new microsofts surface boss satya nadella set unveil smaller tablet take,,0.56,natural,IAB19 Technology & Computing
ecig execs scorched capitol hill,,0.56,natural,IAB19 Technology & Computing
microsoft reinvent productivity nadella,,0.56,natural,IAB19 Technology & Computing
microsoft surface 3 tablet meets laptop,,0.56,natural,IAB19 Technology & Computing
microsoft ready shrink surface tablet,,0.56,natural,IAB19 Technology & Computing
htc volantis aka nexus 9 tablet surfaces ahead google io,,0.56,natural,IAB19 Technology & Computing
lack planning leads another cdc hiccup,,0.56,natural,IAB19 Technology & Computing
new macbook airs could launch tomorrow bigger updates later year,,0.56,natural,IAB19 Technology & Computing
google poised produce 3d imaging tablet,,0.56,natural,IAB19 Technology & Computing
protesters interrupt google io event,,0.56,natural,IAB19 Technology & Computing
htcs nexus volantis tablet,,0.56,natural,IAB19 Technology & Computing
apple unveils updated macbook pro notebooks,,0.56,natural,IAB19 Technology & Computing
microsoft releases office ipad new ceo satya nadella focuses,,0.56,natural,IAB19 Technology & Computing
apple quietly updates macbook air new haswell cpus lower price,,0.56,natural,IAB19 Technology & Computing
cisco spending 1 billion enter cloud computing market,,0.56,natural,IAB19 Technology & Computing
enable google desktop,,0.55,natural,IAB19 Technology & Computing
microsoft looking add print function office ipad soon,,0.55,natural,IAB19 Technology & Computing
geek street macworld heres apple fans think office ipad,,0.55,natural,IAB19 Technology & Computing
intel unveils bay trail chromebooks,,0.55,natural,IAB19 Technology & Computing
lenovo shows first chromebooks,,0.55,natural,IAB19 Technology & Computing
microsofts new surface pro 3 makes case bigger ipad,,0.55,natural,IAB19 Technology & Computing
samsung unveils quadcore galaxy s5 mini super amoled display 4g,,0.55,natural,IAB19 Technology & Computing
googles upcoming tablet possibly take 3d images,,0.55,natural,IAB19 Technology & Computing
former microsoft employee charged leaking windows 8 trade secrets,,0.55,natural,IAB19 Technology & Computing
qualcomm inc qcom issues q3 earnings guidance,,0.55,natural,IAB19 Technology & Computing
apple unveils new operating system,,0.55,natural,IAB19 Technology & Computing
google intel announce new chromebook models,,0.55,natural,IAB19 Technology & Computing
cisco systems inc juniper networks inc warn heartbleed bug found,,0.55,natural,IAB19 Technology & Computing
microsoft dell seal android chrome royalty pact,,0.55,natural,IAB19 Technology & Computing
apple iphone 6 2014 macbook pro air release feature advanced,,0.55,natural,IAB19 Technology & Computing
microsoft set unveil office ipad,,0.55,natural,IAB19 Technology & Computing
latest apple iphone 6 concept features curved design,,0.55,natural,IAB19 Technology & Computing
microsoft mole faces charges leaking windows 8 trade secrets,,0.55,natural,IAB19 Technology & Computing
samsung launches featherweight tablet,,0.55,natural,IAB19 Technology & Computing
microsofts surface pro 3 tablet rumour wont go away,,0.55,natural,IAB19 Technology & Computing
samsung make ipad killer,,0.55,natural,IAB19 Technology & Computing
google glass gets 2gb ram upgrade google io angers early explorers,,0.55,natural,IAB19 Technology & Computing
microsoft surface pro 3 apple ipad air macbook air comparison,,0.55,natural,IAB19 Technology & Computing
google developing 3d imaging tablet according reports,,0.55,natural,IAB19 Technology & Computing
samsungs latest tablet takes run laptop market,,0.55,natural,IAB19 Technology & Computing
breaking microsoft surface 3 launches ipad air macbook air rival,,0.55,natural,IAB19 Technology & Computing
intel announces boatload new chromebooks coming summer,,0.55,natural,IAB19 Technology & Computing
apple introduces 8gb iphone 5c brings ipad 4 back life,,0.55,natural,IAB19 Technology & Computing
im excited see microsoft next,,0.55,natural,IAB19 Technology & Computing
review microsoft surface pro 3 works laptop tradeoffs,,0.55,natural,IAB19 Technology & Computing
tech watch key board changes google hewlettpackard,,0.55,natural,IAB19 Technology & Computing
microsoft considered building kinect xbox one console,,0.55,natural,IAB19 Technology & Computing
microsoft unveils office ipad,,0.55,natural,IAB19 Technology & Computing
microsoft schedules march 27 event discuss cloud mobile computing,,0.55,natural,IAB19 Technology & Computing
nvidia announces nextgeneration gpu codenamed pascal,,0.55,natural,IAB19 Technology & Computing
siliconangle apple introduces 8gb iphone 5c uk ipad 4th gen reintroduced,,0.55,natural,IAB19 Technology & Computing
blackberry issues emergency fix heartbleed openssl flaw,,0.55,natural,IAB19 Technology & Computing
intel samsung dell team push iot standard open interconnect,,0.55,natural,IAB19 Technology & Computing
"Current Trend: Windows 10 Remains Widely Used, with Over 1 Billion Active Installations",,0.55,synthetic,IAB19 Technology & Computing
finally microsoft office comes ipad,,0.55,natural,IAB19 Technology & Computing
supermicror exhibits industrys widest range gpu server solutions,,0.55,natural,IAB19 Technology & Computing
microsoft ceo nadella may unveil office ipad march 27,,0.55,natural,IAB19 Technology & Computing
internet explorer hack spells trouble windows xp users,,0.55,natural,IAB19 Technology & Computing
google fiber holds big potential goog stock,,0.55,natural,IAB19 Technology & Computing
surface pro 3 unboxing handson microsofts laptop future,,0.55,natural,IAB19 Technology & Computing
samsung launches worldfirst 122 inch widescreen notebook bahrain,,0.55,natural,IAB19 Technology & Computing
morning microsofts new era blackberrys bbm cheers rackspace arm,,0.55,natural,IAB19 Technology & Computing
heres next iphone designer eerily accurate prediction,,0.55,natural,IAB19 Technology & Computing
911 text message new fcc program allows users text 911,,0.55,natural,IAB19 Technology & Computing
apple launches entry level 215 inch allinone desktop imac rs 79900,,0.55,natural,IAB19 Technology & Computing
intel sees pc demand,,0.55,natural,IAB19 Technology & Computing
ecig industry awaits looming federal regulation,,0.55,natural,IAB19 Technology & Computing
microsoft surface pro 3 vs apple macbook air specs faceoff,,0.55,natural,IAB19 Technology & Computing
lenovo recalls thinkpad batteries fire hazard,,0.55,natural,IAB19 Technology & Computing
samsung elec tips pickup q1 profit matches guidance,,0.55,natural,IAB19 Technology & Computing
microsoft surface pro 3 replace laptop,,0.55,natural,IAB19 Technology & Computing
closer look samsungs new graphene breakthrough holy grail,,0.55,natural,IAB19 Technology & Computing
apple launched 129inch ipad pro early 2015,,0.55,natural,IAB19 Technology & Computing
apple prepares manufacture largestever ipad,,0.55,natural,IAB19 Technology & Computing
microsoft rolls office ipad,,0.55,natural,IAB19 Technology & Computing
microsofts office open ipad,,0.55,natural,IAB19 Technology & Computing
ten arrested protest google hq,,0.55,natural,IAB19 Technology & Computing
lenovo reveals n20 n20p chromebook laptops,,0.55,natural,IAB19 Technology & Computing
apple releases 8gb iphone 5c brings back ipad 4,,0.55,natural,IAB19 Technology & Computing
ibm ramps computer defence,,0.54,natural,IAB19 Technology & Computing
moto 360 motorola steps wearable computing market,,0.54,natural,IAB19 Technology & Computing
silicon valley potential belly laughs,,0.54,natural,IAB19 Technology & Computing
google intel announced whole bunch new chromebooks,,0.54,natural,IAB19 Technology & Computing
microsofts layoffs signs bigger things come,,0.54,natural,IAB19 Technology & Computing
meet google glass new boss,,0.54,natural,IAB19 Technology & Computing
microsoft surface pro 3 vs apple ipad air tablet showdown,,0.54,natural,IAB19 Technology & Computing
htc one m8 revealed snapdragon 801 duo camera 5inch screen aluminum,,0.54,natural,IAB19 Technology & Computing
apples macbook air improved processor 899,,0.54,natural,IAB19 Technology & Computing
drastic changes reportedly coming googles gmail user interface,,0.54,natural,IAB19 Technology & Computing
microsoft unveils larger surface tablet,,0.54,natural,IAB19 Technology & Computing
steve wozniak galaxy gear google glass future wearables,,0.54,natural,IAB19 Technology & Computing
amazon unveils fire phone,,0.54,natural,IAB19 Technology & Computing
microsoft unveils longawaited office apps ipad new ceo tries change,,0.54,natural,IAB19 Technology & Computing
microsoft ceo satya nadella announces office ipad public debut,,0.54,natural,IAB19 Technology & Computing
apple updates macbook pro retina display cuts entry price,,0.54,natural,IAB19 Technology & Computing
heres google rising despite missing earnings,,0.54,natural,IAB19 Technology & Computing
intel unveils thin fanless tablet reference design based broadwell,,0.54,natural,IAB19 Technology & Computing
amazon take apple google launch smartphone,,0.54,natural,IAB19 Technology & Computing
official microsoft office meets apple ipad long overdue union,,0.54,natural,IAB19 Technology & Computing
"Key Figure: Steve Ballmer, Former CEO of Microsoft and Driving Force Behind Windows' Success",,0.54,synthetic,IAB19 Technology & Computing
intel earnings watch,,0.54,natural,IAB19 Technology & Computing
google developing prototype tablet capable 3d imaging,,0.54,natural,IAB19 Technology & Computing
cisco invest 1 billion build cloud services corporate clients,,0.54,natural,IAB19 Technology & Computing
The future of computer networking is bright.,,0.54,synthetic,IAB19 Technology & Computing
microsoft sony say new consoles year,,0.54,natural,IAB19 Technology & Computing
look forward googles stock,,0.54,natural,IAB19 Technology & Computing
opinion office 365 microsofts cloudbased future google,,0.54,natural,IAB19 Technology & Computing
lead samsungs management intact amid lees hospitalization official,,0.54,natural,IAB19 Technology & Computing
microsoft unveils new version surface pro tablet,,0.54,natural,IAB19 Technology & Computing
htc announces new htc one smartphone,,0.54,natural,IAB19 Technology & Computing
dont crack shiny new htc one m8 screen pain fix,,0.54,natural,IAB19 Technology & Computing
destiny pc version huge possibility,,0.54,natural,IAB19 Technology & Computing
new chromebooks use core i3 bay trail cpus,,0.54,natural,IAB19 Technology & Computing
china regulator probing microsoft,,0.54,natural,IAB19 Technology & Computing
google glass upgrade ahead io comes 2gb ram 11 new apps,,0.54,natural,IAB19 Technology & Computing
samsungs new tablet commercial shows everything ipad,,0.54,natural,IAB19 Technology & Computing
satya nadella launches microsoft office ipad android,,0.54,natural,IAB19 Technology & Computing
tech googles mobile problem sque,,0.54,natural,IAB19 Technology & Computing
global pc market shows signs life 2014,,0.54,natural,IAB19 Technology & Computing
intuit intu todays postmarket loser stock,,0.54,natural,IAB19 Technology & Computing
microsoft releases office ipad new ceo focuses boosting revenue,,0.54,natural,IAB19 Technology & Computing
intels broadwell chip makes rumored fanless macbook air real possibility,,0.54,natural,IAB19 Technology & Computing
reviewer microsofts new toasterfridge pc still problems,,0.54,natural,IAB19 Technology & Computing
apple updates macbook air faster processor cheaper price,,0.54,natural,IAB19 Technology & Computing
technology stock roundup cisco prints stronger q3 applegoogle call truce,,0.54,natural,IAB19 Technology & Computing
microsoft surface pro 3 tablet replace laptop,,0.54,natural,IAB19 Technology & Computing
samsung gears google,,0.54,natural,IAB19 Technology & Computing
cisco recruits partners worlds largest cloud,,0.54,natural,IAB19 Technology & Computing
symantec ceo fired,,0.54,natural,IAB19 Technology & Computing
microsoft office ipad review finally true productivity tablet,,0.54,natural,IAB19 Technology & Computing
nadella bring microsoft office apple ipad march 27,,0.54,natural,IAB19 Technology & Computing
office ipad finally,,0.54,natural,IAB19 Technology & Computing
app day microsoft office,,0.54,natural,IAB19 Technology & Computing
apple ipad pro concept shows iphone 5slike touch id,,0.54,natural,IAB19 Technology & Computing
microsoft office comes ipad new look feel,,0.54,natural,IAB19 Technology & Computing
e3 console show right pc says spencer,,0.54,natural,IAB19 Technology & Computing
windows xp stayin alive,,0.54,natural,IAB19 Technology & Computing
video microsofts office apps ipad ushers new era,,0.54,natural,IAB19 Technology & Computing
microsoft office released ipad,,0.54,natural,IAB19 Technology & Computing
apple preparing iwatch launch another high profile hire,,0.54,natural,IAB19 Technology & Computing
apple google intel adobe pay usd 325 million settling hiring lawsuit,,0.54,natural,IAB19 Technology & Computing
The future of computer certification is bright.,,0.54,synthetic,IAB19 Technology & Computing
new macbook air faster 100 cheaper,,0.54,natural,IAB19 Technology & Computing
apples new 1099 imac macbook air desktops body,,0.54,natural,IAB19 Technology & Computing
microsoft reinvent productivity empower people nadella,,0.54,natural,IAB19 Technology & Computing
new samsung galaxy s3 slim 45 inch qhd display quad core processor,,0.54,natural,IAB19 Technology & Computing
amazon unveils 3d smartphone,,0.54,natural,IAB19 Technology & Computing
microsofts surface pro 3 really laptop killer,,0.54,natural,IAB19 Technology & Computing
big changes coming ipad iphone new ios 8,,0.54,natural,IAB19 Technology & Computing
hightech workers line get average 4000 3245m nopoaching,,0.54,natural,IAB19 Technology & Computing
mad men helped build amc cable powerhouse,,0.54,natural,IAB19 Technology & Computing
affordable imac computer unveiled apple,,0.54,natural,IAB19 Technology & Computing
googleandviacomcometomysterioussettlementoveryoutubelawsuit,,0.54,natural,IAB19 Technology & Computing
apple updates macbook pro retina display reduces price 13 inch,,0.54,natural,IAB19 Technology & Computing
samsung forecast second profit drop year,,0.54,natural,IAB19 Technology & Computing
microsoft launch office ipad,,0.54,natural,IAB19 Technology & Computing
police arrest 10 protesters google headquarters,,0.53,natural,IAB19 Technology & Computing
xbox one problems fixes common errors microsofts nextgen console,,0.53,natural,IAB19 Technology & Computing
come play microsofts new surface pro 3 home future,,0.53,natural,IAB19 Technology & Computing
microsoft ceo satya nadella may unveil ipad version office march 27,,0.53,natural,IAB19 Technology & Computing
microsoft says new surface pro 3 tablet replace laptop,,0.53,natural,IAB19 Technology & Computing
amazon unveils first smartphone,,0.53,natural,IAB19 Technology & Computing
htcs new flagship device leaked handson video,,0.53,natural,IAB19 Technology & Computing
space battles may hold key microsoft xbox one,,0.53,natural,IAB19 Technology & Computing
urgent microsoft shares rise results,,0.53,natural,IAB19 Technology & Computing
googles modular smartphone,,0.53,natural,IAB19 Technology & Computing
nadella says microsoft go boldly mobilefirst cloudfirst world earnings,,0.53,natural,IAB19 Technology & Computing
"Current Trend: Windows 10X, Designed for Dual-Screen Devices, Is Under Development",,0.53,synthetic,IAB19 Technology & Computing
homeless vancouver microsoft turns xp zeroday payday,,0.53,natural,IAB19 Technology & Computing
apples new 15inch retina macbook pro leaked photo shows device,,0.53,natural,IAB19 Technology & Computing
dow rises tech strength microsoft deserve intel boost,,0.53,natural,IAB19 Technology & Computing
apple releases affordable imac macbook air stats,,0.53,natural,IAB19 Technology & Computing
adobe releases photoshop mix new image editor ipad,,0.53,natural,IAB19 Technology & Computing
microsoft fighting us government consumer email privacy,,0.53,natural,IAB19 Technology & Computing
htc volantis googles next 89in nexus tablet,,0.53,natural,IAB19 Technology & Computing
going huge week news googles new chromebook,,0.53,natural,IAB19 Technology & Computing
office ipad potential partner bonanza,,0.53,natural,IAB19 Technology & Computing
good bet huge gamble microsofts vision future,,0.53,natural,IAB19 Technology & Computing
cloud strength boosts microsoft,,0.53,natural,IAB19 Technology & Computing
king digital citigroup facebook fell,,0.53,natural,IAB19 Technology & Computing
microsoft late bringing office ipad,,0.53,natural,IAB19 Technology & Computing
lenovo n20 n20p chromebooks launched,,0.53,natural,IAB19 Technology & Computing
hackers may accomplish microsoft cantkill windows xp,,0.53,natural,IAB19 Technology & Computing
amazon unveils first ever smartphone,,0.53,natural,IAB19 Technology & Computing
microsoft launches tablet replace laptop surface pro 3,,0.53,natural,IAB19 Technology & Computing
lenovo joins chrome os brigade n20p n20 chromebooks launched,,0.53,natural,IAB19 Technology & Computing
microsoft touts surface pro 3 laptoptablet combo,,0.53,natural,IAB19 Technology & Computing
office breaks ipad,,0.53,natural,IAB19 Technology & Computing
canadian providers new cisco intercloud,,0.53,natural,IAB19 Technology & Computing
Computer certification is a valuable credential that can demonstrate your skills and knowledge in a particular area of technology.,,0.53,synthetic,IAB19 Technology & Computing
Computer Reviews: A Critical Lens on the Tech Landscape,,0.53,synthetic,IAB19 Technology & Computing
google reportedly prepping android tv set top box,,0.53,natural,IAB19 Technology & Computing
apple updates macbook pro retina display,,0.53,natural,IAB19 Technology & Computing
microsofts ceo satya nadella come guns blazing,,0.53,natural,IAB19 Technology & Computing
china probe targets microsoft,,0.53,natural,IAB19 Technology & Computing
"### 7. Future Possibilities: Continued Innovation in JavaScript Engines, Integration with Artificial Intelligence, and Quantum Computing",,0.53,synthetic,IAB19 Technology & Computing
samsung galaxy s5 launch india exynos octacore processor,,0.53,natural,IAB19 Technology & Computing
apple reportedly working 129inch ipad,,0.53,natural,IAB19 Technology & Computing
tech news satya nadella brings office apples ipad,,0.53,natural,IAB19 Technology & Computing
microsoft rising nadellas humility shines nokia absorption looms,,0.53,natural,IAB19 Technology & Computing
hewlettpackard company target unusually high options trading hpq,,0.53,natural,IAB19 Technology & Computing
new microsoft camera windows phone,,0.53,natural,IAB19 Technology & Computing
microsoft windows boost pc shipments,,0.53,natural,IAB19 Technology & Computing
april fools day 2014 best pranks tech companies including google,,0.53,natural,IAB19 Technology & Computing
police man stole 50 laptops cocacola enterprises,,0.53,natural,IAB19 Technology & Computing
amazon unveils fire smartphone 47 inch screen free cloud storage,,0.53,natural,IAB19 Technology & Computing
microsoft unveils 799 surface pro 3 tablet available preorder,,0.53,natural,IAB19 Technology & Computing
